station_identifier,date,observation_type,observation_value,TMAX_F,month,country_code
ITE00100554,1765-03-14,TMAX,11.4,52.519999999999996,3,ITE
ITE00100554,1765-03-15,TMAX,11.8,53.24,3,ITE
ITE00100554,1765-03-16,TMAX,12.2,53.96,3,ITE
ITE00100554,1765-03-17,TMAX,13.6,56.480000000000004,3,ITE
ITE00100554,1765-03-18,TMAX,14.7,58.46,3,ITE
ITE00100554,1765-03-19,TMAX,15.3,59.540000000000006,3,ITE
ITE00100554,1765-03-20,TMAX,14.3,57.74,3,ITE
ITE00100554,1765-03-21,TMAX,13.3,55.94,3,ITE
ITE00100554,1765-03-22,TMAX,10.3,50.540000000000006,3,ITE
ITE00100554,1765-03-23,TMAX,11.4,52.519999999999996,3,ITE
ITE00100554,1765-03-24,TMAX,13.6,56.480000000000004,3,ITE
ITE00100554,1765-03-25,TMAX,15.2,59.36,3,ITE
ITE00100554,1765-03-26,TMAX,15.5,59.900000000000006,3,ITE
ITE00100554,1765-03-27,TMAX,15.0,59.0,3,ITE
ITE00100554,1765-03-28,TMAX,15.9,60.620000000000005,3,ITE
ITE00100554,1765-03-29,TMAX,14.8,58.64,3,ITE
ITE00100554,1765-03-30,TMAX,12.8,55.040000000000006,3,ITE
ITE00100554,1765-03-31,TMAX,14.7,58.46,3,ITE
ITE00100554,1765-04-01,TMAX,14.2,57.56,4,ITE
ITE00100554,1765-04-02,TMAX,15.5,59.900000000000006,4,ITE
ITE00100554,1765-04-03,TMAX,16.8,62.24,4,ITE
ITE00100554,1765-04-04,TMAX,16.9,62.42,4,ITE
ITE00100554,1765-04-05,TMAX,18.9,66.02,4,ITE
ITE00100554,1765-04-06,TMAX,19.5,67.1,4,ITE
ITE00100554,1765-04-07,TMAX,19.7,67.46000000000001,4,ITE
ITE00100554,1765-04-08,TMAX,18.6,65.48,4,ITE
ITE00100554,1765-04-09,TMAX,18.2,64.75999999999999,4,ITE
ITE00100554,1765-04-10,TMAX,18.4,65.12,4,ITE
ITE00100554,1765-04-11,TMAX,17.4,63.31999999999999,4,ITE
ITE00100554,1765-04-12,TMAX,12.8,55.040000000000006,4,ITE
ITE00100554,1765-04-13,TMAX,13.0,55.400000000000006,4,ITE
ITE00100554,1765-04-14,TMAX,10.4,50.72,4,ITE
ITE00100554,1765-04-15,TMAX,13.2,55.76,4,ITE
ITE00100554,1765-04-16,TMAX,14.7,58.46,4,ITE
ITE00100554,1765-04-17,TMAX,14.0,57.2,4,ITE
ITE00100554,1765-04-18,TMAX,14.7,58.46,4,ITE
ITE00100554,1765-04-19,TMAX,15.4,59.72,4,ITE
ITE00100554,1765-04-20,TMAX,14.2,57.56,4,ITE
ITE00100554,1765-04-21,TMAX,15.4,59.72,4,ITE
ITE00100554,1765-04-22,TMAX,12.2,53.96,4,ITE
ITE00100554,1765-04-23,TMAX,11.6,52.879999999999995,4,ITE
ITE00100554,1765-04-24,TMAX,12.7,54.86,4,ITE
ITE00100554,1765-04-25,TMAX,17.1,62.78,4,ITE
ITE00100554,1765-04-26,TMAX,18.6,65.48,4,ITE
ITE00100554,1765-04-27,TMAX,18.3,64.94,4,ITE
ITE00100554,1765-04-28,TMAX,19.1,66.38,4,ITE
ITE00100554,1765-04-29,TMAX,18.6,65.48,4,ITE
ITE00100554,1765-04-30,TMAX,15.5,59.900000000000006,4,ITE
ITE00100554,1765-05-01,TMAX,17.2,62.96,5,ITE
ITE00100554,1765-05-02,TMAX,14.7,58.46,5,ITE
ITE00100554,1765-05-03,TMAX,14.1,57.379999999999995,5,ITE
ITE00100554,1765-05-04,TMAX,14.2,57.56,5,ITE
ITE00100554,1765-05-05,TMAX,16.7,62.06,5,ITE
ITE00100554,1765-05-06,TMAX,19.0,66.2,5,ITE
ITE00100554,1765-05-07,TMAX,19.4,66.92,5,ITE
ITE00100554,1765-05-08,TMAX,21.0,69.80000000000001,5,ITE
ITE00100554,1765-05-09,TMAX,20.6,69.08000000000001,5,ITE
ITE00100554,1765-05-10,TMAX,21.5,70.7,5,ITE
ITE00100554,1765-05-11,TMAX,21.9,71.42,5,ITE
ITE00100554,1765-05-12,TMAX,20.7,69.25999999999999,5,ITE
ITE00100554,1765-05-13,TMAX,21.6,70.88,5,ITE
ITE00100554,1765-05-14,TMAX,22.3,72.14,5,ITE
ITE00100554,1765-05-15,TMAX,17.0,62.6,5,ITE
ITE00100554,1765-05-16,TMAX,13.5,56.3,5,ITE
ITE00100554,1765-05-17,TMAX,17.7,63.86,5,ITE
ITE00100554,1765-05-18,TMAX,18.6,65.48,5,ITE
ITE00100554,1765-05-19,TMAX,19.7,67.46000000000001,5,ITE
ITE00100554,1765-05-20,TMAX,18.5,65.30000000000001,5,ITE
ITE00100554,1765-05-21,TMAX,19.9,67.82,5,ITE
ITE00100554,1765-05-22,TMAX,21.6,70.88,5,ITE
ITE00100554,1765-05-23,TMAX,19.1,66.38,5,ITE
ITE00100554,1765-05-24,TMAX,22.3,72.14,5,ITE
ITE00100554,1765-05-25,TMAX,23.5,74.30000000000001,5,ITE
ITE00100554,1765-05-26,TMAX,21.4,70.52,5,ITE
ITE00100554,1765-05-27,TMAX,22.2,71.96000000000001,5,ITE
ITE00100554,1765-05-28,TMAX,22.2,71.96000000000001,5,ITE
ITE00100554,1765-05-29,TMAX,18.0,64.4,5,ITE
ITE00100554,1765-05-30,TMAX,21.1,69.98,5,ITE
ITE00100554,1765-05-31,TMAX,21.3,70.34,5,ITE
ITE00100554,1765-06-01,TMAX,18.1,64.58000000000001,6,ITE
ITE00100554,1765-06-02,TMAX,21.0,69.80000000000001,6,ITE
ITE00100554,1765-06-03,TMAX,23.3,73.94,6,ITE
ITE00100554,1765-06-04,TMAX,20.4,68.72,6,ITE
ITE00100554,1765-06-05,TMAX,19.4,66.92,6,ITE
ITE00100554,1765-06-06,TMAX,21.3,70.34,6,ITE
ITE00100554,1765-06-07,TMAX,25.4,77.72,6,ITE
ITE00100554,1765-06-08,TMAX,25.6,78.08000000000001,6,ITE
ITE00100554,1765-06-09,TMAX,25.0,77.0,6,ITE
ITE00100554,1765-06-10,TMAX,24.8,76.64,6,ITE
ITE00100554,1765-06-11,TMAX,26.1,78.98,6,ITE
ITE00100554,1765-06-12,TMAX,27.9,82.22,6,ITE
ITE00100554,1765-06-13,TMAX,25.8,78.44,6,ITE
ITE00100554,1765-06-14,TMAX,24.7,76.46000000000001,6,ITE
ITE00100554,1765-06-15,TMAX,28.0,82.4,6,ITE
ITE00100554,1765-06-16,TMAX,29.2,84.56,6,ITE
ITE00100554,1765-06-17,TMAX,28.0,82.4,6,ITE
ITE00100554,1765-06-18,TMAX,25.8,78.44,6,ITE
ITE00100554,1765-06-19,TMAX,26.0,78.80000000000001,6,ITE
ITE00100554,1765-06-20,TMAX,25.6,78.08000000000001,6,ITE
ITE00100554,1765-06-21,TMAX,22.3,72.14,6,ITE
ITE00100554,1765-06-22,TMAX,24.5,76.1,6,ITE
ITE00100554,1765-06-23,TMAX,25.7,78.25999999999999,6,ITE
ITE00100554,1765-06-24,TMAX,26.1,78.98,6,ITE
ITE00100554,1765-06-25,TMAX,27.0,80.6,6,ITE
ITE00100554,1765-06-26,TMAX,23.4,74.12,6,ITE
ITE00100554,1765-06-27,TMAX,22.0,71.6,6,ITE
ITE00100554,1765-06-28,TMAX,24.9,76.82,6,ITE
ITE00100554,1765-06-29,TMAX,20.5,68.9,6,ITE
ITE00100554,1765-06-30,TMAX,18.3,64.94,6,ITE
ITE00100554,1765-07-01,TMAX,22.5,72.5,7,ITE
ITE00100554,1765-07-02,TMAX,20.5,68.9,7,ITE
ITE00100554,1765-07-03,TMAX,22.0,71.6,7,ITE
ITE00100554,1765-07-04,TMAX,24.6,76.28,7,ITE
ITE00100554,1765-07-05,TMAX,21.7,71.06,7,ITE
ITE00100554,1765-07-06,TMAX,26.6,79.88,7,ITE
ITE00100554,1765-07-07,TMAX,26.8,80.24000000000001,7,ITE
ITE00100554,1765-07-08,TMAX,28.6,83.48,7,ITE
ITE00100554,1765-07-09,TMAX,27.4,81.32,7,ITE
ITE00100554,1765-07-10,TMAX,26.5,79.7,7,ITE
ITE00100554,1765-07-11,TMAX,23.7,74.66,7,ITE
ITE00100554,1765-07-12,TMAX,26.1,78.98,7,ITE
ITE00100554,1765-07-13,TMAX,26.2,79.16,7,ITE
ITE00100554,1765-07-14,TMAX,22.5,72.5,7,ITE
ITE00100554,1765-07-15,TMAX,23.1,73.58000000000001,7,ITE
ITE00100554,1765-07-16,TMAX,22.8,73.03999999999999,7,ITE
ITE00100554,1765-07-17,TMAX,24.1,75.38,7,ITE
ITE00100554,1765-07-18,TMAX,19.3,66.74000000000001,7,ITE
ITE00100554,1765-07-19,TMAX,23.8,74.84,7,ITE
ITE00100554,1765-07-20,TMAX,20.7,69.25999999999999,7,ITE
ITE00100554,1765-07-21,TMAX,22.7,72.86,7,ITE
ITE00100554,1765-07-22,TMAX,21.8,71.24000000000001,7,ITE
ITE00100554,1765-07-23,TMAX,23.3,73.94,7,ITE
ITE00100554,1765-07-24,TMAX,24.5,76.1,7,ITE
ITE00100554,1765-07-25,TMAX,24.2,75.56,7,ITE
ITE00100554,1765-07-26,TMAX,21.8,71.24000000000001,7,ITE
ITE00100554,1765-07-27,TMAX,24.6,76.28,7,ITE
ITE00100554,1765-07-28,TMAX,18.7,65.66,7,ITE
ITE00100554,1765-07-29,TMAX,21.5,70.7,7,ITE
ITE00100554,1765-07-30,TMAX,23.7,74.66,7,ITE
ITE00100554,1765-07-31,TMAX,23.9,75.02,7,ITE
ITE00100554,1765-08-01,TMAX,25.9,78.62,8,ITE
ITE00100554,1765-08-02,TMAX,27.1,80.78,8,ITE
ITE00100554,1765-08-03,TMAX,23.1,73.58000000000001,8,ITE
ITE00100554,1765-08-04,TMAX,23.7,74.66,8,ITE
ITE00100554,1765-08-05,TMAX,21.3,70.34,8,ITE
ITE00100554,1765-08-06,TMAX,23.9,75.02,8,ITE
ITE00100554,1765-08-07,TMAX,24.2,75.56,8,ITE
ITE00100554,1765-08-08,TMAX,25.3,77.53999999999999,8,ITE
ITE00100554,1765-08-09,TMAX,26.2,79.16,8,ITE
ITE00100554,1765-08-10,TMAX,26.6,79.88,8,ITE
ITE00100554,1765-08-11,TMAX,25.7,78.25999999999999,8,ITE
ITE00100554,1765-08-12,TMAX,24.1,75.38,8,ITE
ITE00100554,1765-08-13,TMAX,20.6,69.08000000000001,8,ITE
ITE00100554,1765-08-14,TMAX,24.4,75.92,8,ITE
ITE00100554,1765-08-15,TMAX,23.7,74.66,8,ITE
ITE00100554,1765-08-16,TMAX,24.8,76.64,8,ITE
ITE00100554,1765-08-17,TMAX,21.2,70.16,8,ITE
ITE00100554,1765-08-18,TMAX,22.4,72.32,8,ITE
ITE00100554,1765-08-19,TMAX,22.9,73.22,8,ITE
ITE00100554,1765-08-20,TMAX,24.4,75.92,8,ITE
ITE00100554,1765-08-21,TMAX,24.0,75.2,8,ITE
ITE00100554,1765-08-22,TMAX,24.1,75.38,8,ITE
ITE00100554,1765-08-23,TMAX,25.1,77.18,8,ITE
ITE00100554,1765-08-24,TMAX,26.3,79.34,8,ITE
ITE00100554,1765-08-25,TMAX,26.6,79.88,8,ITE
ITE00100554,1765-08-26,TMAX,27.8,82.03999999999999,8,ITE
ITE00100554,1765-08-27,TMAX,26.3,79.34,8,ITE
ITE00100554,1765-08-28,TMAX,26.4,79.52,8,ITE
ITE00100554,1765-08-29,TMAX,27.8,82.03999999999999,8,ITE
ITE00100554,1765-08-30,TMAX,26.3,79.34,8,ITE
ITE00100554,1765-08-31,TMAX,25.0,77.0,8,ITE
ITE00100554,1765-09-01,TMAX,25.1,77.18,9,ITE
ITE00100554,1765-09-02,TMAX,25.6,78.08000000000001,9,ITE
ITE00100554,1765-09-03,TMAX,23.2,73.75999999999999,9,ITE
ITE00100554,1765-09-04,TMAX,23.4,74.12,9,ITE
ITE00100554,1765-09-05,TMAX,23.9,75.02,9,ITE
ITE00100554,1765-09-06,TMAX,24.7,76.46000000000001,9,ITE
ITE00100554,1765-09-07,TMAX,25.0,77.0,9,ITE
ITE00100554,1765-09-08,TMAX,25.6,78.08000000000001,9,ITE
ITE00100554,1765-09-09,TMAX,26.3,79.34,9,ITE
ITE00100554,1765-09-10,TMAX,26.1,78.98,9,ITE
ITE00100554,1765-09-11,TMAX,24.8,76.64,9,ITE
ITE00100554,1765-09-12,TMAX,23.1,73.58000000000001,9,ITE
ITE00100554,1765-09-13,TMAX,22.9,73.22,9,ITE
ITE00100554,1765-09-14,TMAX,22.8,73.03999999999999,9,ITE
ITE00100554,1765-09-15,TMAX,21.3,70.34,9,ITE
ITE00100554,1765-09-16,TMAX,21.8,71.24000000000001,9,ITE
ITE00100554,1765-09-17,TMAX,21.2,70.16,9,ITE
ITE00100554,1765-09-18,TMAX,22.2,71.96000000000001,9,ITE
ITE00100554,1765-09-19,TMAX,21.5,70.7,9,ITE
ITE00100554,1765-09-20,TMAX,20.6,69.08000000000001,9,ITE
ITE00100554,1765-09-21,TMAX,20.8,69.44,9,ITE
ITE00100554,1765-09-22,TMAX,20.2,68.36,9,ITE
ITE00100554,1765-09-23,TMAX,19.7,67.46000000000001,9,ITE
ITE00100554,1765-09-24,TMAX,19.5,67.1,9,ITE
ITE00100554,1765-09-25,TMAX,19.2,66.56,9,ITE
ITE00100554,1765-09-26,TMAX,18.1,64.58000000000001,9,ITE
ITE00100554,1765-09-27,TMAX,18.3,64.94,9,ITE
ITE00100554,1765-09-28,TMAX,19.7,67.46000000000001,9,ITE
ITE00100554,1765-09-29,TMAX,17.2,62.96,9,ITE
ITE00100554,1765-09-30,TMAX,18.8,65.84,9,ITE
ITE00100554,1765-10-01,TMAX,16.7,62.06,10,ITE
ITE00100554,1765-10-02,TMAX,17.7,63.86,10,ITE
ITE00100554,1765-10-03,TMAX,19.2,66.56,10,ITE
ITE00100554,1765-10-04,TMAX,17.4,63.31999999999999,10,ITE
ITE00100554,1765-10-05,TMAX,18.7,65.66,10,ITE
ITE00100554,1765-10-06,TMAX,20.7,69.25999999999999,10,ITE
ITE00100554,1765-10-07,TMAX,19.8,67.64,10,ITE
ITE00100554,1765-10-08,TMAX,18.7,65.66,10,ITE
ITE00100554,1765-10-09,TMAX,16.6,61.88,10,ITE
ITE00100554,1765-10-10,TMAX,17.6,63.68000000000001,10,ITE
ITE00100554,1765-10-11,TMAX,17.1,62.78,10,ITE
ITE00100554,1765-10-12,TMAX,16.0,60.8,10,ITE
ITE00100554,1765-10-13,TMAX,12.6,54.68,10,ITE
ITE00100554,1765-10-14,TMAX,13.1,55.58,10,ITE
ITE00100554,1765-10-15,TMAX,14.2,57.56,10,ITE
ITE00100554,1765-10-16,TMAX,17.0,62.6,10,ITE
ITE00100554,1765-10-17,TMAX,14.7,58.46,10,ITE
ITE00100554,1765-10-18,TMAX,15.7,60.26,10,ITE
ITE00100554,1765-10-19,TMAX,15.8,60.44,10,ITE
ITE00100554,1765-10-20,TMAX,16.8,62.24,10,ITE
ITE00100554,1765-10-21,TMAX,17.4,63.31999999999999,10,ITE
ITE00100554,1765-10-22,TMAX,16.7,62.06,10,ITE
ITE00100554,1765-10-23,TMAX,14.4,57.92,10,ITE
ITE00100554,1765-10-24,TMAX,13.7,56.66,10,ITE
ITE00100554,1765-10-25,TMAX,15.2,59.36,10,ITE
ITE00100554,1765-10-26,TMAX,14.9,58.82,10,ITE
ITE00100554,1765-10-27,TMAX,12.5,54.5,10,ITE
ITE00100554,1765-10-28,TMAX,13.3,55.94,10,ITE
ITE00100554,1765-10-29,TMAX,14.0,57.2,10,ITE
ITE00100554,1765-10-30,TMAX,16.3,61.34,10,ITE
ITE00100554,1765-10-31,TMAX,11.3,52.34,10,ITE
ITE00100554,1765-11-01,TMAX,9.0,48.2,11,ITE
ITE00100554,1765-11-02,TMAX,11.5,52.7,11,ITE
ITE00100554,1765-11-03,TMAX,13.6,56.480000000000004,11,ITE
ITE00100554,1765-11-04,TMAX,10.2,50.36,11,ITE
ITE00100554,1765-11-05,TMAX,9.1,48.379999999999995,11,ITE
ITE00100554,1765-11-06,TMAX,8.7,47.66,11,ITE
ITE00100554,1765-11-07,TMAX,9.7,49.46,11,ITE
ITE00100554,1765-11-08,TMAX,10.9,51.620000000000005,11,ITE
ITE00100554,1765-11-09,TMAX,11.7,53.06,11,ITE
ITE00100554,1765-11-10,TMAX,12.2,53.96,11,ITE
ITE00100554,1765-11-11,TMAX,11.5,52.7,11,ITE
ITE00100554,1765-11-12,TMAX,12.3,54.14,11,ITE
ITE00100554,1765-11-13,TMAX,11.9,53.42,11,ITE
ITE00100554,1765-11-14,TMAX,13.5,56.3,11,ITE
ITE00100554,1765-11-15,TMAX,13.0,55.400000000000006,11,ITE
ITE00100554,1765-11-16,TMAX,12.1,53.78,11,ITE
ITE00100554,1765-11-17,TMAX,11.6,52.879999999999995,11,ITE
ITE00100554,1765-11-18,TMAX,11.8,53.24,11,ITE
ITE00100554,1765-11-19,TMAX,10.3,50.540000000000006,11,ITE
ITE00100554,1765-11-20,TMAX,7.6,45.68,11,ITE
ITE00100554,1765-11-21,TMAX,8.3,46.94,11,ITE
ITE00100554,1765-11-22,TMAX,3.6,38.480000000000004,11,ITE
ITE00100554,1765-11-23,TMAX,2.1,35.78,11,ITE
ITE00100554,1765-11-24,TMAX,2.6,36.68,11,ITE
ITE00100554,1765-11-25,TMAX,3.1,37.58,11,ITE
ITE00100554,1765-11-26,TMAX,5.6,42.08,11,ITE
ITE00100554,1765-11-27,TMAX,5.0,41.0,11,ITE
ITE00100554,1765-11-28,TMAX,4.7,40.46,11,ITE
ITE00100554,1765-11-29,TMAX,3.6,38.480000000000004,11,ITE
ITE00100554,1765-11-30,TMAX,4.6,40.28,11,ITE
ITE00100554,1765-12-01,TMAX,3.2,37.76,12,ITE
ITE00100554,1765-12-02,TMAX,5.0,41.0,12,ITE
ITE00100554,1765-12-03,TMAX,5.2,41.36,12,ITE
ITE00100554,1765-12-04,TMAX,3.3,37.94,12,ITE
ITE00100554,1765-12-05,TMAX,2.8,37.04,12,ITE
ITE00100554,1765-12-06,TMAX,0.7,33.26,12,ITE
ITE00100554,1765-12-07,TMAX,2.1,35.78,12,ITE
ITE00100554,1765-12-08,TMAX,2.1,35.78,12,ITE
ITE00100554,1765-12-09,TMAX,4.1,39.38,12,ITE
ITE00100554,1765-12-10,TMAX,8.0,46.4,12,ITE
ITE00100554,1765-12-11,TMAX,8.3,46.94,12,ITE
ITE00100554,1765-12-12,TMAX,8.4,47.120000000000005,12,ITE
ITE00100554,1765-12-13,TMAX,2.5,36.5,12,ITE
ITE00100554,1765-12-14,TMAX,1.7,35.06,12,ITE
ITE00100554,1765-12-15,TMAX,0.9,33.62,12,ITE
ITE00100554,1765-12-16,TMAX,1.0,33.8,12,ITE
ITE00100554,1765-12-17,TMAX,0.4,32.72,12,ITE
ITE00100554,1765-12-18,TMAX,0.4,32.72,12,ITE
ITE00100554,1765-12-19,TMAX,0.4,32.72,12,ITE
ITE00100554,1765-12-20,TMAX,0.4,32.72,12,ITE
ITE00100554,1765-12-21,TMAX,1.7,35.06,12,ITE
ITE00100554,1765-12-22,TMAX,2.3,36.14,12,ITE
ITE00100554,1765-12-23,TMAX,4.8,40.64,12,ITE
ITE00100554,1765-12-24,TMAX,5.8,42.44,12,ITE
ITE00100554,1765-12-25,TMAX,3.7,38.66,12,ITE
ITE00100554,1765-12-26,TMAX,1.4,34.52,12,ITE
ITE00100554,1765-12-27,TMAX,-1.4,29.48,12,ITE
ITE00100554,1765-12-28,TMAX,0.5,32.9,12,ITE
ITE00100554,1765-12-29,TMAX,-0.8,30.56,12,ITE
ITE00100554,1765-12-30,TMAX,-0.9,30.38,12,ITE
ITE00100554,1765-12-31,TMAX,0.4,32.72,12,ITE
