station_identifier,date,observation_type,observation_value,TMAX_F,month,country_code
ITE00100554,1769-07-15,TMAX,29.8,85.64,7,ITE
ITE00100554,1769-07-16,TMAX,28.7,83.66,7,ITE
ITE00100554,1769-07-17,TMAX,26.4,79.52,7,ITE
ITE00100554,1769-07-18,TMAX,27.1,80.78,7,ITE
ITE00100554,1769-07-19,TMAX,25.6,78.08000000000001,7,ITE
ITE00100554,1769-07-20,TMAX,25.7,78.25999999999999,7,ITE
ITE00100554,1769-07-21,TMAX,25.0,77.0,7,ITE
ITE00100554,1769-07-22,TMAX,23.5,74.30000000000001,7,ITE
ITE00100554,1769-07-23,TMAX,25.7,78.25999999999999,7,ITE
ITE00100554,1769-07-24,TMAX,26.6,79.88,7,ITE
ITE00100554,1769-07-25,TMAX,28.2,82.75999999999999,7,ITE
ITE00100554,1769-07-26,TMAX,28.8,83.84,7,ITE
ITE00100554,1769-07-27,TMAX,25.6,78.08000000000001,7,ITE
ITE00100554,1769-07-28,TMAX,26.9,80.42,7,ITE
ITE00100554,1769-07-29,TMAX,26.9,80.42,7,ITE
ITE00100554,1769-07-30,TMAX,27.5,81.5,7,ITE
ITE00100554,1769-07-31,TMAX,25.0,77.0,7,ITE
ITE00100554,1769-08-01,TMAX,25.2,77.36,8,ITE
ITE00100554,1769-08-02,TMAX,26.3,79.34,8,ITE
ITE00100554,1769-08-03,TMAX,27.8,82.03999999999999,8,ITE
ITE00100554,1769-08-04,TMAX,28.9,84.02,8,ITE
ITE00100554,1769-08-05,TMAX,30.1,86.18,8,ITE
ITE00100554,1769-08-06,TMAX,30.6,87.08000000000001,8,ITE
ITE00100554,1769-08-07,TMAX,30.6,87.08000000000001,8,ITE
ITE00100554,1769-08-08,TMAX,30.7,87.25999999999999,8,ITE
ITE00100554,1769-08-09,TMAX,27.7,81.86,8,ITE
ITE00100554,1769-08-10,TMAX,30.3,86.53999999999999,8,ITE
ITE00100554,1769-08-11,TMAX,30.7,87.25999999999999,8,ITE
ITE00100554,1769-08-12,TMAX,31.1,87.98,8,ITE
ITE00100554,1769-08-13,TMAX,31.1,87.98,8,ITE
ITE00100554,1769-08-14,TMAX,31.9,89.42,8,ITE
ITE00100554,1769-08-15,TMAX,31.3,88.34,8,ITE
ITE00100554,1769-08-16,TMAX,30.2,86.36,8,ITE
ITE00100554,1769-08-17,TMAX,27.4,81.32,8,ITE
ITE00100554,1769-08-18,TMAX,25.8,78.44,8,ITE
ITE00100554,1769-08-19,TMAX,27.6,81.68,8,ITE
ITE00100554,1769-08-20,TMAX,26.3,79.34,8,ITE
ITE00100554,1769-08-21,TMAX,21.2,70.16,8,ITE
ITE00100554,1769-08-22,TMAX,20.5,68.9,8,ITE
ITE00100554,1769-08-23,TMAX,19.9,67.82,8,ITE
ITE00100554,1769-08-24,TMAX,22.4,72.32,8,ITE
ITE00100554,1769-08-25,TMAX,25.5,77.9,8,ITE
ITE00100554,1769-08-26,TMAX,23.6,74.48,8,ITE
ITE00100554,1769-08-27,TMAX,21.2,70.16,8,ITE
ITE00100554,1769-08-28,TMAX,24.3,75.74000000000001,8,ITE
ITE00100554,1769-08-29,TMAX,22.4,72.32,8,ITE
ITE00100554,1769-08-30,TMAX,23.7,74.66,8,ITE
ITE00100554,1769-08-31,TMAX,25.0,77.0,8,ITE
ITE00100554,1769-09-01,TMAX,25.5,77.9,9,ITE
ITE00100554,1769-09-02,TMAX,25.5,77.9,9,ITE
ITE00100554,1769-09-03,TMAX,27.0,80.6,9,ITE
ITE00100554,1769-09-04,TMAX,26.8,80.24000000000001,9,ITE
ITE00100554,1769-09-05,TMAX,26.7,80.06,9,ITE
ITE00100554,1769-09-06,TMAX,26.2,79.16,9,ITE
ITE00100554,1769-09-07,TMAX,25.5,77.9,9,ITE
ITE00100554,1769-09-08,TMAX,25.4,77.72,9,ITE
ITE00100554,1769-09-09,TMAX,24.8,76.64,9,ITE
ITE00100554,1769-09-10,TMAX,20.5,68.9,9,ITE
ITE00100554,1769-09-11,TMAX,20.9,69.62,9,ITE
ITE00100554,1769-09-12,TMAX,20.4,68.72,9,ITE
ITE00100554,1769-09-13,TMAX,23.2,73.75999999999999,9,ITE
ITE00100554,1769-09-14,TMAX,21.8,71.24000000000001,9,ITE
ITE00100554,1769-09-15,TMAX,22.8,73.03999999999999,9,ITE
ITE00100554,1769-09-16,TMAX,23.4,74.12,9,ITE
ITE00100554,1769-09-17,TMAX,21.9,71.42,9,ITE
ITE00100554,1769-09-18,TMAX,21.4,70.52,9,ITE
ITE00100554,1769-09-19,TMAX,20.8,69.44,9,ITE
ITE00100554,1769-09-20,TMAX,21.4,70.52,9,ITE
ITE00100554,1769-09-21,TMAX,21.1,69.98,9,ITE
ITE00100554,1769-09-22,TMAX,21.2,70.16,9,ITE
ITE00100554,1769-09-23,TMAX,22.3,72.14,9,ITE
ITE00100554,1769-09-24,TMAX,23.8,74.84,9,ITE
ITE00100554,1769-09-25,TMAX,21.5,70.7,9,ITE
ITE00100554,1769-09-26,TMAX,22.5,72.5,9,ITE
ITE00100554,1769-09-27,TMAX,20.5,68.9,9,ITE
ITE00100554,1769-09-28,TMAX,20.0,68.0,9,ITE
ITE00100554,1769-09-29,TMAX,20.0,68.0,9,ITE
ITE00100554,1769-09-30,TMAX,20.1,68.18,9,ITE
ITE00100554,1769-10-01,TMAX,18.3,64.94,10,ITE
ITE00100554,1769-10-02,TMAX,16.8,62.24,10,ITE
ITE00100554,1769-10-03,TMAX,12.7,54.86,10,ITE
ITE00100554,1769-10-04,TMAX,12.7,54.86,10,ITE
ITE00100554,1769-10-05,TMAX,13.6,56.480000000000004,10,ITE
ITE00100554,1769-10-06,TMAX,14.3,57.74,10,ITE
ITE00100554,1769-10-07,TMAX,13.8,56.84,10,ITE
ITE00100554,1769-10-08,TMAX,9.4,48.92,10,ITE
ITE00100554,1769-10-09,TMAX,11.3,52.34,10,ITE
ITE00100554,1769-10-10,TMAX,13.7,56.66,10,ITE
ITE00100554,1769-10-11,TMAX,12.7,54.86,10,ITE
ITE00100554,1769-10-12,TMAX,12.5,54.5,10,ITE
ITE00100554,1769-10-13,TMAX,11.1,51.980000000000004,10,ITE
ITE00100554,1769-10-14,TMAX,11.8,53.24,10,ITE
ITE00100554,1769-10-15,TMAX,11.4,52.519999999999996,10,ITE
ITE00100554,1769-10-16,TMAX,10.2,50.36,10,ITE
ITE00100554,1769-10-17,TMAX,11.0,51.8,10,ITE
ITE00100554,1769-10-18,TMAX,11.4,52.519999999999996,10,ITE
ITE00100554,1769-10-19,TMAX,13.1,55.58,10,ITE
ITE00100554,1769-10-20,TMAX,13.1,55.58,10,ITE
ITE00100554,1769-10-21,TMAX,11.6,52.879999999999995,10,ITE
ITE00100554,1769-10-22,TMAX,13.4,56.120000000000005,10,ITE
ITE00100554,1769-10-23,TMAX,14.6,58.28,10,ITE
ITE00100554,1769-10-24,TMAX,12.9,55.22,10,ITE
ITE00100554,1769-10-25,TMAX,13.3,55.94,10,ITE
ITE00100554,1769-10-26,TMAX,13.0,55.400000000000006,10,ITE
ITE00100554,1769-10-27,TMAX,12.6,54.68,10,ITE
ITE00100554,1769-10-28,TMAX,11.6,52.879999999999995,10,ITE
ITE00100554,1769-10-29,TMAX,11.1,51.980000000000004,10,ITE
ITE00100554,1769-10-30,TMAX,11.9,53.42,10,ITE
ITE00100554,1769-10-31,TMAX,12.6,54.68,10,ITE
ITE00100554,1769-11-01,TMAX,12.9,55.22,11,ITE
ITE00100554,1769-11-02,TMAX,11.7,53.06,11,ITE
ITE00100554,1769-11-03,TMAX,12.3,54.14,11,ITE
ITE00100554,1769-11-04,TMAX,12.0,53.6,11,ITE
ITE00100554,1769-11-05,TMAX,13.8,56.84,11,ITE
ITE00100554,1769-11-06,TMAX,15.5,59.900000000000006,11,ITE
ITE00100554,1769-11-07,TMAX,12.0,53.6,11,ITE
ITE00100554,1769-11-08,TMAX,14.6,58.28,11,ITE
ITE00100554,1769-11-09,TMAX,15.2,59.36,11,ITE
ITE00100554,1769-11-10,TMAX,15.3,59.540000000000006,11,ITE
ITE00100554,1769-11-11,TMAX,14.4,57.92,11,ITE
ITE00100554,1769-11-12,TMAX,10.7,51.26,11,ITE
ITE00100554,1769-11-13,TMAX,9.1,48.379999999999995,11,ITE
ITE00100554,1769-11-14,TMAX,9.0,48.2,11,ITE
ITE00100554,1769-11-15,TMAX,9.6,49.28,11,ITE
ITE00100554,1769-11-16,TMAX,7.1,44.78,11,ITE
ITE00100554,1769-11-17,TMAX,6.4,43.52,11,ITE
ITE00100554,1769-11-18,TMAX,6.7,44.06,11,ITE
ITE00100554,1769-11-19,TMAX,7.7,45.86,11,ITE
ITE00100554,1769-11-20,TMAX,9.3,48.74,11,ITE
ITE00100554,1769-11-21,TMAX,7.4,45.32,11,ITE
ITE00100554,1769-11-22,TMAX,5.2,41.36,11,ITE
ITE00100554,1769-11-23,TMAX,6.4,43.52,11,ITE
ITE00100554,1769-11-24,TMAX,5.1,41.18,11,ITE
ITE00100554,1769-11-25,TMAX,4.6,40.28,11,ITE
ITE00100554,1769-11-26,TMAX,8.1,46.58,11,ITE
ITE00100554,1769-11-27,TMAX,11.0,51.8,11,ITE
ITE00100554,1769-11-28,TMAX,10.9,51.620000000000005,11,ITE
ITE00100554,1769-11-29,TMAX,6.9,44.42,11,ITE
ITE00100554,1769-11-30,TMAX,10.0,50.0,11,ITE
ITE00100554,1769-12-01,TMAX,8.5,47.3,12,ITE
ITE00100554,1769-12-02,TMAX,4.1,39.38,12,ITE
ITE00100554,1769-12-03,TMAX,3.4,38.12,12,ITE
ITE00100554,1769-12-04,TMAX,3.5,38.3,12,ITE
ITE00100554,1769-12-05,TMAX,3.3,37.94,12,ITE
ITE00100554,1769-12-06,TMAX,2.9,37.22,12,ITE
ITE00100554,1769-12-07,TMAX,2.8,37.04,12,ITE
ITE00100554,1769-12-08,TMAX,2.4,36.32,12,ITE
ITE00100554,1769-12-09,TMAX,2.7,36.86,12,ITE
ITE00100554,1769-12-10,TMAX,4.0,39.2,12,ITE
ITE00100554,1769-12-11,TMAX,3.8,38.84,12,ITE
ITE00100554,1769-12-12,TMAX,3.7,38.66,12,ITE
ITE00100554,1769-12-13,TMAX,4.7,40.46,12,ITE
ITE00100554,1769-12-14,TMAX,6.5,43.7,12,ITE
ITE00100554,1769-12-15,TMAX,2.1,35.78,12,ITE
ITE00100554,1769-12-16,TMAX,3.2,37.76,12,ITE
ITE00100554,1769-12-17,TMAX,2.0,35.6,12,ITE
ITE00100554,1769-12-18,TMAX,6.7,44.06,12,ITE
ITE00100554,1769-12-19,TMAX,6.8,44.24,12,ITE
ITE00100554,1769-12-20,TMAX,9.5,49.1,12,ITE
ITE00100554,1769-12-21,TMAX,5.8,42.44,12,ITE
ITE00100554,1769-12-22,TMAX,6.0,42.8,12,ITE
ITE00100554,1769-12-23,TMAX,5.8,42.44,12,ITE
ITE00100554,1769-12-24,TMAX,6.6,43.879999999999995,12,ITE
ITE00100554,1769-12-25,TMAX,8.3,46.94,12,ITE
ITE00100554,1769-12-26,TMAX,5.2,41.36,12,ITE
ITE00100554,1769-12-27,TMAX,8.1,46.58,12,ITE
ITE00100554,1769-12-28,TMAX,4.4,39.92,12,ITE
ITE00100554,1769-12-29,TMAX,3.3,37.94,12,ITE
ITE00100554,1769-12-30,TMAX,2.6,36.68,12,ITE
ITE00100554,1769-12-31,TMAX,0.6,33.08,12,ITE
