station_identifier,date,observation_type,observation_value,TMAX_F,month,country_code
EZE00100082,1778-02-18,TMAX,1.3,34.34,2,EZE
ITE00100554,1778-02-18,TMAX,2.5,36.5,2,ITE
EZE00100082,1778-02-19,TMAX,2.7,36.86,2,EZE
ITE00100554,1778-02-19,TMAX,2.5,36.5,2,ITE
ITE00100554,1778-02-20,TMAX,2.0,35.6,2,ITE
EZE00100082,1778-02-20,TMAX,-2.0,28.4,2,EZE
EZE00100082,1778-02-21,TMAX,0.5,32.9,2,EZE
ITE00100554,1778-02-21,TMAX,2.5,36.5,2,ITE
EZE00100082,1778-02-22,TMAX,5.1,41.18,2,EZE
ITE00100554,1778-02-22,TMAX,4.4,39.92,2,ITE
EZE00100082,1778-02-23,TMAX,6.3,43.34,2,EZE
ITE00100554,1778-02-23,TMAX,5.0,41.0,2,ITE
EZE00100082,1778-02-24,TMAX,6.6,43.879999999999995,2,EZE
ITE00100554,1778-02-24,TMAX,3.3,37.94,2,ITE
EZE00100082,1778-02-25,TMAX,5.2,41.36,2,EZE
ITE00100554,1778-02-25,TMAX,5.0,41.0,2,ITE
ITE00100554,1778-02-26,TMAX,5.0,41.0,2,ITE
EZE00100082,1778-02-26,TMAX,4.0,39.2,2,EZE
EZE00100082,1778-02-27,TMAX,2.8,37.04,2,EZE
ITE00100554,1778-02-27,TMAX,6.3,43.34,2,ITE
EZE00100082,1778-02-28,TMAX,2.7,36.86,2,EZE
ITE00100554,1778-02-28,TMAX,5.0,41.0,2,ITE
EZE00100082,1778-03-01,TMAX,6.6,43.879999999999995,3,EZE
ITE00100554,1778-03-01,TMAX,2.5,36.5,3,ITE
EZE00100082,1778-03-02,TMAX,6.7,44.06,3,EZE
ITE00100554,1778-03-02,TMAX,2.5,36.5,3,ITE
ITE00100554,1778-03-03,TMAX,3.8,38.84,3,ITE
EZE00100082,1778-03-03,TMAX,3.0,37.4,3,EZE
ITE00100554,1778-03-04,TMAX,8.8,47.84,3,ITE
EZE00100082,1778-03-04,TMAX,9.4,48.92,3,EZE
EZE00100082,1778-03-05,TMAX,8.0,46.4,3,EZE
ITE00100554,1778-03-05,TMAX,9.4,48.92,3,ITE
EZE00100082,1778-03-06,TMAX,9.3,48.74,3,EZE
ITE00100554,1778-03-06,TMAX,9.4,48.92,3,ITE
EZE00100082,1778-03-07,TMAX,7.5,45.5,3,EZE
ITE00100554,1778-03-07,TMAX,10.0,50.0,3,ITE
EZE00100082,1778-03-08,TMAX,7.4,45.32,3,EZE
ITE00100554,1778-03-08,TMAX,10.6,51.08,3,ITE
ITE00100554,1778-03-09,TMAX,9.4,48.92,3,ITE
EZE00100082,1778-03-09,TMAX,9.6,49.28,3,EZE
ITE00100554,1778-03-10,TMAX,10.6,51.08,3,ITE
EZE00100082,1778-03-10,TMAX,8.5,47.3,3,EZE
EZE00100082,1778-03-11,TMAX,7.8,46.04,3,EZE
ITE00100554,1778-03-11,TMAX,8.1,46.58,3,ITE
EZE00100082,1778-03-12,TMAX,1.1,33.98,3,EZE
ITE00100554,1778-03-12,TMAX,9.4,48.92,3,ITE
EZE00100082,1778-03-13,TMAX,2.3,36.14,3,EZE
ITE00100554,1778-03-13,TMAX,3.8,38.84,3,ITE
EZE00100082,1778-03-14,TMAX,4.0,39.2,3,EZE
ITE00100554,1778-03-14,TMAX,6.3,43.34,3,ITE
EZE00100082,1778-03-15,TMAX,1.7,35.06,3,EZE
ITE00100554,1778-03-15,TMAX,10.0,50.0,3,ITE
ITE00100554,1778-03-16,TMAX,8.1,46.58,3,ITE
EZE00100082,1778-03-16,TMAX,5.0,41.0,3,EZE
EZE00100082,1778-03-17,TMAX,5.8,42.44,3,EZE
ITE00100554,1778-03-17,TMAX,8.1,46.58,3,ITE
EZE00100082,1778-03-18,TMAX,10.2,50.36,3,EZE
ITE00100554,1778-03-18,TMAX,9.4,48.92,3,ITE
EZE00100082,1778-03-19,TMAX,8.5,47.3,3,EZE
ITE00100554,1778-03-19,TMAX,12.9,55.22,3,ITE
EZE00100082,1778-03-20,TMAX,3.7,38.66,3,EZE
ITE00100554,1778-03-20,TMAX,10.0,50.0,3,ITE
ITE00100554,1778-03-21,TMAX,11.3,52.34,3,ITE
EZE00100082,1778-03-21,TMAX,8.2,46.76,3,EZE
EZE00100082,1778-03-22,TMAX,15.3,59.540000000000006,3,EZE
ITE00100554,1778-03-22,TMAX,11.3,52.34,3,ITE
EZE00100082,1778-03-23,TMAX,13.1,55.58,3,EZE
ITE00100554,1778-03-23,TMAX,13.8,56.84,3,ITE
EZE00100082,1778-03-24,TMAX,12.6,54.68,3,EZE
ITE00100554,1778-03-24,TMAX,14.1,57.379999999999995,3,ITE
EZE00100082,1778-03-25,TMAX,9.9,49.82,3,EZE
ITE00100554,1778-03-25,TMAX,13.8,56.84,3,ITE
ITE00100554,1778-03-26,TMAX,14.4,57.92,3,ITE
EZE00100082,1778-03-26,TMAX,5.6,42.08,3,EZE
EZE00100082,1778-03-27,TMAX,3.8,38.84,3,EZE
ITE00100554,1778-03-27,TMAX,11.3,52.34,3,ITE
EZE00100082,1778-03-28,TMAX,9.2,48.56,3,EZE
ITE00100554,1778-03-28,TMAX,12.5,54.5,3,ITE
EZE00100082,1778-03-29,TMAX,10.5,50.900000000000006,3,EZE
ITE00100554,1778-03-29,TMAX,12.8,55.040000000000006,3,ITE
EZE00100082,1778-03-30,TMAX,13.0,55.400000000000006,3,EZE
ITE00100554,1778-03-30,TMAX,14.4,57.92,3,ITE
EZE00100082,1778-03-31,TMAX,14.5,58.1,3,EZE
ITE00100554,1778-03-31,TMAX,20.3,68.53999999999999,3,ITE
ITE00100554,1778-04-01,TMAX,19.1,66.38,4,ITE
EZE00100082,1778-04-01,TMAX,8.4,47.120000000000005,4,EZE
ITE00100554,1778-04-02,TMAX,19.1,66.38,4,ITE
EZE00100082,1778-04-02,TMAX,13.3,55.94,4,EZE
EZE00100082,1778-04-03,TMAX,18.0,64.4,4,EZE
ITE00100554,1778-04-03,TMAX,19.4,66.92,4,ITE
EZE00100082,1778-04-04,TMAX,21.4,70.52,4,EZE
ITE00100554,1778-04-04,TMAX,19.4,66.92,4,ITE
EZE00100082,1778-04-05,TMAX,17.5,63.5,4,EZE
ITE00100554,1778-04-05,TMAX,20.0,68.0,4,ITE
EZE00100082,1778-04-06,TMAX,18.1,64.58000000000001,4,EZE
ITE00100554,1778-04-06,TMAX,17.5,63.5,4,ITE
ITE00100554,1778-04-07,TMAX,18.8,65.84,4,ITE
EZE00100082,1778-04-07,TMAX,21.1,69.98,4,EZE
EZE00100082,1778-04-08,TMAX,20.0,68.0,4,EZE
ITE00100554,1778-04-08,TMAX,17.9,64.22,4,ITE
EZE00100082,1778-04-09,TMAX,18.7,65.66,4,EZE
ITE00100554,1778-04-09,TMAX,18.8,65.84,4,ITE
EZE00100082,1778-04-10,TMAX,18.4,65.12,4,EZE
ITE00100554,1778-04-10,TMAX,19.6,67.28,4,ITE
EZE00100082,1778-04-11,TMAX,17.7,63.86,4,EZE
ITE00100554,1778-04-11,TMAX,20.0,68.0,4,ITE
EZE00100082,1778-04-12,TMAX,17.2,62.96,4,EZE
ITE00100554,1778-04-12,TMAX,18.8,65.84,4,ITE
ITE00100554,1778-04-13,TMAX,18.8,65.84,4,ITE
EZE00100082,1778-04-13,TMAX,12.1,53.78,4,EZE
EZE00100082,1778-04-14,TMAX,9.5,49.1,4,EZE
ITE00100554,1778-04-14,TMAX,20.6,69.08000000000001,4,ITE
EZE00100082,1778-04-15,TMAX,7.5,45.5,4,EZE
ITE00100554,1778-04-15,TMAX,16.3,61.34,4,ITE
EZE00100082,1778-04-16,TMAX,7.3,45.14,4,EZE
ITE00100554,1778-04-16,TMAX,16.3,61.34,4,ITE
EZE00100082,1778-04-17,TMAX,9.2,48.56,4,EZE
ITE00100554,1778-04-17,TMAX,18.8,65.84,4,ITE
ITE00100554,1778-04-18,TMAX,15.0,59.0,4,ITE
EZE00100082,1778-04-18,TMAX,10.2,50.36,4,EZE
ITE00100554,1778-04-19,TMAX,16.3,61.34,4,ITE
EZE00100082,1778-04-19,TMAX,12.6,54.68,4,EZE
EZE00100082,1778-04-20,TMAX,16.4,61.519999999999996,4,EZE
ITE00100554,1778-04-20,TMAX,17.5,63.5,4,ITE
EZE00100082,1778-04-21,TMAX,18.6,65.48,4,EZE
ITE00100554,1778-04-21,TMAX,15.0,59.0,4,ITE
EZE00100082,1778-04-22,TMAX,14.9,58.82,4,EZE
ITE00100554,1778-04-22,TMAX,15.6,60.08,4,ITE
EZE00100082,1778-04-23,TMAX,15.5,59.900000000000006,4,EZE
ITE00100554,1778-04-23,TMAX,15.6,60.08,4,ITE
EZE00100082,1778-04-24,TMAX,16.0,60.8,4,EZE
ITE00100554,1778-04-24,TMAX,11.9,53.42,4,ITE
ITE00100554,1778-04-25,TMAX,12.5,54.5,4,ITE
EZE00100082,1778-04-25,TMAX,17.7,63.86,4,EZE
EZE00100082,1778-04-26,TMAX,15.7,60.26,4,EZE
ITE00100554,1778-04-26,TMAX,15.8,60.44,4,ITE
EZE00100082,1778-04-27,TMAX,17.5,63.5,4,EZE
ITE00100554,1778-04-27,TMAX,14.0,57.2,4,ITE
EZE00100082,1778-04-28,TMAX,17.7,63.86,4,EZE
ITE00100554,1778-04-28,TMAX,17.9,64.22,4,ITE
EZE00100082,1778-04-29,TMAX,16.6,61.88,4,EZE
ITE00100554,1778-04-29,TMAX,17.9,64.22,4,ITE
ITE00100554,1778-04-30,TMAX,13.8,56.84,4,ITE
EZE00100082,1778-04-30,TMAX,20.5,68.9,4,EZE
EZE00100082,1778-05-01,TMAX,21.1,69.98,5,EZE
ITE00100554,1778-05-01,TMAX,12.5,54.5,5,ITE
EZE00100082,1778-05-02,TMAX,16.3,61.34,5,EZE
ITE00100554,1778-05-02,TMAX,16.9,62.42,5,ITE
EZE00100082,1778-05-03,TMAX,20.1,68.18,5,EZE
ITE00100554,1778-05-03,TMAX,18.8,65.84,5,ITE
EZE00100082,1778-05-04,TMAX,23.2,73.75999999999999,5,EZE
ITE00100554,1778-05-04,TMAX,20.4,68.72,5,ITE
ITE00100554,1778-05-05,TMAX,19.1,66.38,5,ITE
EZE00100082,1778-05-05,TMAX,23.3,73.94,5,EZE
ITE00100554,1778-05-06,TMAX,20.3,68.53999999999999,5,ITE
EZE00100082,1778-05-06,TMAX,20.8,69.44,5,EZE
EZE00100082,1778-05-07,TMAX,18.7,65.66,5,EZE
ITE00100554,1778-05-07,TMAX,21.5,70.7,5,ITE
EZE00100082,1778-05-08,TMAX,18.8,65.84,5,EZE
ITE00100554,1778-05-08,TMAX,20.8,69.44,5,ITE
EZE00100082,1778-05-09,TMAX,21.0,69.80000000000001,5,EZE
ITE00100554,1778-05-09,TMAX,20.0,68.0,5,ITE
EZE00100082,1778-05-10,TMAX,17.6,63.68000000000001,5,EZE
ITE00100554,1778-05-10,TMAX,21.3,70.34,5,ITE
ITE00100554,1778-05-11,TMAX,21.3,70.34,5,ITE
EZE00100082,1778-05-11,TMAX,16.6,61.88,5,EZE
EZE00100082,1778-05-12,TMAX,18.8,65.84,5,EZE
ITE00100554,1778-05-12,TMAX,20.6,69.08000000000001,5,ITE
EZE00100082,1778-05-13,TMAX,23.5,74.30000000000001,5,EZE
ITE00100554,1778-05-13,TMAX,21.9,71.42,5,ITE
EZE00100082,1778-05-14,TMAX,22.1,71.78,5,EZE
ITE00100554,1778-05-14,TMAX,21.9,71.42,5,ITE
EZE00100082,1778-05-15,TMAX,23.3,73.94,5,EZE
ITE00100554,1778-05-15,TMAX,21.3,70.34,5,ITE
EZE00100082,1778-05-16,TMAX,17.1,62.78,5,EZE
ITE00100554,1778-05-16,TMAX,21.9,71.42,5,ITE
ITE00100554,1778-05-17,TMAX,22.5,72.5,5,ITE
EZE00100082,1778-05-17,TMAX,23.5,74.30000000000001,5,EZE
ITE00100554,1778-05-18,TMAX,24.1,75.38,5,ITE
EZE00100082,1778-05-18,TMAX,24.1,75.38,5,EZE
EZE00100082,1778-05-19,TMAX,18.9,66.02,5,EZE
ITE00100554,1778-05-19,TMAX,24.0,75.2,5,ITE
EZE00100082,1778-05-20,TMAX,18.5,65.30000000000001,5,EZE
ITE00100554,1778-05-20,TMAX,23.8,74.84,5,ITE
EZE00100082,1778-05-21,TMAX,15.4,59.72,5,EZE
ITE00100554,1778-05-21,TMAX,23.8,74.84,5,ITE
EZE00100082,1778-05-22,TMAX,19.0,66.2,5,EZE
ITE00100554,1778-05-22,TMAX,24.4,75.92,5,ITE
EZE00100082,1778-05-23,TMAX,15.3,59.540000000000006,5,EZE
ITE00100554,1778-05-23,TMAX,25.0,77.0,5,ITE
ITE00100554,1778-05-24,TMAX,21.6,70.88,5,ITE
EZE00100082,1778-05-24,TMAX,12.7,54.86,5,EZE
EZE00100082,1778-05-25,TMAX,16.9,62.42,5,EZE
ITE00100554,1778-05-25,TMAX,20.4,68.72,5,ITE
EZE00100082,1778-05-26,TMAX,16.6,61.88,5,EZE
ITE00100554,1778-05-26,TMAX,22.0,71.6,5,ITE
EZE00100082,1778-05-27,TMAX,20.3,68.53999999999999,5,EZE
ITE00100554,1778-05-27,TMAX,19.6,67.28,5,ITE
EZE00100082,1778-05-28,TMAX,14.2,57.56,5,EZE
ITE00100554,1778-05-28,TMAX,20.6,69.08000000000001,5,ITE
ITE00100554,1778-05-29,TMAX,22.5,72.5,5,ITE
EZE00100082,1778-05-29,TMAX,14.5,58.1,5,EZE
ITE00100554,1778-05-30,TMAX,23.8,74.84,5,ITE
EZE00100082,1778-05-30,TMAX,15.5,59.900000000000006,5,EZE
EZE00100082,1778-05-31,TMAX,18.7,65.66,5,EZE
ITE00100554,1778-05-31,TMAX,23.8,74.84,5,ITE
EZE00100082,1778-06-01,TMAX,20.5,68.9,6,EZE
ITE00100554,1778-06-01,TMAX,23.8,74.84,6,ITE
EZE00100082,1778-06-02,TMAX,22.4,72.32,6,EZE
ITE00100554,1778-06-02,TMAX,25.0,77.0,6,ITE
EZE00100082,1778-06-03,TMAX,23.0,73.4,6,EZE
ITE00100554,1778-06-03,TMAX,25.0,77.0,6,ITE
EZE00100082,1778-06-04,TMAX,21.5,70.7,6,EZE
ITE00100554,1778-06-04,TMAX,25.0,77.0,6,ITE
ITE00100554,1778-06-05,TMAX,18.1,64.58000000000001,6,ITE
EZE00100082,1778-06-05,TMAX,14.4,57.92,6,EZE
EZE00100082,1778-06-06,TMAX,19.3,66.74000000000001,6,EZE
ITE00100554,1778-06-06,TMAX,22.9,73.22,6,ITE
EZE00100082,1778-06-07,TMAX,24.2,75.56,6,EZE
ITE00100554,1778-06-07,TMAX,21.3,70.34,6,ITE
EZE00100082,1778-06-08,TMAX,26.1,78.98,6,EZE
ITE00100554,1778-06-08,TMAX,22.9,73.22,6,ITE
EZE00100082,1778-06-09,TMAX,20.3,68.53999999999999,6,EZE
ITE00100554,1778-06-09,TMAX,23.1,73.58000000000001,6,ITE
ITE00100554,1778-06-10,TMAX,23.3,73.94,6,ITE
EZE00100082,1778-06-10,TMAX,19.5,67.1,6,EZE
EZE00100082,1778-06-11,TMAX,19.3,66.74000000000001,6,EZE
ITE00100554,1778-06-11,TMAX,23.1,73.58000000000001,6,ITE
EZE00100082,1778-06-12,TMAX,23.0,73.4,6,EZE
ITE00100554,1778-06-12,TMAX,19.4,66.92,6,ITE
EZE00100082,1778-06-13,TMAX,25.6,78.08000000000001,6,EZE
ITE00100554,1778-06-13,TMAX,26.3,79.34,6,ITE
EZE00100082,1778-06-14,TMAX,27.4,81.32,6,EZE
ITE00100554,1778-06-14,TMAX,25.3,77.53999999999999,6,ITE
ITE00100554,1778-06-15,TMAX,22.5,72.5,6,ITE
EZE00100082,1778-06-15,TMAX,25.4,77.72,6,EZE
EZE00100082,1778-06-16,TMAX,15.7,60.26,6,EZE
ITE00100554,1778-06-16,TMAX,16.3,61.34,6,ITE
EZE00100082,1778-06-17,TMAX,18.6,65.48,6,EZE
ITE00100554,1778-06-17,TMAX,19.4,66.92,6,ITE
EZE00100082,1778-06-18,TMAX,18.4,65.12,6,EZE
ITE00100554,1778-06-18,TMAX,21.3,70.34,6,ITE
EZE00100082,1778-06-19,TMAX,18.6,65.48,6,EZE
ITE00100554,1778-06-19,TMAX,21.3,70.34,6,ITE
EZE00100082,1778-06-20,TMAX,18.8,65.84,6,EZE
ITE00100554,1778-06-20,TMAX,21.3,70.34,6,ITE
ITE00100554,1778-06-21,TMAX,24.4,75.92,6,ITE
EZE00100082,1778-06-21,TMAX,14.1,57.379999999999995,6,EZE
EZE00100082,1778-06-22,TMAX,16.0,60.8,6,EZE
ITE00100554,1778-06-22,TMAX,25.0,77.0,6,ITE
EZE00100082,1778-06-23,TMAX,17.7,63.86,6,EZE
ITE00100554,1778-06-23,TMAX,25.0,77.0,6,ITE
EZE00100082,1778-06-24,TMAX,17.1,62.78,6,EZE
ITE00100554,1778-06-24,TMAX,26.3,79.34,6,ITE
EZE00100082,1778-06-25,TMAX,20.5,68.9,6,EZE
ITE00100554,1778-06-25,TMAX,25.0,77.0,6,ITE
ITE00100554,1778-06-26,TMAX,26.9,80.42,6,ITE
EZE00100082,1778-06-26,TMAX,23.6,74.48,6,EZE
EZE00100082,1778-06-27,TMAX,20.0,68.0,6,EZE
ITE00100554,1778-06-27,TMAX,27.5,81.5,6,ITE
EZE00100082,1778-06-28,TMAX,23.7,74.66,6,EZE
ITE00100554,1778-06-28,TMAX,22.5,72.5,6,ITE
EZE00100082,1778-06-29,TMAX,20.8,69.44,6,EZE
ITE00100554,1778-06-29,TMAX,23.8,74.84,6,ITE
EZE00100082,1778-06-30,TMAX,25.0,77.0,6,EZE
ITE00100554,1778-06-30,TMAX,22.5,72.5,6,ITE
ITE00100554,1778-07-01,TMAX,25.8,78.44,7,ITE
EZE00100082,1778-07-01,TMAX,20.2,68.36,7,EZE
ITE00100554,1778-07-02,TMAX,27.1,80.78,7,ITE
EZE00100082,1778-07-02,TMAX,24.4,75.92,7,EZE
EZE00100082,1778-07-03,TMAX,26.8,80.24000000000001,7,EZE
ITE00100554,1778-07-03,TMAX,28.1,82.58000000000001,7,ITE
EZE00100082,1778-07-04,TMAX,19.0,66.2,7,EZE
ITE00100554,1778-07-04,TMAX,29.1,84.38,7,ITE
EZE00100082,1778-07-05,TMAX,27.5,81.5,7,EZE
ITE00100554,1778-07-05,TMAX,30.0,86.0,7,ITE
EZE00100082,1778-07-06,TMAX,26.1,78.98,7,EZE
ITE00100554,1778-07-06,TMAX,30.0,86.0,7,ITE
EZE00100082,1778-07-07,TMAX,26.2,79.16,7,EZE
ITE00100554,1778-07-07,TMAX,30.0,86.0,7,ITE
ITE00100554,1778-07-08,TMAX,27.5,81.5,7,ITE
EZE00100082,1778-07-08,TMAX,23.0,73.4,7,EZE
EZE00100082,1778-07-09,TMAX,23.7,74.66,7,EZE
ITE00100554,1778-07-09,TMAX,27.5,81.5,7,ITE
EZE00100082,1778-07-10,TMAX,26.5,79.7,7,EZE
ITE00100554,1778-07-10,TMAX,24.1,75.38,7,ITE
EZE00100082,1778-07-11,TMAX,25.6,78.08000000000001,7,EZE
ITE00100554,1778-07-11,TMAX,26.5,79.7,7,ITE
EZE00100082,1778-07-12,TMAX,22.3,72.14,7,EZE
ITE00100554,1778-07-12,TMAX,29.4,84.92,7,ITE
ITE00100554,1778-07-13,TMAX,28.1,82.58000000000001,7,ITE
EZE00100082,1778-07-13,TMAX,24.3,75.74000000000001,7,EZE
EZE00100082,1778-07-14,TMAX,26.8,80.24000000000001,7,EZE
ITE00100554,1778-07-14,TMAX,28.8,83.84,7,ITE
EZE00100082,1778-07-15,TMAX,28.1,82.58000000000001,7,EZE
ITE00100554,1778-07-15,TMAX,22.5,72.5,7,ITE
EZE00100082,1778-07-16,TMAX,25.2,77.36,7,EZE
ITE00100554,1778-07-16,TMAX,26.6,79.88,7,ITE
EZE00100082,1778-07-17,TMAX,28.4,83.12,7,EZE
ITE00100554,1778-07-17,TMAX,28.1,82.58000000000001,7,ITE
ITE00100554,1778-07-18,TMAX,28.8,83.84,7,ITE
EZE00100082,1778-07-18,TMAX,27.5,81.5,7,EZE
EZE00100082,1778-07-19,TMAX,27.3,81.14,7,EZE
ITE00100554,1778-07-19,TMAX,29.4,84.92,7,ITE
EZE00100082,1778-07-20,TMAX,28.1,82.58000000000001,7,EZE
ITE00100554,1778-07-20,TMAX,27.5,81.5,7,ITE
EZE00100082,1778-07-21,TMAX,26.6,79.88,7,EZE
ITE00100554,1778-07-21,TMAX,27.9,82.22,7,ITE
EZE00100082,1778-07-22,TMAX,22.9,73.22,7,EZE
ITE00100554,1778-07-22,TMAX,27.1,80.78,7,ITE
EZE00100082,1778-07-23,TMAX,24.8,76.64,7,EZE
ITE00100554,1778-07-23,TMAX,28.8,83.84,7,ITE
ITE00100554,1778-07-24,TMAX,28.8,83.84,7,ITE
EZE00100082,1778-07-24,TMAX,28.1,82.58000000000001,7,EZE
EZE00100082,1778-07-25,TMAX,30.0,86.0,7,EZE
ITE00100554,1778-07-25,TMAX,30.0,86.0,7,ITE
EZE00100082,1778-07-26,TMAX,30.2,86.36,7,EZE
ITE00100554,1778-07-26,TMAX,29.4,84.92,7,ITE
EZE00100082,1778-07-27,TMAX,23.5,74.30000000000001,7,EZE
ITE00100554,1778-07-27,TMAX,30.6,87.08000000000001,7,ITE
