station_identifier,date,observation_type,observation_value,TMAX_F,month,country_code
ITE00100554,1771-06-09,TMAX,27.3,81.14,6,ITE
ITE00100554,1771-06-10,TMAX,26.9,80.42,6,ITE
ITE00100554,1771-06-11,TMAX,25.1,77.18,6,ITE
ITE00100554,1771-06-12,TMAX,26.9,80.42,6,ITE
ITE00100554,1771-06-13,TMAX,28.1,82.58000000000001,6,ITE
ITE00100554,1771-06-14,TMAX,26.7,80.06,6,ITE
ITE00100554,1771-06-15,TMAX,24.7,76.46000000000001,6,ITE
ITE00100554,1771-06-16,TMAX,22.1,71.78,6,ITE
ITE00100554,1771-06-17,TMAX,19.2,66.56,6,ITE
ITE00100554,1771-06-18,TMAX,20.9,69.62,6,ITE
ITE00100554,1771-06-19,TMAX,24.3,75.74000000000001,6,ITE
ITE00100554,1771-06-20,TMAX,27.6,81.68,6,ITE
ITE00100554,1771-06-21,TMAX,26.8,80.24000000000001,6,ITE
ITE00100554,1771-06-22,TMAX,24.4,75.92,6,ITE
ITE00100554,1771-06-23,TMAX,21.1,69.98,6,ITE
ITE00100554,1771-06-24,TMAX,23.0,73.4,6,ITE
ITE00100554,1771-06-25,TMAX,24.3,75.74000000000001,6,ITE
ITE00100554,1771-06-26,TMAX,25.3,77.53999999999999,6,ITE
ITE00100554,1771-06-27,TMAX,23.0,73.4,6,ITE
ITE00100554,1771-06-28,TMAX,19.6,67.28,6,ITE
ITE00100554,1771-06-29,TMAX,22.3,72.14,6,ITE
ITE00100554,1771-06-30,TMAX,26.8,80.24000000000001,6,ITE
ITE00100554,1771-07-01,TMAX,26.4,79.52,7,ITE
ITE00100554,1771-07-02,TMAX,27.4,81.32,7,ITE
ITE00100554,1771-07-03,TMAX,27.1,80.78,7,ITE
ITE00100554,1771-07-04,TMAX,22.3,72.14,7,ITE
ITE00100554,1771-07-05,TMAX,25.6,78.08000000000001,7,ITE
ITE00100554,1771-07-06,TMAX,29.1,84.38,7,ITE
ITE00100554,1771-07-07,TMAX,24.5,76.1,7,ITE
ITE00100554,1771-07-08,TMAX,25.6,78.08000000000001,7,ITE
ITE00100554,1771-07-09,TMAX,25.6,78.08000000000001,7,ITE
ITE00100554,1771-07-10,TMAX,26.6,79.88,7,ITE
ITE00100554,1771-07-11,TMAX,28.2,82.75999999999999,7,ITE
ITE00100554,1771-07-12,TMAX,29.7,85.46000000000001,7,ITE
ITE00100554,1771-07-13,TMAX,29.0,84.2,7,ITE
ITE00100554,1771-07-14,TMAX,28.6,83.48,7,ITE
ITE00100554,1771-07-15,TMAX,28.2,82.75999999999999,7,ITE
ITE00100554,1771-07-16,TMAX,27.6,81.68,7,ITE
ITE00100554,1771-07-17,TMAX,28.2,82.75999999999999,7,ITE
ITE00100554,1771-07-18,TMAX,30.1,86.18,7,ITE
ITE00100554,1771-07-19,TMAX,30.4,86.72,7,ITE
ITE00100554,1771-07-20,TMAX,29.4,84.92,7,ITE
ITE00100554,1771-07-21,TMAX,23.4,74.12,7,ITE
ITE00100554,1771-07-22,TMAX,26.9,80.42,7,ITE
ITE00100554,1771-07-23,TMAX,27.9,82.22,7,ITE
ITE00100554,1771-07-24,TMAX,28.6,83.48,7,ITE
ITE00100554,1771-07-25,TMAX,30.1,86.18,7,ITE
ITE00100554,1771-07-26,TMAX,30.3,86.53999999999999,7,ITE
ITE00100554,1771-07-27,TMAX,30.7,87.25999999999999,7,ITE
ITE00100554,1771-07-28,TMAX,31.4,88.52,7,ITE
ITE00100554,1771-07-29,TMAX,31.7,89.06,7,ITE
ITE00100554,1771-07-30,TMAX,29.7,85.46000000000001,7,ITE
ITE00100554,1771-07-31,TMAX,29.4,84.92,7,ITE
ITE00100554,1771-08-01,TMAX,25.6,78.08000000000001,8,ITE
ITE00100554,1771-08-02,TMAX,25.6,78.08000000000001,8,ITE
ITE00100554,1771-08-03,TMAX,24.8,76.64,8,ITE
ITE00100554,1771-08-04,TMAX,24.6,76.28,8,ITE
ITE00100554,1771-08-05,TMAX,26.3,79.34,8,ITE
ITE00100554,1771-08-06,TMAX,26.9,80.42,8,ITE
ITE00100554,1771-08-07,TMAX,28.2,82.75999999999999,8,ITE
ITE00100554,1771-08-08,TMAX,28.2,82.75999999999999,8,ITE
ITE00100554,1771-08-09,TMAX,27.9,82.22,8,ITE
ITE00100554,1771-08-10,TMAX,29.9,85.82,8,ITE
ITE00100554,1771-08-11,TMAX,31.1,87.98,8,ITE
ITE00100554,1771-08-12,TMAX,31.4,88.52,8,ITE
ITE00100554,1771-08-13,TMAX,30.0,86.0,8,ITE
ITE00100554,1771-08-14,TMAX,26.9,80.42,8,ITE
ITE00100554,1771-08-15,TMAX,25.8,78.44,8,ITE
ITE00100554,1771-08-16,TMAX,26.3,79.34,8,ITE
ITE00100554,1771-08-17,TMAX,26.9,80.42,8,ITE
ITE00100554,1771-08-18,TMAX,27.3,81.14,8,ITE
ITE00100554,1771-08-19,TMAX,26.9,80.42,8,ITE
ITE00100554,1771-08-20,TMAX,27.1,80.78,8,ITE
ITE00100554,1771-08-21,TMAX,28.6,83.48,8,ITE
ITE00100554,1771-08-22,TMAX,29.6,85.28,8,ITE
ITE00100554,1771-08-23,TMAX,29.9,85.82,8,ITE
ITE00100554,1771-08-24,TMAX,25.7,78.25999999999999,8,ITE
ITE00100554,1771-08-25,TMAX,26.8,80.24000000000001,8,ITE
ITE00100554,1771-08-26,TMAX,24.2,75.56,8,ITE
ITE00100554,1771-08-27,TMAX,24.7,76.46000000000001,8,ITE
ITE00100554,1771-08-28,TMAX,25.0,77.0,8,ITE
ITE00100554,1771-08-29,TMAX,23.9,75.02,8,ITE
ITE00100554,1771-08-30,TMAX,25.5,77.9,8,ITE
ITE00100554,1771-08-31,TMAX,26.8,80.24000000000001,8,ITE
ITE00100554,1771-09-01,TMAX,27.6,81.68,9,ITE
ITE00100554,1771-09-02,TMAX,27.5,81.5,9,ITE
ITE00100554,1771-09-03,TMAX,26.2,79.16,9,ITE
ITE00100554,1771-09-04,TMAX,25.4,77.72,9,ITE
ITE00100554,1771-09-05,TMAX,24.8,76.64,9,ITE
ITE00100554,1771-09-06,TMAX,23.2,73.75999999999999,9,ITE
ITE00100554,1771-09-07,TMAX,24.2,75.56,9,ITE
ITE00100554,1771-09-08,TMAX,21.8,71.24000000000001,9,ITE
ITE00100554,1771-09-09,TMAX,22.9,73.22,9,ITE
ITE00100554,1771-09-10,TMAX,22.1,71.78,9,ITE
ITE00100554,1771-09-11,TMAX,21.1,69.98,9,ITE
ITE00100554,1771-09-12,TMAX,22.6,72.68,9,ITE
ITE00100554,1771-09-13,TMAX,22.9,73.22,9,ITE
ITE00100554,1771-09-14,TMAX,23.2,73.75999999999999,9,ITE
ITE00100554,1771-09-15,TMAX,24.1,75.38,9,ITE
ITE00100554,1771-09-16,TMAX,25.7,78.25999999999999,9,ITE
ITE00100554,1771-09-17,TMAX,23.6,74.48,9,ITE
ITE00100554,1771-09-18,TMAX,21.9,71.42,9,ITE
ITE00100554,1771-09-19,TMAX,21.9,71.42,9,ITE
ITE00100554,1771-09-20,TMAX,23.2,73.75999999999999,9,ITE
ITE00100554,1771-09-21,TMAX,22.2,71.96000000000001,9,ITE
ITE00100554,1771-09-22,TMAX,21.2,70.16,9,ITE
ITE00100554,1771-09-23,TMAX,21.1,69.98,9,ITE
ITE00100554,1771-09-24,TMAX,19.4,66.92,9,ITE
ITE00100554,1771-09-25,TMAX,19.5,67.1,9,ITE
ITE00100554,1771-09-26,TMAX,21.2,70.16,9,ITE
ITE00100554,1771-09-27,TMAX,18.0,64.4,9,ITE
ITE00100554,1771-09-28,TMAX,18.9,66.02,9,ITE
ITE00100554,1771-09-29,TMAX,18.5,65.30000000000001,9,ITE
ITE00100554,1771-09-30,TMAX,18.0,64.4,9,ITE
ITE00100554,1771-10-01,TMAX,18.6,65.48,10,ITE
ITE00100554,1771-10-02,TMAX,18.0,64.4,10,ITE
ITE00100554,1771-10-03,TMAX,17.8,64.03999999999999,10,ITE
ITE00100554,1771-10-04,TMAX,15.8,60.44,10,ITE
ITE00100554,1771-10-05,TMAX,18.3,64.94,10,ITE
ITE00100554,1771-10-06,TMAX,16.4,61.519999999999996,10,ITE
ITE00100554,1771-10-07,TMAX,15.6,60.08,10,ITE
ITE00100554,1771-10-08,TMAX,15.1,59.18,10,ITE
ITE00100554,1771-10-09,TMAX,18.2,64.75999999999999,10,ITE
ITE00100554,1771-10-10,TMAX,18.8,65.84,10,ITE
ITE00100554,1771-10-11,TMAX,18.5,65.30000000000001,10,ITE
ITE00100554,1771-10-12,TMAX,19.3,66.74000000000001,10,ITE
ITE00100554,1771-10-13,TMAX,17.8,64.03999999999999,10,ITE
ITE00100554,1771-10-14,TMAX,18.4,65.12,10,ITE
ITE00100554,1771-10-15,TMAX,18.6,65.48,10,ITE
ITE00100554,1771-10-16,TMAX,17.9,64.22,10,ITE
ITE00100554,1771-10-17,TMAX,15.7,60.26,10,ITE
ITE00100554,1771-10-18,TMAX,15.7,60.26,10,ITE
ITE00100554,1771-10-19,TMAX,15.9,60.620000000000005,10,ITE
ITE00100554,1771-10-20,TMAX,15.1,59.18,10,ITE
ITE00100554,1771-10-21,TMAX,16.3,61.34,10,ITE
ITE00100554,1771-10-22,TMAX,16.2,61.16,10,ITE
ITE00100554,1771-10-23,TMAX,15.8,60.44,10,ITE
ITE00100554,1771-10-24,TMAX,14.4,57.92,10,ITE
ITE00100554,1771-10-25,TMAX,17.2,62.96,10,ITE
ITE00100554,1771-10-26,TMAX,15.4,59.72,10,ITE
ITE00100554,1771-10-27,TMAX,15.9,60.620000000000005,10,ITE
ITE00100554,1771-10-28,TMAX,13.1,55.58,10,ITE
ITE00100554,1771-10-29,TMAX,14.8,58.64,10,ITE
ITE00100554,1771-10-30,TMAX,13.7,56.66,10,ITE
ITE00100554,1771-10-31,TMAX,12.7,54.86,10,ITE
ITE00100554,1771-11-01,TMAX,12.8,55.040000000000006,11,ITE
ITE00100554,1771-11-02,TMAX,11.7,53.06,11,ITE
ITE00100554,1771-11-03,TMAX,12.6,54.68,11,ITE
ITE00100554,1771-11-04,TMAX,14.1,57.379999999999995,11,ITE
ITE00100554,1771-11-05,TMAX,11.6,52.879999999999995,11,ITE
ITE00100554,1771-11-06,TMAX,9.6,49.28,11,ITE
ITE00100554,1771-11-07,TMAX,8.0,46.4,11,ITE
ITE00100554,1771-11-08,TMAX,7.4,45.32,11,ITE
ITE00100554,1771-11-09,TMAX,8.3,46.94,11,ITE
ITE00100554,1771-11-10,TMAX,6.2,43.16,11,ITE
ITE00100554,1771-11-11,TMAX,5.7,42.26,11,ITE
ITE00100554,1771-11-12,TMAX,6.3,43.34,11,ITE
ITE00100554,1771-11-13,TMAX,6.9,44.42,11,ITE
ITE00100554,1771-11-14,TMAX,7.8,46.04,11,ITE
ITE00100554,1771-11-15,TMAX,10.3,50.540000000000006,11,ITE
ITE00100554,1771-11-16,TMAX,7.7,45.86,11,ITE
ITE00100554,1771-11-17,TMAX,5.1,41.18,11,ITE
ITE00100554,1771-11-18,TMAX,5.2,41.36,11,ITE
ITE00100554,1771-11-19,TMAX,8.6,47.480000000000004,11,ITE
ITE00100554,1771-11-20,TMAX,7.0,44.6,11,ITE
ITE00100554,1771-11-21,TMAX,6.8,44.24,11,ITE
ITE00100554,1771-11-22,TMAX,6.1,42.980000000000004,11,ITE
ITE00100554,1771-11-23,TMAX,5.7,42.26,11,ITE
ITE00100554,1771-11-24,TMAX,8.6,47.480000000000004,11,ITE
ITE00100554,1771-11-25,TMAX,5.7,42.26,11,ITE
ITE00100554,1771-11-26,TMAX,5.5,41.9,11,ITE
ITE00100554,1771-11-27,TMAX,4.1,39.38,11,ITE
ITE00100554,1771-11-28,TMAX,4.4,39.92,11,ITE
ITE00100554,1771-11-29,TMAX,3.6,38.480000000000004,11,ITE
ITE00100554,1771-11-30,TMAX,3.7,38.66,11,ITE
ITE00100554,1771-12-01,TMAX,2.5,36.5,12,ITE
ITE00100554,1771-12-02,TMAX,4.8,40.64,12,ITE
ITE00100554,1771-12-03,TMAX,6.0,42.8,12,ITE
ITE00100554,1771-12-04,TMAX,6.6,43.879999999999995,12,ITE
ITE00100554,1771-12-05,TMAX,7.0,44.6,12,ITE
ITE00100554,1771-12-06,TMAX,7.9,46.22,12,ITE
ITE00100554,1771-12-07,TMAX,8.3,46.94,12,ITE
ITE00100554,1771-12-08,TMAX,8.8,47.84,12,ITE
ITE00100554,1771-12-09,TMAX,8.5,47.3,12,ITE
ITE00100554,1771-12-10,TMAX,8.6,47.480000000000004,12,ITE
ITE00100554,1771-12-11,TMAX,9.8,49.64,12,ITE
ITE00100554,1771-12-12,TMAX,8.9,48.019999999999996,12,ITE
ITE00100554,1771-12-13,TMAX,6.7,44.06,12,ITE
ITE00100554,1771-12-14,TMAX,8.1,46.58,12,ITE
ITE00100554,1771-12-15,TMAX,9.1,48.379999999999995,12,ITE
ITE00100554,1771-12-16,TMAX,8.2,46.76,12,ITE
ITE00100554,1771-12-17,TMAX,7.2,44.96,12,ITE
ITE00100554,1771-12-18,TMAX,4.7,40.46,12,ITE
ITE00100554,1771-12-19,TMAX,6.3,43.34,12,ITE
ITE00100554,1771-12-20,TMAX,6.7,44.06,12,ITE
ITE00100554,1771-12-21,TMAX,6.4,43.52,12,ITE
ITE00100554,1771-12-22,TMAX,5.1,41.18,12,ITE
ITE00100554,1771-12-23,TMAX,4.1,39.38,12,ITE
ITE00100554,1771-12-24,TMAX,2.5,36.5,12,ITE
ITE00100554,1771-12-25,TMAX,3.8,38.84,12,ITE
ITE00100554,1771-12-26,TMAX,5.0,41.0,12,ITE
ITE00100554,1771-12-27,TMAX,6.1,42.980000000000004,12,ITE
ITE00100554,1771-12-28,TMAX,4.0,39.2,12,ITE
ITE00100554,1771-12-29,TMAX,3.1,37.58,12,ITE
ITE00100554,1771-12-30,TMAX,6.6,43.879999999999995,12,ITE
ITE00100554,1771-12-31,TMAX,6.6,43.879999999999995,12,ITE
