station_identifier,date,observation_type,observation_value,TMAX_F,month,country_code
ITE00100554,1768-05-11,TMAX,20.4,68.72,5,ITE
ITE00100554,1768-05-12,TMAX,19.4,66.92,5,ITE
ITE00100554,1768-05-13,TMAX,20.9,69.62,5,ITE
ITE00100554,1768-05-14,TMAX,19.3,66.74000000000001,5,ITE
ITE00100554,1768-05-15,TMAX,17.5,63.5,5,ITE
ITE00100554,1768-05-16,TMAX,16.7,62.06,5,ITE
ITE00100554,1768-05-17,TMAX,18.0,64.4,5,ITE
ITE00100554,1768-05-18,TMAX,15.4,59.72,5,ITE
ITE00100554,1768-05-19,TMAX,15.1,59.18,5,ITE
ITE00100554,1768-05-20,TMAX,18.0,64.4,5,ITE
ITE00100554,1768-05-21,TMAX,19.8,67.64,5,ITE
ITE00100554,1768-05-22,TMAX,21.0,69.80000000000001,5,ITE
ITE00100554,1768-05-23,TMAX,21.9,71.42,5,ITE
ITE00100554,1768-05-24,TMAX,22.9,73.22,5,ITE
ITE00100554,1768-05-25,TMAX,22.9,73.22,5,ITE
ITE00100554,1768-05-26,TMAX,23.3,73.94,5,ITE
ITE00100554,1768-05-27,TMAX,23.7,74.66,5,ITE
ITE00100554,1768-05-28,TMAX,19.3,66.74000000000001,5,ITE
ITE00100554,1768-05-29,TMAX,19.9,67.82,5,ITE
ITE00100554,1768-05-30,TMAX,20.4,68.72,5,ITE
ITE00100554,1768-05-31,TMAX,17.9,64.22,5,ITE
ITE00100554,1768-06-01,TMAX,19.4,66.92,6,ITE
ITE00100554,1768-06-02,TMAX,19.3,66.74000000000001,6,ITE
ITE00100554,1768-06-03,TMAX,20.0,68.0,6,ITE
ITE00100554,1768-06-04,TMAX,17.5,63.5,6,ITE
ITE00100554,1768-06-05,TMAX,16.2,61.16,6,ITE
ITE00100554,1768-06-06,TMAX,20.0,68.0,6,ITE
ITE00100554,1768-06-07,TMAX,27.5,81.5,6,ITE
ITE00100554,1768-06-08,TMAX,21.3,70.34,6,ITE
ITE00100554,1768-06-09,TMAX,19.1,66.38,6,ITE
ITE00100554,1768-06-10,TMAX,22.8,73.03999999999999,6,ITE
ITE00100554,1768-06-11,TMAX,23.6,74.48,6,ITE
ITE00100554,1768-06-12,TMAX,23.3,73.94,6,ITE
ITE00100554,1768-06-13,TMAX,21.9,71.42,6,ITE
ITE00100554,1768-06-14,TMAX,24.1,75.38,6,ITE
ITE00100554,1768-06-15,TMAX,21.9,71.42,6,ITE
ITE00100554,1768-06-16,TMAX,23.0,73.4,6,ITE
ITE00100554,1768-06-17,TMAX,23.5,74.30000000000001,6,ITE
ITE00100554,1768-06-18,TMAX,24.2,75.56,6,ITE
ITE00100554,1768-06-19,TMAX,24.3,75.74000000000001,6,ITE
ITE00100554,1768-06-20,TMAX,24.5,76.1,6,ITE
ITE00100554,1768-06-21,TMAX,25.7,78.25999999999999,6,ITE
ITE00100554,1768-06-22,TMAX,21.5,70.7,6,ITE
ITE00100554,1768-06-23,TMAX,22.4,72.32,6,ITE
ITE00100554,1768-06-24,TMAX,24.9,76.82,6,ITE
ITE00100554,1768-06-25,TMAX,24.4,75.92,6,ITE
ITE00100554,1768-06-26,TMAX,25.4,77.72,6,ITE
ITE00100554,1768-06-27,TMAX,25.3,77.53999999999999,6,ITE
ITE00100554,1768-06-28,TMAX,26.5,79.7,6,ITE
ITE00100554,1768-06-29,TMAX,27.5,81.5,6,ITE
ITE00100554,1768-06-30,TMAX,25.7,78.25999999999999,6,ITE
ITE00100554,1768-07-01,TMAX,28.1,82.58000000000001,7,ITE
ITE00100554,1768-07-02,TMAX,29.2,84.56,7,ITE
ITE00100554,1768-07-03,TMAX,26.3,79.34,7,ITE
ITE00100554,1768-07-04,TMAX,26.8,80.24000000000001,7,ITE
ITE00100554,1768-07-05,TMAX,26.8,80.24000000000001,7,ITE
ITE00100554,1768-07-06,TMAX,27.7,81.86,7,ITE
ITE00100554,1768-07-07,TMAX,27.4,81.32,7,ITE
ITE00100554,1768-07-08,TMAX,28.1,82.58000000000001,7,ITE
ITE00100554,1768-07-09,TMAX,29.1,84.38,7,ITE
ITE00100554,1768-07-10,TMAX,31.3,88.34,7,ITE
ITE00100554,1768-07-11,TMAX,29.4,84.92,7,ITE
ITE00100554,1768-07-12,TMAX,30.9,87.62,7,ITE
ITE00100554,1768-07-13,TMAX,29.8,85.64,7,ITE
ITE00100554,1768-07-14,TMAX,30.3,86.53999999999999,7,ITE
ITE00100554,1768-07-15,TMAX,27.6,81.68,7,ITE
ITE00100554,1768-07-16,TMAX,26.6,79.88,7,ITE
ITE00100554,1768-07-17,TMAX,22.4,72.32,7,ITE
ITE00100554,1768-07-18,TMAX,25.8,78.44,7,ITE
ITE00100554,1768-07-19,TMAX,24.9,76.82,7,ITE
ITE00100554,1768-07-20,TMAX,27.6,81.68,7,ITE
ITE00100554,1768-07-21,TMAX,27.6,81.68,7,ITE
ITE00100554,1768-07-22,TMAX,26.9,80.42,7,ITE
ITE00100554,1768-07-23,TMAX,27.8,82.03999999999999,7,ITE
ITE00100554,1768-07-24,TMAX,26.9,80.42,7,ITE
ITE00100554,1768-07-25,TMAX,28.8,83.84,7,ITE
ITE00100554,1768-07-26,TMAX,27.2,80.96000000000001,7,ITE
ITE00100554,1768-07-27,TMAX,28.2,82.75999999999999,7,ITE
ITE00100554,1768-07-28,TMAX,28.4,83.12,7,ITE
ITE00100554,1768-07-29,TMAX,28.7,83.66,7,ITE
ITE00100554,1768-07-30,TMAX,29.4,84.92,7,ITE
ITE00100554,1768-07-31,TMAX,26.8,80.24000000000001,7,ITE
ITE00100554,1768-08-01,TMAX,27.3,81.14,8,ITE
ITE00100554,1768-08-02,TMAX,28.1,82.58000000000001,8,ITE
ITE00100554,1768-08-03,TMAX,28.9,84.02,8,ITE
ITE00100554,1768-08-04,TMAX,27.6,81.68,8,ITE
ITE00100554,1768-08-05,TMAX,28.2,82.75999999999999,8,ITE
ITE00100554,1768-08-06,TMAX,26.7,80.06,8,ITE
ITE00100554,1768-08-07,TMAX,27.9,82.22,8,ITE
ITE00100554,1768-08-08,TMAX,28.4,83.12,8,ITE
ITE00100554,1768-08-09,TMAX,26.5,79.7,8,ITE
ITE00100554,1768-08-10,TMAX,27.0,80.6,8,ITE
ITE00100554,1768-08-11,TMAX,23.1,73.58000000000001,8,ITE
ITE00100554,1768-08-12,TMAX,26.2,79.16,8,ITE
ITE00100554,1768-08-13,TMAX,24.1,75.38,8,ITE
ITE00100554,1768-08-14,TMAX,24.3,75.74000000000001,8,ITE
ITE00100554,1768-08-15,TMAX,25.1,77.18,8,ITE
ITE00100554,1768-08-16,TMAX,26.6,79.88,8,ITE
ITE00100554,1768-08-17,TMAX,28.1,82.58000000000001,8,ITE
ITE00100554,1768-08-18,TMAX,28.1,82.58000000000001,8,ITE
ITE00100554,1768-08-19,TMAX,28.5,83.30000000000001,8,ITE
ITE00100554,1768-08-20,TMAX,29.1,84.38,8,ITE
ITE00100554,1768-08-21,TMAX,29.4,84.92,8,ITE
ITE00100554,1768-08-22,TMAX,26.3,79.34,8,ITE
ITE00100554,1768-08-23,TMAX,28.7,83.66,8,ITE
ITE00100554,1768-08-24,TMAX,29.9,85.82,8,ITE
ITE00100554,1768-08-25,TMAX,28.7,83.66,8,ITE
ITE00100554,1768-08-26,TMAX,26.2,79.16,8,ITE
ITE00100554,1768-08-27,TMAX,26.8,80.24000000000001,8,ITE
ITE00100554,1768-08-28,TMAX,26.8,80.24000000000001,8,ITE
ITE00100554,1768-08-29,TMAX,26.8,80.24000000000001,8,ITE
ITE00100554,1768-08-30,TMAX,26.3,79.34,8,ITE
ITE00100554,1768-08-31,TMAX,25.0,77.0,8,ITE
ITE00100554,1768-09-01,TMAX,27.5,81.5,9,ITE
ITE00100554,1768-09-02,TMAX,26.9,80.42,9,ITE
ITE00100554,1768-09-03,TMAX,27.5,81.5,9,ITE
ITE00100554,1768-09-04,TMAX,25.6,78.08000000000001,9,ITE
ITE00100554,1768-09-05,TMAX,21.3,70.34,9,ITE
ITE00100554,1768-09-06,TMAX,18.7,65.66,9,ITE
ITE00100554,1768-09-07,TMAX,17.9,64.22,9,ITE
ITE00100554,1768-09-08,TMAX,20.6,69.08000000000001,9,ITE
ITE00100554,1768-09-09,TMAX,21.3,70.34,9,ITE
ITE00100554,1768-09-10,TMAX,22.5,72.5,9,ITE
ITE00100554,1768-09-11,TMAX,23.7,74.66,9,ITE
ITE00100554,1768-09-12,TMAX,21.3,70.34,9,ITE
ITE00100554,1768-09-13,TMAX,17.2,62.96,9,ITE
ITE00100554,1768-09-14,TMAX,18.7,65.66,9,ITE
ITE00100554,1768-09-15,TMAX,20.0,68.0,9,ITE
ITE00100554,1768-09-16,TMAX,20.0,68.0,9,ITE
ITE00100554,1768-09-17,TMAX,21.3,70.34,9,ITE
ITE00100554,1768-09-18,TMAX,21.9,71.42,9,ITE
ITE00100554,1768-09-19,TMAX,20.6,69.08000000000001,9,ITE
ITE00100554,1768-09-20,TMAX,20.0,68.0,9,ITE
ITE00100554,1768-09-21,TMAX,19.4,66.92,9,ITE
ITE00100554,1768-09-22,TMAX,20.0,68.0,9,ITE
ITE00100554,1768-09-23,TMAX,19.4,66.92,9,ITE
ITE00100554,1768-09-24,TMAX,18.1,64.58000000000001,9,ITE
ITE00100554,1768-09-25,TMAX,18.7,65.66,9,ITE
ITE00100554,1768-09-26,TMAX,19.4,66.92,9,ITE
ITE00100554,1768-09-27,TMAX,16.9,62.42,9,ITE
ITE00100554,1768-09-28,TMAX,14.1,57.379999999999995,9,ITE
ITE00100554,1768-09-29,TMAX,15.6,60.08,9,ITE
ITE00100554,1768-09-30,TMAX,15.0,59.0,9,ITE
ITE00100554,1768-10-01,TMAX,17.5,63.5,10,ITE
ITE00100554,1768-10-02,TMAX,19.4,66.92,10,ITE
ITE00100554,1768-10-03,TMAX,17.5,63.5,10,ITE
ITE00100554,1768-10-04,TMAX,15.0,59.0,10,ITE
ITE00100554,1768-10-05,TMAX,16.3,61.34,10,ITE
ITE00100554,1768-10-06,TMAX,18.1,64.58000000000001,10,ITE
ITE00100554,1768-10-07,TMAX,18.1,64.58000000000001,10,ITE
ITE00100554,1768-10-08,TMAX,18.7,65.66,10,ITE
ITE00100554,1768-10-09,TMAX,17.9,64.22,10,ITE
ITE00100554,1768-10-10,TMAX,17.2,62.96,10,ITE
ITE00100554,1768-10-11,TMAX,17.2,62.96,10,ITE
ITE00100554,1768-10-12,TMAX,16.0,60.8,10,ITE
ITE00100554,1768-10-13,TMAX,13.1,55.58,10,ITE
ITE00100554,1768-10-14,TMAX,12.5,54.5,10,ITE
ITE00100554,1768-10-15,TMAX,11.3,52.34,10,ITE
ITE00100554,1768-10-16,TMAX,11.9,53.42,10,ITE
ITE00100554,1768-10-17,TMAX,13.1,55.58,10,ITE
ITE00100554,1768-10-18,TMAX,13.7,56.66,10,ITE
ITE00100554,1768-10-19,TMAX,13.1,55.58,10,ITE
ITE00100554,1768-10-20,TMAX,12.5,54.5,10,ITE
ITE00100554,1768-10-21,TMAX,11.9,53.42,10,ITE
ITE00100554,1768-10-22,TMAX,11.3,52.34,10,ITE
ITE00100554,1768-10-23,TMAX,11.9,53.42,10,ITE
ITE00100554,1768-10-24,TMAX,11.3,52.34,10,ITE
ITE00100554,1768-10-25,TMAX,12.5,54.5,10,ITE
ITE00100554,1768-10-26,TMAX,13.1,55.58,10,ITE
ITE00100554,1768-10-27,TMAX,13.7,56.66,10,ITE
ITE00100554,1768-10-28,TMAX,13.1,55.58,10,ITE
ITE00100554,1768-10-29,TMAX,11.3,52.34,10,ITE
ITE00100554,1768-10-30,TMAX,11.9,53.42,10,ITE
ITE00100554,1768-10-31,TMAX,12.5,54.5,10,ITE
ITE00100554,1768-11-01,TMAX,10.3,50.540000000000006,11,ITE
ITE00100554,1768-11-02,TMAX,10.5,50.900000000000006,11,ITE
ITE00100554,1768-11-03,TMAX,11.1,51.980000000000004,11,ITE
ITE00100554,1768-11-04,TMAX,12.0,53.6,11,ITE
ITE00100554,1768-11-05,TMAX,11.6,52.879999999999995,11,ITE
ITE00100554,1768-11-06,TMAX,11.0,51.8,11,ITE
ITE00100554,1768-11-07,TMAX,9.7,49.46,11,ITE
ITE00100554,1768-11-08,TMAX,7.5,45.5,11,ITE
ITE00100554,1768-11-09,TMAX,8.7,47.66,11,ITE
ITE00100554,1768-11-10,TMAX,10.1,50.18,11,ITE
ITE00100554,1768-11-11,TMAX,10.7,51.26,11,ITE
ITE00100554,1768-11-12,TMAX,10.5,50.900000000000006,11,ITE
ITE00100554,1768-11-13,TMAX,10.7,51.26,11,ITE
ITE00100554,1768-11-14,TMAX,10.1,50.18,11,ITE
ITE00100554,1768-11-15,TMAX,12.0,53.6,11,ITE
ITE00100554,1768-11-16,TMAX,10.8,51.44,11,ITE
ITE00100554,1768-11-17,TMAX,11.7,53.06,11,ITE
ITE00100554,1768-11-18,TMAX,11.8,53.24,11,ITE
ITE00100554,1768-11-19,TMAX,12.1,53.78,11,ITE
ITE00100554,1768-11-20,TMAX,10.5,50.900000000000006,11,ITE
ITE00100554,1768-11-21,TMAX,9.5,49.1,11,ITE
ITE00100554,1768-11-22,TMAX,9.5,49.1,11,ITE
ITE00100554,1768-11-23,TMAX,9.8,49.64,11,ITE
ITE00100554,1768-11-24,TMAX,7.3,45.14,11,ITE
ITE00100554,1768-11-25,TMAX,6.6,43.879999999999995,11,ITE
ITE00100554,1768-11-26,TMAX,6.0,42.8,11,ITE
ITE00100554,1768-11-27,TMAX,6.6,43.879999999999995,11,ITE
ITE00100554,1768-11-28,TMAX,5.7,42.26,11,ITE
ITE00100554,1768-11-29,TMAX,5.6,42.08,11,ITE
ITE00100554,1768-11-30,TMAX,4.5,40.1,11,ITE
ITE00100554,1768-12-01,TMAX,6.6,43.879999999999995,12,ITE
ITE00100554,1768-12-02,TMAX,7.3,45.14,12,ITE
ITE00100554,1768-12-03,TMAX,6.3,43.34,12,ITE
ITE00100554,1768-12-04,TMAX,7.2,44.96,12,ITE
ITE00100554,1768-12-05,TMAX,7.5,45.5,12,ITE
ITE00100554,1768-12-06,TMAX,5.6,42.08,12,ITE
ITE00100554,1768-12-07,TMAX,3.7,38.66,12,ITE
ITE00100554,1768-12-08,TMAX,3.5,38.3,12,ITE
ITE00100554,1768-12-09,TMAX,2.9,37.22,12,ITE
ITE00100554,1768-12-10,TMAX,2.9,37.22,12,ITE
ITE00100554,1768-12-11,TMAX,2.1,35.78,12,ITE
ITE00100554,1768-12-12,TMAX,0.9,33.62,12,ITE
ITE00100554,1768-12-13,TMAX,-0.5,31.1,12,ITE
ITE00100554,1768-12-14,TMAX,-1.4,29.48,12,ITE
ITE00100554,1768-12-15,TMAX,1.0,33.8,12,ITE
ITE00100554,1768-12-16,TMAX,1.3,34.34,12,ITE
ITE00100554,1768-12-17,TMAX,3.0,37.4,12,ITE
ITE00100554,1768-12-18,TMAX,4.0,39.2,12,ITE
ITE00100554,1768-12-19,TMAX,6.1,42.980000000000004,12,ITE
ITE00100554,1768-12-20,TMAX,0.7,33.26,12,ITE
ITE00100554,1768-12-21,TMAX,1.1,33.98,12,ITE
ITE00100554,1768-12-22,TMAX,-1.4,29.48,12,ITE
ITE00100554,1768-12-23,TMAX,-1.3,29.66,12,ITE
ITE00100554,1768-12-24,TMAX,-1.4,29.48,12,ITE
ITE00100554,1768-12-25,TMAX,-0.5,31.1,12,ITE
ITE00100554,1768-12-26,TMAX,0.1,32.18,12,ITE
ITE00100554,1768-12-27,TMAX,3.5,38.3,12,ITE
ITE00100554,1768-12-28,TMAX,3.3,37.94,12,ITE
ITE00100554,1768-12-29,TMAX,1.1,33.98,12,ITE
ITE00100554,1768-12-30,TMAX,3.1,37.58,12,ITE
ITE00100554,1768-12-31,TMAX,4.1,39.38,12,ITE
