station_identifier,date,observation_type,observation_value,TMAX_F,month,country_code
ITE00100554,1773-09-02,TMAX,24.9,76.82,9,ITE
ITE00100554,1773-09-03,TMAX,22.0,71.6,9,ITE
ITE00100554,1773-09-04,TMAX,23.7,74.66,9,ITE
ITE00100554,1773-09-05,TMAX,24.5,76.1,9,ITE
ITE00100554,1773-09-06,TMAX,24.8,76.64,9,ITE
ITE00100554,1773-09-07,TMAX,25.8,78.44,9,ITE
ITE00100554,1773-09-08,TMAX,25.7,78.25999999999999,9,ITE
ITE00100554,1773-09-09,TMAX,26.0,78.80000000000001,9,ITE
ITE00100554,1773-09-10,TMAX,21.6,70.88,9,ITE
ITE00100554,1773-09-11,TMAX,22.0,71.6,9,ITE
ITE00100554,1773-09-12,TMAX,22.5,72.5,9,ITE
ITE00100554,1773-09-13,TMAX,23.4,74.12,9,ITE
ITE00100554,1773-09-14,TMAX,24.4,75.92,9,ITE
ITE00100554,1773-09-15,TMAX,21.7,71.06,9,ITE
ITE00100554,1773-09-16,TMAX,21.1,69.98,9,ITE
ITE00100554,1773-09-17,TMAX,21.5,70.7,9,ITE
ITE00100554,1773-09-18,TMAX,21.8,71.24000000000001,9,ITE
ITE00100554,1773-09-19,TMAX,23.4,74.12,9,ITE
ITE00100554,1773-09-20,TMAX,22.7,72.86,9,ITE
ITE00100554,1773-09-21,TMAX,23.9,75.02,9,ITE
ITE00100554,1773-09-22,TMAX,23.9,75.02,9,ITE
ITE00100554,1773-09-23,TMAX,23.1,73.58000000000001,9,ITE
ITE00100554,1773-09-24,TMAX,22.7,72.86,9,ITE
ITE00100554,1773-09-25,TMAX,21.5,70.7,9,ITE
ITE00100554,1773-09-26,TMAX,21.0,69.80000000000001,9,ITE
ITE00100554,1773-09-27,TMAX,22.1,71.78,9,ITE
ITE00100554,1773-09-28,TMAX,19.8,67.64,9,ITE
ITE00100554,1773-09-29,TMAX,19.6,67.28,9,ITE
ITE00100554,1773-09-30,TMAX,20.8,69.44,9,ITE
ITE00100554,1773-10-01,TMAX,21.1,69.98,10,ITE
ITE00100554,1773-10-02,TMAX,21.5,70.7,10,ITE
ITE00100554,1773-10-03,TMAX,21.3,70.34,10,ITE
ITE00100554,1773-10-04,TMAX,19.8,67.64,10,ITE
ITE00100554,1773-10-05,TMAX,15.1,59.18,10,ITE
ITE00100554,1773-10-06,TMAX,14.2,57.56,10,ITE
ITE00100554,1773-10-07,TMAX,18.2,64.75999999999999,10,ITE
ITE00100554,1773-10-08,TMAX,20.9,69.62,10,ITE
ITE00100554,1773-10-09,TMAX,19.7,67.46000000000001,10,ITE
ITE00100554,1773-10-10,TMAX,19.9,67.82,10,ITE
ITE00100554,1773-10-11,TMAX,19.7,67.46000000000001,10,ITE
ITE00100554,1773-10-12,TMAX,20.3,68.53999999999999,10,ITE
ITE00100554,1773-10-13,TMAX,19.8,67.64,10,ITE
ITE00100554,1773-10-14,TMAX,20.6,69.08000000000001,10,ITE
ITE00100554,1773-10-15,TMAX,17.4,63.31999999999999,10,ITE
ITE00100554,1773-10-16,TMAX,15.7,60.26,10,ITE
ITE00100554,1773-10-17,TMAX,17.9,64.22,10,ITE
ITE00100554,1773-10-18,TMAX,17.1,62.78,10,ITE
ITE00100554,1773-10-19,TMAX,17.9,64.22,10,ITE
ITE00100554,1773-10-20,TMAX,16.3,61.34,10,ITE
ITE00100554,1773-10-21,TMAX,16.4,61.519999999999996,10,ITE
ITE00100554,1773-10-22,TMAX,15.1,59.18,10,ITE
ITE00100554,1773-10-23,TMAX,17.9,64.22,10,ITE
ITE00100554,1773-10-24,TMAX,18.2,64.75999999999999,10,ITE
ITE00100554,1773-10-25,TMAX,17.4,63.31999999999999,10,ITE
ITE00100554,1773-10-26,TMAX,16.7,62.06,10,ITE
ITE00100554,1773-10-27,TMAX,16.3,61.34,10,ITE
ITE00100554,1773-10-28,TMAX,15.3,59.540000000000006,10,ITE
ITE00100554,1773-10-29,TMAX,14.9,58.82,10,ITE
ITE00100554,1773-10-30,TMAX,14.8,58.64,10,ITE
ITE00100554,1773-10-31,TMAX,14.1,57.379999999999995,10,ITE
ITE00100554,1773-11-01,TMAX,13.7,56.66,11,ITE
ITE00100554,1773-11-02,TMAX,12.4,54.32,11,ITE
ITE00100554,1773-11-03,TMAX,9.6,49.28,11,ITE
ITE00100554,1773-11-04,TMAX,9.3,48.74,11,ITE
ITE00100554,1773-11-05,TMAX,11.0,51.8,11,ITE
ITE00100554,1773-11-06,TMAX,9.1,48.379999999999995,11,ITE
ITE00100554,1773-11-07,TMAX,8.3,46.94,11,ITE
ITE00100554,1773-11-08,TMAX,9.0,48.2,11,ITE
ITE00100554,1773-11-09,TMAX,9.7,49.46,11,ITE
ITE00100554,1773-11-10,TMAX,10.5,50.900000000000006,11,ITE
ITE00100554,1773-11-11,TMAX,10.7,51.26,11,ITE
ITE00100554,1773-11-12,TMAX,11.8,53.24,11,ITE
ITE00100554,1773-11-13,TMAX,11.9,53.42,11,ITE
ITE00100554,1773-11-14,TMAX,8.8,47.84,11,ITE
ITE00100554,1773-11-15,TMAX,7.7,45.86,11,ITE
ITE00100554,1773-11-16,TMAX,7.7,45.86,11,ITE
ITE00100554,1773-11-17,TMAX,8.7,47.66,11,ITE
ITE00100554,1773-11-18,TMAX,10.2,50.36,11,ITE
ITE00100554,1773-11-19,TMAX,9.2,48.56,11,ITE
ITE00100554,1773-11-20,TMAX,8.7,47.66,11,ITE
ITE00100554,1773-11-21,TMAX,10.2,50.36,11,ITE
ITE00100554,1773-11-22,TMAX,9.6,49.28,11,ITE
ITE00100554,1773-11-23,TMAX,10.5,50.900000000000006,11,ITE
ITE00100554,1773-11-24,TMAX,10.2,50.36,11,ITE
ITE00100554,1773-11-25,TMAX,7.1,44.78,11,ITE
ITE00100554,1773-11-26,TMAX,5.7,42.26,11,ITE
ITE00100554,1773-11-27,TMAX,4.7,40.46,11,ITE
ITE00100554,1773-11-28,TMAX,6.7,44.06,11,ITE
ITE00100554,1773-11-29,TMAX,4.7,40.46,11,ITE
ITE00100554,1773-11-30,TMAX,3.8,38.84,11,ITE
ITE00100554,1773-12-01,TMAX,3.1,37.58,12,ITE
ITE00100554,1773-12-02,TMAX,3.4,38.12,12,ITE
ITE00100554,1773-12-03,TMAX,3.5,38.3,12,ITE
ITE00100554,1773-12-04,TMAX,3.5,38.3,12,ITE
ITE00100554,1773-12-05,TMAX,4.3,39.74,12,ITE
ITE00100554,1773-12-06,TMAX,5.2,41.36,12,ITE
ITE00100554,1773-12-07,TMAX,7.3,45.14,12,ITE
ITE00100554,1773-12-08,TMAX,6.1,42.980000000000004,12,ITE
ITE00100554,1773-12-09,TMAX,7.2,44.96,12,ITE
ITE00100554,1773-12-10,TMAX,6.0,42.8,12,ITE
ITE00100554,1773-12-11,TMAX,5.1,41.18,12,ITE
ITE00100554,1773-12-12,TMAX,4.1,39.38,12,ITE
ITE00100554,1773-12-13,TMAX,4.5,40.1,12,ITE
ITE00100554,1773-12-14,TMAX,4.3,39.74,12,ITE
ITE00100554,1773-12-15,TMAX,6.0,42.8,12,ITE
ITE00100554,1773-12-16,TMAX,7.0,44.6,12,ITE
ITE00100554,1773-12-17,TMAX,5.8,42.44,12,ITE
ITE00100554,1773-12-18,TMAX,5.1,41.18,12,ITE
ITE00100554,1773-12-19,TMAX,5.5,41.9,12,ITE
ITE00100554,1773-12-20,TMAX,6.1,42.980000000000004,12,ITE
ITE00100554,1773-12-21,TMAX,7.9,46.22,12,ITE
ITE00100554,1773-12-22,TMAX,7.2,44.96,12,ITE
ITE00100554,1773-12-23,TMAX,8.0,46.4,12,ITE
ITE00100554,1773-12-24,TMAX,8.5,47.3,12,ITE
ITE00100554,1773-12-25,TMAX,8.7,47.66,12,ITE
ITE00100554,1773-12-26,TMAX,9.3,48.74,12,ITE
ITE00100554,1773-12-27,TMAX,7.9,46.22,12,ITE
ITE00100554,1773-12-28,TMAX,5.3,41.54,12,ITE
ITE00100554,1773-12-29,TMAX,5.4,41.72,12,ITE
ITE00100554,1773-12-30,TMAX,6.0,42.8,12,ITE
ITE00100554,1773-12-31,TMAX,5.7,42.26,12,ITE
