station_identifier,date,observation_type,observation_value,TMAX_F,month,country_code
ITE00100554,1767-02-19,TMAX,8.8,47.84,2,ITE
ITE00100554,1767-02-20,TMAX,8.9,48.019999999999996,2,ITE
ITE00100554,1767-02-21,TMAX,9.7,49.46,2,ITE
ITE00100554,1767-02-22,TMAX,8.7,47.66,2,ITE
ITE00100554,1767-02-23,TMAX,9.9,49.82,2,ITE
ITE00100554,1767-02-24,TMAX,11.1,51.980000000000004,2,ITE
ITE00100554,1767-02-25,TMAX,9.3,48.74,2,ITE
ITE00100554,1767-02-26,TMAX,11.2,52.16,2,ITE
ITE00100554,1767-02-27,TMAX,11.8,53.24,2,ITE
ITE00100554,1767-02-28,TMAX,11.5,52.7,2,ITE
ITE00100554,1767-03-01,TMAX,10.0,50.0,3,ITE
ITE00100554,1767-03-02,TMAX,10.8,51.44,3,ITE
ITE00100554,1767-03-03,TMAX,10.6,51.08,3,ITE
ITE00100554,1767-03-04,TMAX,10.5,50.900000000000006,3,ITE
ITE00100554,1767-03-05,TMAX,10.9,51.620000000000005,3,ITE
ITE00100554,1767-03-06,TMAX,8.9,48.019999999999996,3,ITE
ITE00100554,1767-03-07,TMAX,9.1,48.379999999999995,3,ITE
ITE00100554,1767-03-08,TMAX,10.2,50.36,3,ITE
ITE00100554,1767-03-09,TMAX,10.1,50.18,3,ITE
ITE00100554,1767-03-10,TMAX,10.1,50.18,3,ITE
ITE00100554,1767-03-11,TMAX,9.6,49.28,3,ITE
ITE00100554,1767-03-12,TMAX,9.6,49.28,3,ITE
ITE00100554,1767-03-13,TMAX,10.3,50.540000000000006,3,ITE
ITE00100554,1767-03-14,TMAX,10.7,51.26,3,ITE
ITE00100554,1767-03-15,TMAX,9.6,49.28,3,ITE
ITE00100554,1767-03-16,TMAX,9.5,49.1,3,ITE
ITE00100554,1767-03-17,TMAX,7.2,44.96,3,ITE
ITE00100554,1767-03-18,TMAX,10.6,51.08,3,ITE
ITE00100554,1767-03-19,TMAX,12.1,53.78,3,ITE
ITE00100554,1767-03-20,TMAX,13.3,55.94,3,ITE
ITE00100554,1767-03-21,TMAX,14.7,58.46,3,ITE
ITE00100554,1767-03-22,TMAX,12.8,55.040000000000006,3,ITE
ITE00100554,1767-03-23,TMAX,11.6,52.879999999999995,3,ITE
ITE00100554,1767-03-24,TMAX,10.0,50.0,3,ITE
ITE00100554,1767-03-25,TMAX,11.2,52.16,3,ITE
ITE00100554,1767-03-26,TMAX,9.7,49.46,3,ITE
ITE00100554,1767-03-27,TMAX,11.6,52.879999999999995,3,ITE
ITE00100554,1767-03-28,TMAX,12.3,54.14,3,ITE
ITE00100554,1767-03-29,TMAX,12.3,54.14,3,ITE
ITE00100554,1767-03-30,TMAX,15.4,59.72,3,ITE
ITE00100554,1767-03-31,TMAX,16.2,61.16,3,ITE
ITE00100554,1767-04-01,TMAX,16.9,62.42,4,ITE
ITE00100554,1767-04-02,TMAX,17.5,63.5,4,ITE
ITE00100554,1767-04-03,TMAX,14.7,58.46,4,ITE
ITE00100554,1767-04-04,TMAX,11.6,52.879999999999995,4,ITE
ITE00100554,1767-04-05,TMAX,10.7,51.26,4,ITE
ITE00100554,1767-04-06,TMAX,13.4,56.120000000000005,4,ITE
ITE00100554,1767-04-07,TMAX,13.8,56.84,4,ITE
ITE00100554,1767-04-08,TMAX,15.3,59.540000000000006,4,ITE
ITE00100554,1767-04-09,TMAX,14.7,58.46,4,ITE
ITE00100554,1767-04-10,TMAX,14.7,58.46,4,ITE
ITE00100554,1767-04-11,TMAX,15.3,59.540000000000006,4,ITE
ITE00100554,1767-04-12,TMAX,16.5,61.7,4,ITE
ITE00100554,1767-04-13,TMAX,18.4,65.12,4,ITE
ITE00100554,1767-04-14,TMAX,18.0,64.4,4,ITE
ITE00100554,1767-04-15,TMAX,18.0,64.4,4,ITE
ITE00100554,1767-04-16,TMAX,17.2,62.96,4,ITE
ITE00100554,1767-04-17,TMAX,10.4,50.72,4,ITE
ITE00100554,1767-04-18,TMAX,8.5,47.3,4,ITE
ITE00100554,1767-04-19,TMAX,9.3,48.74,4,ITE
ITE00100554,1767-04-20,TMAX,9.5,49.1,4,ITE
ITE00100554,1767-04-21,TMAX,11.7,53.06,4,ITE
ITE00100554,1767-04-22,TMAX,11.7,53.06,4,ITE
ITE00100554,1767-04-23,TMAX,13.8,56.84,4,ITE
ITE00100554,1767-04-24,TMAX,11.9,53.42,4,ITE
ITE00100554,1767-04-25,TMAX,13.7,56.66,4,ITE
ITE00100554,1767-04-26,TMAX,16.8,62.24,4,ITE
ITE00100554,1767-04-27,TMAX,14.4,57.92,4,ITE
ITE00100554,1767-04-28,TMAX,15.0,59.0,4,ITE
ITE00100554,1767-04-29,TMAX,15.3,59.540000000000006,4,ITE
ITE00100554,1767-04-30,TMAX,15.3,59.540000000000006,4,ITE
ITE00100554,1767-05-01,TMAX,17.2,62.96,5,ITE
ITE00100554,1767-05-02,TMAX,15.3,59.540000000000006,5,ITE
ITE00100554,1767-05-03,TMAX,17.8,64.03999999999999,5,ITE
ITE00100554,1767-05-04,TMAX,13.8,56.84,5,ITE
ITE00100554,1767-05-05,TMAX,16.2,61.16,5,ITE
ITE00100554,1767-05-06,TMAX,15.8,60.44,5,ITE
ITE00100554,1767-05-07,TMAX,15.5,59.900000000000006,5,ITE
ITE00100554,1767-05-08,TMAX,14.8,58.64,5,ITE
ITE00100554,1767-05-09,TMAX,16.7,62.06,5,ITE
ITE00100554,1767-05-10,TMAX,19.1,66.38,5,ITE
ITE00100554,1767-05-11,TMAX,19.7,67.46000000000001,5,ITE
ITE00100554,1767-05-12,TMAX,19.1,66.38,5,ITE
ITE00100554,1767-05-13,TMAX,19.9,67.82,5,ITE
ITE00100554,1767-05-14,TMAX,20.9,69.62,5,ITE
ITE00100554,1767-05-15,TMAX,22.8,73.03999999999999,5,ITE
ITE00100554,1767-05-16,TMAX,20.6,69.08000000000001,5,ITE
ITE00100554,1767-05-17,TMAX,19.1,66.38,5,ITE
ITE00100554,1767-05-18,TMAX,19.7,67.46000000000001,5,ITE
ITE00100554,1767-05-19,TMAX,20.7,69.25999999999999,5,ITE
ITE00100554,1767-05-20,TMAX,22.3,72.14,5,ITE
ITE00100554,1767-05-21,TMAX,22.2,71.96000000000001,5,ITE
ITE00100554,1767-05-22,TMAX,22.1,71.78,5,ITE
ITE00100554,1767-05-23,TMAX,22.2,71.96000000000001,5,ITE
ITE00100554,1767-05-24,TMAX,20.9,69.62,5,ITE
ITE00100554,1767-05-25,TMAX,16.2,61.16,5,ITE
ITE00100554,1767-05-26,TMAX,19.1,66.38,5,ITE
ITE00100554,1767-05-27,TMAX,21.1,69.98,5,ITE
ITE00100554,1767-05-28,TMAX,19.5,67.1,5,ITE
ITE00100554,1767-05-29,TMAX,17.2,62.96,5,ITE
ITE00100554,1767-05-30,TMAX,17.9,64.22,5,ITE
ITE00100554,1767-05-31,TMAX,19.7,67.46000000000001,5,ITE
ITE00100554,1767-06-01,TMAX,17.2,62.96,6,ITE
ITE00100554,1767-06-02,TMAX,19.7,67.46000000000001,6,ITE
ITE00100554,1767-06-03,TMAX,21.0,69.80000000000001,6,ITE
ITE00100554,1767-06-04,TMAX,17.9,64.22,6,ITE
ITE00100554,1767-06-05,TMAX,24.4,75.92,6,ITE
ITE00100554,1767-06-06,TMAX,22.9,73.22,6,ITE
ITE00100554,1767-06-07,TMAX,24.1,75.38,6,ITE
ITE00100554,1767-06-08,TMAX,25.4,77.72,6,ITE
ITE00100554,1767-06-09,TMAX,26.9,80.42,6,ITE
ITE00100554,1767-06-10,TMAX,24.8,76.64,6,ITE
ITE00100554,1767-06-11,TMAX,19.1,66.38,6,ITE
ITE00100554,1767-06-12,TMAX,23.0,73.4,6,ITE
ITE00100554,1767-06-13,TMAX,23.7,74.66,6,ITE
ITE00100554,1767-06-14,TMAX,23.7,74.66,6,ITE
ITE00100554,1767-06-15,TMAX,21.7,71.06,6,ITE
ITE00100554,1767-06-16,TMAX,17.5,63.5,6,ITE
ITE00100554,1767-06-17,TMAX,19.9,67.82,6,ITE
ITE00100554,1767-06-18,TMAX,19.7,67.46000000000001,6,ITE
ITE00100554,1767-06-19,TMAX,20.4,68.72,6,ITE
ITE00100554,1767-06-20,TMAX,18.3,64.94,6,ITE
ITE00100554,1767-06-21,TMAX,19.2,66.56,6,ITE
ITE00100554,1767-06-22,TMAX,21.4,70.52,6,ITE
ITE00100554,1767-06-23,TMAX,23.0,73.4,6,ITE
ITE00100554,1767-06-24,TMAX,24.0,75.2,6,ITE
ITE00100554,1767-06-25,TMAX,22.1,71.78,6,ITE
ITE00100554,1767-06-26,TMAX,27.8,82.03999999999999,6,ITE
ITE00100554,1767-06-27,TMAX,28.7,83.66,6,ITE
ITE00100554,1767-06-28,TMAX,29.3,84.74000000000001,6,ITE
ITE00100554,1767-06-29,TMAX,28.6,83.48,6,ITE
ITE00100554,1767-06-30,TMAX,25.5,77.9,6,ITE
ITE00100554,1767-07-01,TMAX,26.8,80.24000000000001,7,ITE
ITE00100554,1767-07-02,TMAX,25.6,78.08000000000001,7,ITE
ITE00100554,1767-07-03,TMAX,26.5,79.7,7,ITE
ITE00100554,1767-07-04,TMAX,28.1,82.58000000000001,7,ITE
ITE00100554,1767-07-05,TMAX,25.6,78.08000000000001,7,ITE
ITE00100554,1767-07-06,TMAX,27.0,80.6,7,ITE
ITE00100554,1767-07-07,TMAX,28.5,83.30000000000001,7,ITE
ITE00100554,1767-07-08,TMAX,29.6,85.28,7,ITE
ITE00100554,1767-07-09,TMAX,30.0,86.0,7,ITE
ITE00100554,1767-07-10,TMAX,29.2,84.56,7,ITE
ITE00100554,1767-07-11,TMAX,28.9,84.02,7,ITE
ITE00100554,1767-07-12,TMAX,28.1,82.58000000000001,7,ITE
ITE00100554,1767-07-13,TMAX,27.9,82.22,7,ITE
ITE00100554,1767-07-14,TMAX,28.6,83.48,7,ITE
ITE00100554,1767-07-15,TMAX,27.5,81.5,7,ITE
ITE00100554,1767-07-16,TMAX,28.2,82.75999999999999,7,ITE
ITE00100554,1767-07-17,TMAX,28.4,83.12,7,ITE
ITE00100554,1767-07-18,TMAX,28.8,83.84,7,ITE
ITE00100554,1767-07-19,TMAX,28.8,83.84,7,ITE
ITE00100554,1767-07-20,TMAX,28.7,83.66,7,ITE
ITE00100554,1767-07-21,TMAX,27.1,80.78,7,ITE
ITE00100554,1767-07-22,TMAX,28.4,83.12,7,ITE
ITE00100554,1767-07-23,TMAX,28.2,82.75999999999999,7,ITE
ITE00100554,1767-07-24,TMAX,28.8,83.84,7,ITE
ITE00100554,1767-07-25,TMAX,28.8,83.84,7,ITE
ITE00100554,1767-07-26,TMAX,28.4,83.12,7,ITE
ITE00100554,1767-07-27,TMAX,29.1,84.38,7,ITE
ITE00100554,1767-07-28,TMAX,28.8,83.84,7,ITE
ITE00100554,1767-07-29,TMAX,28.8,83.84,7,ITE
ITE00100554,1767-07-30,TMAX,28.8,83.84,7,ITE
ITE00100554,1767-07-31,TMAX,29.1,84.38,7,ITE
ITE00100554,1767-08-01,TMAX,21.8,71.24000000000001,8,ITE
ITE00100554,1767-08-02,TMAX,23.7,74.66,8,ITE
ITE00100554,1767-08-03,TMAX,26.3,79.34,8,ITE
ITE00100554,1767-08-04,TMAX,27.6,81.68,8,ITE
ITE00100554,1767-08-05,TMAX,28.8,83.84,8,ITE
ITE00100554,1767-08-06,TMAX,28.1,82.58000000000001,8,ITE
ITE00100554,1767-08-07,TMAX,27.1,80.78,8,ITE
ITE00100554,1767-08-08,TMAX,25.1,77.18,8,ITE
ITE00100554,1767-08-09,TMAX,26.1,78.98,8,ITE
ITE00100554,1767-08-10,TMAX,28.5,83.30000000000001,8,ITE
ITE00100554,1767-08-11,TMAX,29.8,85.64,8,ITE
ITE00100554,1767-08-12,TMAX,29.8,85.64,8,ITE
ITE00100554,1767-08-13,TMAX,30.1,86.18,8,ITE
ITE00100554,1767-08-14,TMAX,27.4,81.32,8,ITE
ITE00100554,1767-08-15,TMAX,26.5,79.7,8,ITE
ITE00100554,1767-08-16,TMAX,25.7,78.25999999999999,8,ITE
ITE00100554,1767-08-17,TMAX,25.3,77.53999999999999,8,ITE
ITE00100554,1767-08-18,TMAX,25.1,77.18,8,ITE
ITE00100554,1767-08-19,TMAX,22.5,72.5,8,ITE
ITE00100554,1767-08-20,TMAX,23.6,74.48,8,ITE
ITE00100554,1767-08-21,TMAX,21.9,71.42,8,ITE
ITE00100554,1767-08-22,TMAX,23.4,74.12,8,ITE
ITE00100554,1767-08-23,TMAX,21.2,70.16,8,ITE
ITE00100554,1767-08-24,TMAX,21.8,71.24000000000001,8,ITE
ITE00100554,1767-08-25,TMAX,23.1,73.58000000000001,8,ITE
ITE00100554,1767-08-26,TMAX,24.6,76.28,8,ITE
ITE00100554,1767-08-27,TMAX,25.0,77.0,8,ITE
ITE00100554,1767-08-28,TMAX,24.5,76.1,8,ITE
ITE00100554,1767-08-29,TMAX,24.3,75.74000000000001,8,ITE
ITE00100554,1767-08-30,TMAX,23.6,74.48,8,ITE
ITE00100554,1767-08-31,TMAX,24.5,76.1,8,ITE
ITE00100554,1767-09-01,TMAX,17.3,63.14,9,ITE
ITE00100554,1767-09-02,TMAX,18.6,65.48,9,ITE
ITE00100554,1767-09-03,TMAX,16.0,60.8,9,ITE
ITE00100554,1767-09-04,TMAX,18.2,64.75999999999999,9,ITE
ITE00100554,1767-09-05,TMAX,18.0,64.4,9,ITE
ITE00100554,1767-09-06,TMAX,25.5,77.9,9,ITE
ITE00100554,1767-09-07,TMAX,24.8,76.64,9,ITE
ITE00100554,1767-09-08,TMAX,19.7,67.46000000000001,9,ITE
ITE00100554,1767-09-09,TMAX,24.4,75.92,9,ITE
ITE00100554,1767-09-10,TMAX,25.0,77.0,9,ITE
ITE00100554,1767-09-11,TMAX,23.7,74.66,9,ITE
ITE00100554,1767-09-12,TMAX,23.1,73.58000000000001,9,ITE
ITE00100554,1767-09-13,TMAX,24.4,75.92,9,ITE
ITE00100554,1767-09-14,TMAX,22.5,72.5,9,ITE
ITE00100554,1767-09-15,TMAX,20.0,68.0,9,ITE
ITE00100554,1767-09-16,TMAX,19.4,66.92,9,ITE
ITE00100554,1767-09-17,TMAX,20.0,68.0,9,ITE
ITE00100554,1767-09-18,TMAX,21.9,71.42,9,ITE
ITE00100554,1767-09-19,TMAX,23.1,73.58000000000001,9,ITE
ITE00100554,1767-09-20,TMAX,25.0,77.0,9,ITE
ITE00100554,1767-09-21,TMAX,23.1,73.58000000000001,9,ITE
ITE00100554,1767-09-22,TMAX,20.0,68.0,9,ITE
ITE00100554,1767-09-23,TMAX,18.1,64.58000000000001,9,ITE
ITE00100554,1767-09-24,TMAX,13.1,55.58,9,ITE
ITE00100554,1767-09-25,TMAX,16.9,62.42,9,ITE
ITE00100554,1767-09-26,TMAX,21.9,71.42,9,ITE
ITE00100554,1767-09-27,TMAX,21.3,70.34,9,ITE
ITE00100554,1767-09-28,TMAX,23.7,74.66,9,ITE
ITE00100554,1767-09-29,TMAX,19.4,66.92,9,ITE
ITE00100554,1767-09-30,TMAX,18.1,64.58000000000001,9,ITE
ITE00100554,1767-10-01,TMAX,18.1,64.58000000000001,10,ITE
ITE00100554,1767-10-02,TMAX,15.0,59.0,10,ITE
ITE00100554,1767-10-03,TMAX,17.5,63.5,10,ITE
ITE00100554,1767-10-04,TMAX,17.5,63.5,10,ITE
ITE00100554,1767-10-05,TMAX,18.7,65.66,10,ITE
ITE00100554,1767-10-06,TMAX,15.6,60.08,10,ITE
ITE00100554,1767-10-07,TMAX,16.3,61.34,10,ITE
ITE00100554,1767-10-08,TMAX,16.3,61.34,10,ITE
ITE00100554,1767-10-09,TMAX,16.9,62.42,10,ITE
ITE00100554,1767-10-10,TMAX,16.3,61.34,10,ITE
ITE00100554,1767-10-11,TMAX,16.9,62.42,10,ITE
ITE00100554,1767-10-12,TMAX,17.5,63.5,10,ITE
ITE00100554,1767-10-13,TMAX,16.3,61.34,10,ITE
ITE00100554,1767-10-14,TMAX,16.0,60.8,10,ITE
ITE00100554,1767-10-15,TMAX,15.6,60.08,10,ITE
ITE00100554,1767-10-16,TMAX,16.3,61.34,10,ITE
ITE00100554,1767-10-17,TMAX,15.6,60.08,10,ITE
ITE00100554,1767-10-18,TMAX,16.3,61.34,10,ITE
ITE00100554,1767-10-19,TMAX,14.4,57.92,10,ITE
ITE00100554,1767-10-20,TMAX,13.7,56.66,10,ITE
ITE00100554,1767-10-21,TMAX,15.0,59.0,10,ITE
ITE00100554,1767-10-22,TMAX,15.6,60.08,10,ITE
ITE00100554,1767-10-23,TMAX,15.0,59.0,10,ITE
ITE00100554,1767-10-24,TMAX,15.0,59.0,10,ITE
ITE00100554,1767-10-25,TMAX,15.6,60.08,10,ITE
ITE00100554,1767-10-26,TMAX,15.0,59.0,10,ITE
ITE00100554,1767-10-27,TMAX,15.6,60.08,10,ITE
ITE00100554,1767-10-28,TMAX,15.0,59.0,10,ITE
ITE00100554,1767-10-29,TMAX,15.6,60.08,10,ITE
ITE00100554,1767-10-30,TMAX,14.4,57.92,10,ITE
ITE00100554,1767-10-31,TMAX,12.5,54.5,10,ITE
ITE00100554,1767-11-01,TMAX,11.6,52.879999999999995,11,ITE
ITE00100554,1767-11-02,TMAX,10.6,51.08,11,ITE
ITE00100554,1767-11-03,TMAX,10.0,50.0,11,ITE
ITE00100554,1767-11-04,TMAX,9.4,48.92,11,ITE
ITE00100554,1767-11-05,TMAX,10.8,51.44,11,ITE
ITE00100554,1767-11-06,TMAX,13.0,55.400000000000006,11,ITE
ITE00100554,1767-11-07,TMAX,8.1,46.58,11,ITE
ITE00100554,1767-11-08,TMAX,8.3,46.94,11,ITE
ITE00100554,1767-11-09,TMAX,9.6,49.28,11,ITE
ITE00100554,1767-11-10,TMAX,6.4,43.52,11,ITE
ITE00100554,1767-11-11,TMAX,6.3,43.34,11,ITE
ITE00100554,1767-11-12,TMAX,6.8,44.24,11,ITE
ITE00100554,1767-11-13,TMAX,7.1,44.78,11,ITE
ITE00100554,1767-11-14,TMAX,7.2,44.96,11,ITE
ITE00100554,1767-11-15,TMAX,7.3,45.14,11,ITE
ITE00100554,1767-11-16,TMAX,7.9,46.22,11,ITE
ITE00100554,1767-11-17,TMAX,9.6,49.28,11,ITE
ITE00100554,1767-11-18,TMAX,8.9,48.019999999999996,11,ITE
ITE00100554,1767-11-19,TMAX,7.7,45.86,11,ITE
ITE00100554,1767-11-20,TMAX,5.8,42.44,11,ITE
ITE00100554,1767-11-21,TMAX,7.6,45.68,11,ITE
ITE00100554,1767-11-22,TMAX,7.4,45.32,11,ITE
ITE00100554,1767-11-23,TMAX,6.0,42.8,11,ITE
ITE00100554,1767-11-24,TMAX,7.7,45.86,11,ITE
ITE00100554,1767-11-25,TMAX,7.1,44.78,11,ITE
ITE00100554,1767-11-26,TMAX,6.6,43.879999999999995,11,ITE
ITE00100554,1767-11-27,TMAX,6.8,44.24,11,ITE
ITE00100554,1767-11-28,TMAX,7.1,44.78,11,ITE
ITE00100554,1767-11-29,TMAX,6.6,43.879999999999995,11,ITE
ITE00100554,1767-11-30,TMAX,6.6,43.879999999999995,11,ITE
ITE00100554,1767-12-01,TMAX,3.6,38.480000000000004,12,ITE
ITE00100554,1767-12-02,TMAX,3.3,37.94,12,ITE
ITE00100554,1767-12-03,TMAX,2.2,35.96,12,ITE
ITE00100554,1767-12-04,TMAX,2.5,36.5,12,ITE
ITE00100554,1767-12-05,TMAX,2.0,35.6,12,ITE
ITE00100554,1767-12-06,TMAX,0.6,33.08,12,ITE
ITE00100554,1767-12-07,TMAX,2.1,35.78,12,ITE
ITE00100554,1767-12-08,TMAX,6.2,43.16,12,ITE
ITE00100554,1767-12-09,TMAX,7.1,44.78,12,ITE
ITE00100554,1767-12-10,TMAX,5.3,41.54,12,ITE
ITE00100554,1767-12-11,TMAX,6.9,44.42,12,ITE
ITE00100554,1767-12-12,TMAX,7.3,45.14,12,ITE
ITE00100554,1767-12-13,TMAX,4.5,40.1,12,ITE
ITE00100554,1767-12-14,TMAX,1.1,33.98,12,ITE
ITE00100554,1767-12-15,TMAX,0.9,33.62,12,ITE
ITE00100554,1767-12-16,TMAX,2.0,35.6,12,ITE
ITE00100554,1767-12-17,TMAX,2.4,36.32,12,ITE
ITE00100554,1767-12-18,TMAX,1.8,35.24,12,ITE
ITE00100554,1767-12-19,TMAX,2.3,36.14,12,ITE
ITE00100554,1767-12-20,TMAX,4.5,40.1,12,ITE
ITE00100554,1767-12-21,TMAX,2.2,35.96,12,ITE
ITE00100554,1767-12-22,TMAX,1.6,34.88,12,ITE
ITE00100554,1767-12-23,TMAX,-0.9,30.38,12,ITE
ITE00100554,1767-12-24,TMAX,-1.7,28.94,12,ITE
ITE00100554,1767-12-25,TMAX,-2.5,27.5,12,ITE
ITE00100554,1767-12-26,TMAX,-3.1,26.42,12,ITE
ITE00100554,1767-12-27,TMAX,-0.5,31.1,12,ITE
ITE00100554,1767-12-28,TMAX,1.3,34.34,12,ITE
ITE00100554,1767-12-29,TMAX,2.2,35.96,12,ITE
ITE00100554,1767-12-30,TMAX,3.1,37.58,12,ITE
ITE00100554,1767-12-31,TMAX,1.5,34.7,12,ITE
