station_identifier,date,observation_type,observation_value,TMAX_F,month,country_code
ASN00090015,1865-03-30,TMAX,21.1,69.98,3,ASN
CA006148100,1865-03-30,TMAX,12.8,55.040000000000006,3,CA
UK000047811,1865-03-30,TMAX,12.2,53.96,3,UK
GM000004204,1865-03-30,TMAX,0.4,32.72,3,GM
AU000005901,1865-03-30,TMAX,2.8,37.04,3,AU
ITE00100554,1865-03-30,TMAX,6.6,43.879999999999995,3,ITE
GME00125218,1865-03-30,TMAX,0.9,33.62,3,GME
ITE00100550,1865-03-30,TMAX,6.0,42.8,3,ITE
ASN00086071,1865-03-30,TMAX,27.7,81.86,3,ASN
CA006158350,1865-03-30,TMAX,13.3,55.94,3,CA
EZE00100082,1865-03-30,TMAX,4.0,39.2,3,EZE
BE000006447,1865-03-30,TMAX,3.9,39.019999999999996,3,BE
AGE00135039,1865-03-30,TMAX,17.0,62.6,3,AGE
EIE00101859,1865-03-30,TMAX,11.7,53.06,3,EIE
UK000056225,1865-03-31,TMAX,11.7,53.06,3,UK
ASN00090015,1865-03-31,TMAX,16.7,62.06,3,ASN
CA006148100,1865-03-31,TMAX,13.3,55.94,3,CA
UK000047811,1865-03-31,TMAX,12.2,53.96,3,UK
GM000004204,1865-03-31,TMAX,3.8,38.84,3,GM
AU000005901,1865-03-31,TMAX,5.8,42.44,3,AU
ASN00066062,1865-03-31,TMAX,21.4,70.52,3,ASN
ITE00100554,1865-03-31,TMAX,6.8,44.24,3,ITE
SZ000006717,1865-03-31,TMAX,-9.4,15.079999999999998,3,SZ
GME00125218,1865-03-31,TMAX,2.0,35.6,3,GME
AGE00135039,1865-03-31,TMAX,14.5,58.1,3,AGE
BE000006447,1865-03-31,TMAX,6.8,44.24,3,BE
EIE00101859,1865-03-31,TMAX,12.2,53.96,3,EIE
CA006158350,1865-03-31,TMAX,12.8,55.040000000000006,3,CA
ASN00086071,1865-03-31,TMAX,17.7,63.86,3,ASN
ITE00100550,1865-03-31,TMAX,6.8,44.24,3,ITE
EZE00100082,1865-03-31,TMAX,3.7,38.66,3,EZE
SZ000006717,1865-04-01,TMAX,-7.3,18.86,4,SZ
UK000056225,1865-04-01,TMAX,12.2,53.96,4,UK
ASN00090015,1865-04-01,TMAX,17.8,64.03999999999999,4,ASN
CA006148100,1865-04-01,TMAX,11.1,51.980000000000004,4,CA
UK000047811,1865-04-01,TMAX,12.2,53.96,4,UK
GM000004204,1865-04-01,TMAX,4.6,40.28,4,GM
AU000005901,1865-04-01,TMAX,5.5,41.9,4,AU
ASN00066062,1865-04-01,TMAX,26.4,79.52,4,ASN
EZE00100082,1865-04-01,TMAX,3.4,38.12,4,EZE
GME00125218,1865-04-01,TMAX,3.1,37.58,4,GME
AGE00135039,1865-04-01,TMAX,16.5,61.7,4,AGE
BE000006447,1865-04-01,TMAX,8.2,46.76,4,BE
EIE00101859,1865-04-01,TMAX,12.8,55.040000000000006,4,EIE
CA006158350,1865-04-01,TMAX,8.9,48.019999999999996,4,CA
ITE00100550,1865-04-01,TMAX,8.4,47.120000000000005,4,ITE
ITE00100554,1865-04-01,TMAX,8.3,46.94,4,ITE
ASN00086071,1865-04-01,TMAX,20.3,68.53999999999999,4,ASN
SZ000006717,1865-04-02,TMAX,-3.3,26.060000000000002,4,SZ
ASN00066062,1865-04-02,TMAX,21.6,70.88,4,ASN
UK000056225,1865-04-02,TMAX,14.7,58.46,4,UK
ASN00090015,1865-04-02,TMAX,18.9,66.02,4,ASN
UK000047811,1865-04-02,TMAX,11.7,53.06,4,UK
GM000004204,1865-04-02,TMAX,6.0,42.8,4,GM
AU000005901,1865-04-02,TMAX,7.3,45.14,4,AU
ITE00100554,1865-04-02,TMAX,11.8,53.24,4,ITE
GME00125218,1865-04-02,TMAX,5.3,41.54,4,GME
BE000006447,1865-04-02,TMAX,10.4,50.72,4,BE
EIE00101859,1865-04-02,TMAX,11.7,53.06,4,EIE
CA006158350,1865-04-02,TMAX,10.0,50.0,4,CA
ASN00086071,1865-04-02,TMAX,17.7,63.86,4,ASN
ITE00100550,1865-04-02,TMAX,10.9,51.620000000000005,4,ITE
EZE00100082,1865-04-02,TMAX,4.4,39.92,4,EZE
SZ000006717,1865-04-03,TMAX,-5.3,22.46,4,SZ
UK000056225,1865-04-03,TMAX,13.9,57.019999999999996,4,UK
ASN00090015,1865-04-03,TMAX,21.1,69.98,4,ASN
CA006148100,1865-04-03,TMAX,11.1,51.980000000000004,4,CA
UK000047811,1865-04-03,TMAX,12.2,53.96,4,UK
GM000004204,1865-04-03,TMAX,8.0,46.4,4,GM
AU000005901,1865-04-03,TMAX,9.8,49.64,4,AU
ASN00066062,1865-04-03,TMAX,20.2,68.36,4,ASN
ITE00100554,1865-04-03,TMAX,12.4,54.32,4,ITE
EZE00100082,1865-04-03,TMAX,6.1,42.980000000000004,4,EZE
GME00125218,1865-04-03,TMAX,5.3,41.54,4,GME
AGE00135039,1865-04-03,TMAX,18.5,65.30000000000001,4,AGE
BE000006447,1865-04-03,TMAX,11.3,52.34,4,BE
EIE00101859,1865-04-03,TMAX,11.1,51.980000000000004,4,EIE
CA006158350,1865-04-03,TMAX,10.6,51.08,4,CA
ASN00086071,1865-04-03,TMAX,26.3,79.34,4,ASN
ITE00100550,1865-04-03,TMAX,13.5,56.3,4,ITE
SZ000006717,1865-04-04,TMAX,-2.8,26.96,4,SZ
UK000056225,1865-04-04,TMAX,13.4,56.120000000000005,4,UK
ASN00090015,1865-04-04,TMAX,23.3,73.94,4,ASN
CA006148100,1865-04-04,TMAX,12.2,53.96,4,CA
UK000047811,1865-04-04,TMAX,15.0,59.0,4,UK
GM000004204,1865-04-04,TMAX,9.6,49.28,4,GM
AU000005901,1865-04-04,TMAX,13.5,56.3,4,AU
ASN00066062,1865-04-04,TMAX,22.2,71.96000000000001,4,ASN
ITE00100550,1865-04-04,TMAX,15.0,59.0,4,ITE
EZE00100082,1865-04-04,TMAX,8.3,46.94,4,EZE
GME00125218,1865-04-04,TMAX,7.5,45.5,4,GME
AGE00135039,1865-04-04,TMAX,16.5,61.7,4,AGE
BE000006447,1865-04-04,TMAX,13.1,55.58,4,BE
EIE00101859,1865-04-04,TMAX,11.7,53.06,4,EIE
CA006158350,1865-04-04,TMAX,13.9,57.019999999999996,4,CA
ASN00086071,1865-04-04,TMAX,31.1,87.98,4,ASN
ITE00100554,1865-04-04,TMAX,15.8,60.44,4,ITE
ASN00066062,1865-04-05,TMAX,25.1,77.18,4,ASN
UK000056225,1865-04-05,TMAX,15.2,59.36,4,UK
ASN00090015,1865-04-05,TMAX,23.9,75.02,4,ASN
CA006148100,1865-04-05,TMAX,17.2,62.96,4,CA
UK000047811,1865-04-05,TMAX,15.0,59.0,4,UK
GM000004204,1865-04-05,TMAX,9.3,48.74,4,GM
AU000005901,1865-04-05,TMAX,14.0,57.2,4,AU
ITE00100554,1865-04-05,TMAX,17.0,62.6,4,ITE
SZ000006717,1865-04-05,TMAX,2.0,35.6,4,SZ
GME00125218,1865-04-05,TMAX,8.4,47.120000000000005,4,GME
AGE00135039,1865-04-05,TMAX,14.5,58.1,4,AGE
BE000006447,1865-04-05,TMAX,13.7,56.66,4,BE
EIE00101859,1865-04-05,TMAX,12.2,53.96,4,EIE
CA006158350,1865-04-05,TMAX,13.3,55.94,4,CA
ASN00086071,1865-04-05,TMAX,32.7,90.86000000000001,4,ASN
ITE00100550,1865-04-05,TMAX,18.3,64.94,4,ITE
EZE00100082,1865-04-05,TMAX,12.4,54.32,4,EZE
UK000056225,1865-04-06,TMAX,16.2,61.16,4,UK
ASN00090015,1865-04-06,TMAX,32.2,89.96000000000001,4,ASN
CA006148100,1865-04-06,TMAX,17.8,64.03999999999999,4,CA
UK000047811,1865-04-06,TMAX,13.9,57.019999999999996,4,UK
GM000004204,1865-04-06,TMAX,10.3,50.540000000000006,4,GM
AU000005901,1865-04-06,TMAX,12.1,53.78,4,AU
ASN00066062,1865-04-06,TMAX,25.8,78.44,4,ASN
ITE00100554,1865-04-06,TMAX,19.7,67.46000000000001,4,ITE
SZ000006717,1865-04-06,TMAX,4.5,40.1,4,SZ
GME00125218,1865-04-06,TMAX,10.6,51.08,4,GME
AGE00135039,1865-04-06,TMAX,13.5,56.3,4,AGE
BE000006447,1865-04-06,TMAX,15.8,60.44,4,BE
EIE00101859,1865-04-06,TMAX,13.3,55.94,4,EIE
CA006158350,1865-04-06,TMAX,15.6,60.08,4,CA
ASN00086071,1865-04-06,TMAX,34.4,93.92,4,ASN
ITE00100550,1865-04-06,TMAX,20.9,69.62,4,ITE
EZE00100082,1865-04-06,TMAX,11.7,53.06,4,EZE
SZ000006717,1865-04-07,TMAX,3.9,39.019999999999996,4,SZ
UK000056225,1865-04-07,TMAX,19.4,66.92,4,UK
ASN00090015,1865-04-07,TMAX,23.9,75.02,4,ASN
CA006148100,1865-04-07,TMAX,11.1,51.980000000000004,4,CA
UK000047811,1865-04-07,TMAX,15.0,59.0,4,UK
GM000004204,1865-04-07,TMAX,14.3,57.74,4,GM
AU000005901,1865-04-07,TMAX,13.5,56.3,4,AU
ASN00066062,1865-04-07,TMAX,26.7,80.06,4,ASN
ITE00100554,1865-04-07,TMAX,20.0,68.0,4,ITE
GME00125218,1865-04-07,TMAX,13.3,55.94,4,GME
AGE00135039,1865-04-07,TMAX,14.0,57.2,4,AGE
BE000006447,1865-04-07,TMAX,15.5,59.900000000000006,4,BE
EIE00101859,1865-04-07,TMAX,13.9,57.019999999999996,4,EIE
CA006158350,1865-04-07,TMAX,8.9,48.019999999999996,4,CA
ASN00086071,1865-04-07,TMAX,33.9,93.02,4,ASN
ITE00100550,1865-04-07,TMAX,18.5,65.30000000000001,4,ITE
EZE00100082,1865-04-07,TMAX,12.2,53.96,4,EZE
AU000005901,1865-04-08,TMAX,14.1,57.379999999999995,4,AU
SZ000006717,1865-04-08,TMAX,2.2,35.96,4,SZ
UK000056225,1865-04-08,TMAX,21.2,70.16,4,UK
ASN00090015,1865-04-08,TMAX,20.0,68.0,4,ASN
CA006148100,1865-04-08,TMAX,1.1,33.98,4,CA
UK000047811,1865-04-08,TMAX,15.6,60.08,4,UK
GM000004204,1865-04-08,TMAX,16.3,61.34,4,GM
ASN00066062,1865-04-08,TMAX,23.7,74.66,4,ASN
EZE00100082,1865-04-08,TMAX,14.1,57.379999999999995,4,EZE
GME00125218,1865-04-08,TMAX,14.8,58.64,4,GME
AGE00135039,1865-04-08,TMAX,14.0,57.2,4,AGE
BE000006447,1865-04-08,TMAX,17.9,64.22,4,BE
EIE00101859,1865-04-08,TMAX,15.6,60.08,4,EIE
CA006158350,1865-04-08,TMAX,3.3,37.94,4,CA
ASN00086071,1865-04-08,TMAX,29.4,84.92,4,ASN
ITE00100550,1865-04-08,TMAX,16.3,61.34,4,ITE
ITE00100554,1865-04-08,TMAX,19.7,67.46000000000001,4,ITE
UK000056225,1865-04-09,TMAX,19.6,67.28,4,UK
SZ000006717,1865-04-09,TMAX,4.1,39.38,4,SZ
ASN00090015,1865-04-09,TMAX,15.6,60.08,4,ASN
UK000047811,1865-04-09,TMAX,14.4,57.92,4,UK
GM000004204,1865-04-09,TMAX,17.3,63.14,4,GM
AU000005901,1865-04-09,TMAX,18.0,64.4,4,AU
ASN00066062,1865-04-09,TMAX,18.3,64.94,4,ASN
ITE00100554,1865-04-09,TMAX,19.5,67.1,4,ITE
EZE00100082,1865-04-09,TMAX,14.3,57.74,4,EZE
GME00125218,1865-04-09,TMAX,16.4,61.519999999999996,4,GME
BE000006447,1865-04-09,TMAX,19.3,66.74000000000001,4,BE
EIE00101859,1865-04-09,TMAX,16.7,62.06,4,EIE
CA006158350,1865-04-09,TMAX,2.8,37.04,4,CA
ASN00086071,1865-04-09,TMAX,17.7,63.86,4,ASN
ITE00100550,1865-04-09,TMAX,18.4,65.12,4,ITE
SZ000006717,1865-04-10,TMAX,7.7,45.86,4,SZ
UK000056225,1865-04-10,TMAX,19.0,66.2,4,UK
ASN00090015,1865-04-10,TMAX,17.2,62.96,4,ASN
CA006148100,1865-04-10,TMAX,5.6,42.08,4,CA
UK000047811,1865-04-10,TMAX,17.2,62.96,4,UK
GM000004204,1865-04-10,TMAX,19.1,66.38,4,GM
AU000005901,1865-04-10,TMAX,19.8,67.64,4,AU
ASN00066062,1865-04-10,TMAX,22.2,71.96000000000001,4,ASN
ITE00100550,1865-04-10,TMAX,22.4,72.32,4,ITE
EZE00100082,1865-04-10,TMAX,17.7,63.86,4,EZE
GME00125218,1865-04-10,TMAX,18.3,64.94,4,GME
AGE00135039,1865-04-10,TMAX,14.5,58.1,4,AGE
BE000006447,1865-04-10,TMAX,20.7,69.25999999999999,4,BE
EIE00101859,1865-04-10,TMAX,17.2,62.96,4,EIE
CA006158350,1865-04-10,TMAX,5.0,41.0,4,CA
ASN00086071,1865-04-10,TMAX,20.0,68.0,4,ASN
ITE00100554,1865-04-10,TMAX,20.9,69.62,4,ITE
UK000047811,1865-04-11,TMAX,14.4,57.92,4,UK
GM000004204,1865-04-11,TMAX,12.5,54.5,4,GM
CA006148100,1865-04-11,TMAX,6.1,42.980000000000004,4,CA
AU000005901,1865-04-11,TMAX,15.9,60.620000000000005,4,AU
UK000056225,1865-04-11,TMAX,19.0,66.2,4,UK
SZ000006717,1865-04-11,TMAX,6.7,44.06,4,SZ
ASN00090015,1865-04-11,TMAX,18.3,64.94,4,ASN
ASN00066062,1865-04-11,TMAX,27.8,82.03999999999999,4,ASN
EZE00100082,1865-04-11,TMAX,12.7,54.86,4,EZE
GME00125218,1865-04-11,TMAX,13.8,56.84,4,GME
AGE00135039,1865-04-11,TMAX,18.0,64.4,4,AGE
BE000006447,1865-04-11,TMAX,14.4,57.92,4,BE
EIE00101859,1865-04-11,TMAX,18.3,64.94,4,EIE
CA006158350,1865-04-11,TMAX,7.8,46.04,4,CA
ASN00086071,1865-04-11,TMAX,19.8,67.64,4,ASN
ITE00100550,1865-04-11,TMAX,23.4,74.12,4,ITE
ITE00100554,1865-04-11,TMAX,24.2,75.56,4,ITE
ASN00090015,1865-04-12,TMAX,16.7,62.06,4,ASN
SZ000006717,1865-04-12,TMAX,4.7,40.46,4,SZ
UK000056225,1865-04-12,TMAX,18.6,65.48,4,UK
CA006148100,1865-04-12,TMAX,12.2,53.96,4,CA
UK000047811,1865-04-12,TMAX,15.6,60.08,4,UK
GM000004204,1865-04-12,TMAX,17.3,63.14,4,GM
AU000005901,1865-04-12,TMAX,16.3,61.34,4,AU
ASN00066062,1865-04-12,TMAX,26.4,79.52,4,ASN
ITE00100554,1865-04-12,TMAX,22.4,72.32,4,ITE
EZE00100082,1865-04-12,TMAX,15.4,59.72,4,EZE
GME00125218,1865-04-12,TMAX,14.4,57.92,4,GME
AGE00135039,1865-04-12,TMAX,17.5,63.5,4,AGE
BE000006447,1865-04-12,TMAX,18.5,65.30000000000001,4,BE
EIE00101859,1865-04-12,TMAX,19.4,66.92,4,EIE
CA006158350,1865-04-12,TMAX,13.3,55.94,4,CA
ASN00086071,1865-04-12,TMAX,16.7,62.06,4,ASN
ITE00100550,1865-04-12,TMAX,24.5,76.1,4,ITE
SZ000006717,1865-04-13,TMAX,3.3,37.94,4,SZ
UK000056225,1865-04-13,TMAX,13.4,56.120000000000005,4,UK
ASN00090015,1865-04-13,TMAX,16.1,60.980000000000004,4,ASN
CA006148100,1865-04-13,TMAX,8.9,48.019999999999996,4,CA
UK000047811,1865-04-13,TMAX,11.7,53.06,4,UK
GM000004204,1865-04-13,TMAX,20.0,68.0,4,GM
AU000005901,1865-04-13,TMAX,21.4,70.52,4,AU
ASN00066062,1865-04-13,TMAX,20.6,69.08000000000001,4,ASN
ITE00100550,1865-04-13,TMAX,23.4,74.12,4,ITE
EZE00100082,1865-04-13,TMAX,20.2,68.36,4,EZE
GME00125218,1865-04-13,TMAX,19.5,67.1,4,GME
AGE00135039,1865-04-13,TMAX,19.5,67.1,4,AGE
BE000006447,1865-04-13,TMAX,19.8,67.64,4,BE
EIE00101859,1865-04-13,TMAX,18.9,66.02,4,EIE
CA006158350,1865-04-13,TMAX,8.9,48.019999999999996,4,CA
ASN00086071,1865-04-13,TMAX,18.7,65.66,4,ASN
ITE00100554,1865-04-13,TMAX,23.0,73.4,4,ITE
UK000047811,1865-04-14,TMAX,13.3,55.94,4,UK
GM000004204,1865-04-14,TMAX,21.0,69.80000000000001,4,GM
CA006148100,1865-04-14,TMAX,15.0,59.0,4,CA
GME00125218,1865-04-14,TMAX,19.5,67.1,4,GME
UK000056225,1865-04-14,TMAX,12.9,55.22,4,UK
SZ000006717,1865-04-14,TMAX,0.0,32.0,4,SZ
AU000005901,1865-04-14,TMAX,22.3,72.14,4,AU
ASN00090015,1865-04-14,TMAX,19.4,66.92,4,ASN
ASN00066062,1865-04-14,TMAX,22.6,72.68,4,ASN
BE000006447,1865-04-14,TMAX,19.5,67.1,4,BE
EZE00100082,1865-04-14,TMAX,23.3,73.94,4,EZE
AGE00135039,1865-04-14,TMAX,20.5,68.9,4,AGE
EIE00101859,1865-04-14,TMAX,20.0,68.0,4,EIE
CA006158350,1865-04-14,TMAX,14.4,57.92,4,CA
ASN00086071,1865-04-14,TMAX,26.3,79.34,4,ASN
ITE00100550,1865-04-14,TMAX,21.9,71.42,4,ITE
ITE00100554,1865-04-14,TMAX,21.3,70.34,4,ITE
SZ000006717,1865-04-15,TMAX,0.9,33.62,4,SZ
UK000056225,1865-04-15,TMAX,19.8,67.64,4,UK
ASN00090015,1865-04-15,TMAX,21.1,69.98,4,ASN
UK000047811,1865-04-15,TMAX,17.2,62.96,4,UK
GM000004204,1865-04-15,TMAX,15.0,59.0,4,GM
AU000005901,1865-04-15,TMAX,24.0,75.2,4,AU
ASN00066062,1865-04-15,TMAX,29.8,85.64,4,ASN
ITE00100554,1865-04-15,TMAX,19.8,67.64,4,ITE
CA006148100,1865-04-15,TMAX,14.4,57.92,4,CA
GME00125218,1865-04-15,TMAX,14.1,57.379999999999995,4,GME
AGE00135039,1865-04-15,TMAX,19.0,66.2,4,AGE
BE000006447,1865-04-15,TMAX,20.9,69.62,4,BE
EIE00101859,1865-04-15,TMAX,20.6,69.08000000000001,4,EIE
CA006158350,1865-04-15,TMAX,13.9,57.019999999999996,4,CA
ASN00086071,1865-04-15,TMAX,19.4,66.92,4,ASN
ITE00100550,1865-04-15,TMAX,20.5,68.9,4,ITE
EZE00100082,1865-04-15,TMAX,18.5,65.30000000000001,4,EZE
SZ000006717,1865-04-16,TMAX,5.9,42.620000000000005,4,SZ
UK000056225,1865-04-16,TMAX,19.6,67.28,4,UK
ASN00090015,1865-04-16,TMAX,21.1,69.98,4,ASN
UK000047811,1865-04-16,TMAX,15.0,59.0,4,UK
GM000004204,1865-04-16,TMAX,17.5,63.5,4,GM
AU000005901,1865-04-16,TMAX,18.9,66.02,4,AU
ASN00066062,1865-04-16,TMAX,24.3,75.74000000000001,4,ASN
BE000006447,1865-04-16,TMAX,22.4,72.32,4,BE
EZE00100082,1865-04-16,TMAX,16.2,61.16,4,EZE
GME00125218,1865-04-16,TMAX,12.9,55.22,4,GME
EIE00101859,1865-04-16,TMAX,19.4,66.92,4,EIE
CA006158350,1865-04-16,TMAX,7.2,44.96,4,CA
ASN00086071,1865-04-16,TMAX,22.2,71.96000000000001,4,ASN
ITE00100550,1865-04-16,TMAX,23.8,74.84,4,ITE
ITE00100554,1865-04-16,TMAX,24.6,76.28,4,ITE
UK000047811,1865-04-17,TMAX,11.1,51.980000000000004,4,UK
CA006148100,1865-04-17,TMAX,10.6,51.08,4,CA
GM000004204,1865-04-17,TMAX,18.6,65.48,4,GM
UK000056225,1865-04-17,TMAX,19.1,66.38,4,UK
SZ000006717,1865-04-17,TMAX,4.9,40.82,4,SZ
ASN00090015,1865-04-17,TMAX,20.0,68.0,4,ASN
AU000005901,1865-04-17,TMAX,18.4,65.12,4,AU
ASN00066062,1865-04-17,TMAX,24.4,75.92,4,ASN
ITE00100554,1865-04-17,TMAX,25.7,78.25999999999999,4,ITE
EZE00100082,1865-04-17,TMAX,17.5,63.5,4,EZE
GME00125218,1865-04-17,TMAX,16.4,61.519999999999996,4,GME
BE000006447,1865-04-17,TMAX,24.7,76.46000000000001,4,BE
EIE00101859,1865-04-17,TMAX,16.1,60.980000000000004,4,EIE
CA006158350,1865-04-17,TMAX,7.2,44.96,4,CA
ASN00086071,1865-04-17,TMAX,24.3,75.74000000000001,4,ASN
ITE00100550,1865-04-17,TMAX,22.4,72.32,4,ITE
UK000056225,1865-04-18,TMAX,11.1,51.980000000000004,4,UK
ASN00090015,1865-04-18,TMAX,20.6,69.08000000000001,4,ASN
CA006148100,1865-04-18,TMAX,15.0,59.0,4,CA
UK000047811,1865-04-18,TMAX,10.0,50.0,4,UK
GM000004204,1865-04-18,TMAX,21.6,70.88,4,GM
AU000005901,1865-04-18,TMAX,18.4,65.12,4,AU
ASN00066062,1865-04-18,TMAX,24.4,75.92,4,ASN
ITE00100554,1865-04-18,TMAX,25.3,77.53999999999999,4,ITE
SZ000006717,1865-04-18,TMAX,2.8,37.04,4,SZ
GME00125218,1865-04-18,TMAX,19.5,67.1,4,GME
AGE00135039,1865-04-18,TMAX,20.5,68.9,4,AGE
BE000006447,1865-04-18,TMAX,23.0,73.4,4,BE
EIE00101859,1865-04-18,TMAX,12.2,53.96,4,EIE
CA006158350,1865-04-18,TMAX,17.2,62.96,4,CA
ASN00086071,1865-04-18,TMAX,20.8,69.44,4,ASN
ITE00100550,1865-04-18,TMAX,22.3,72.14,4,ITE
EZE00100082,1865-04-18,TMAX,18.9,66.02,4,EZE
SZ000006717,1865-04-19,TMAX,2.2,35.96,4,SZ
UK000056225,1865-04-19,TMAX,16.1,60.980000000000004,4,UK
ASN00090015,1865-04-19,TMAX,24.4,75.92,4,ASN
CA006148100,1865-04-19,TMAX,15.0,59.0,4,CA
UK000047811,1865-04-19,TMAX,13.9,57.019999999999996,4,UK
GM000004204,1865-04-19,TMAX,21.4,70.52,4,GM
AU000005901,1865-04-19,TMAX,19.5,67.1,4,AU
ASN00066062,1865-04-19,TMAX,22.8,73.03999999999999,4,ASN
ITE00100554,1865-04-19,TMAX,25.4,77.72,4,ITE
GME00125218,1865-04-19,TMAX,18.5,65.30000000000001,4,GME
AGE00135039,1865-04-19,TMAX,20.5,68.9,4,AGE
BE000006447,1865-04-19,TMAX,22.7,72.86,4,BE
EIE00101859,1865-04-19,TMAX,14.4,57.92,4,EIE
CA006158350,1865-04-19,TMAX,8.9,48.019999999999996,4,CA
ASN00086071,1865-04-19,TMAX,29.9,85.82,4,ASN
ITE00100550,1865-04-19,TMAX,24.3,75.74000000000001,4,ITE
EZE00100082,1865-04-19,TMAX,19.9,67.82,4,EZE
AU000005901,1865-04-20,TMAX,20.0,68.0,4,AU
SZ000006717,1865-04-20,TMAX,5.8,42.44,4,SZ
UK000056225,1865-04-20,TMAX,19.1,66.38,4,UK
ASN00090015,1865-04-20,TMAX,17.8,64.03999999999999,4,ASN
CA006148100,1865-04-20,TMAX,6.1,42.980000000000004,4,CA
UK000047811,1865-04-20,TMAX,16.1,60.980000000000004,4,UK
GM000004204,1865-04-20,TMAX,20.8,69.44,4,GM
ASN00066062,1865-04-20,TMAX,24.8,76.64,4,ASN
ITE00100554,1865-04-20,TMAX,25.6,78.08000000000001,4,ITE
EZE00100082,1865-04-20,TMAX,20.6,69.08000000000001,4,EZE
GME00125218,1865-04-20,TMAX,18.9,66.02,4,GME
AGE00135039,1865-04-20,TMAX,21.5,70.7,4,AGE
BE000006447,1865-04-20,TMAX,23.0,73.4,4,BE
EIE00101859,1865-04-20,TMAX,16.7,62.06,4,EIE
CA006158350,1865-04-20,TMAX,6.1,42.980000000000004,4,CA
ASN00086071,1865-04-20,TMAX,24.9,76.82,4,ASN
ITE00100550,1865-04-20,TMAX,21.9,71.42,4,ITE
UK000056225,1865-04-21,TMAX,21.9,71.42,4,UK
ASN00090015,1865-04-21,TMAX,17.8,64.03999999999999,4,ASN
CA006148100,1865-04-21,TMAX,20.0,68.0,4,CA
UK000047811,1865-04-21,TMAX,18.3,64.94,4,UK
GM000004204,1865-04-21,TMAX,19.6,67.28,4,GM
AU000005901,1865-04-21,TMAX,19.0,66.2,4,AU
ASN00066062,1865-04-21,TMAX,20.2,68.36,4,ASN
ITE00100554,1865-04-21,TMAX,26.0,78.80000000000001,4,ITE
SZ000006717,1865-04-21,TMAX,3.5,38.3,4,SZ
GME00125218,1865-04-21,TMAX,17.8,64.03999999999999,4,GME
AGE00135039,1865-04-21,TMAX,20.5,68.9,4,AGE
BE000006447,1865-04-21,TMAX,23.5,74.30000000000001,4,BE
EIE00101859,1865-04-21,TMAX,19.4,66.92,4,EIE
CA006158350,1865-04-21,TMAX,13.9,57.019999999999996,4,CA
ASN00086071,1865-04-21,TMAX,19.4,66.92,4,ASN
ITE00100550,1865-04-21,TMAX,23.5,74.30000000000001,4,ITE
EZE00100082,1865-04-21,TMAX,18.5,65.30000000000001,4,EZE
SZ000006717,1865-04-22,TMAX,3.2,37.76,4,SZ
UK000056225,1865-04-22,TMAX,21.1,69.98,4,UK
ASN00090015,1865-04-22,TMAX,16.7,62.06,4,ASN
CA006148100,1865-04-22,TMAX,18.9,66.02,4,CA
UK000047811,1865-04-22,TMAX,18.3,64.94,4,UK
GM000004204,1865-04-22,TMAX,20.5,68.9,4,GM
AU000005901,1865-04-22,TMAX,15.9,60.620000000000005,4,AU
ASN00066062,1865-04-22,TMAX,22.8,73.03999999999999,4,ASN
ITE00100554,1865-04-22,TMAX,20.7,69.25999999999999,4,ITE
GME00125218,1865-04-22,TMAX,18.0,64.4,4,GME
AGE00135039,1865-04-22,TMAX,20.0,68.0,4,AGE
BE000006447,1865-04-22,TMAX,23.1,73.58000000000001,4,BE
EIE00101859,1865-04-22,TMAX,21.1,69.98,4,EIE
CA006158350,1865-04-22,TMAX,9.4,48.92,4,CA
ASN00086071,1865-04-22,TMAX,16.1,60.980000000000004,4,ASN
ITE00100550,1865-04-22,TMAX,19.6,67.28,4,ITE
EZE00100082,1865-04-22,TMAX,17.6,63.68000000000001,4,EZE
ASN00066062,1865-04-23,TMAX,17.9,64.22,4,ASN
SZ000006717,1865-04-23,TMAX,8.0,46.4,4,SZ
UK000056225,1865-04-23,TMAX,17.3,63.14,4,UK
ASN00090015,1865-04-23,TMAX,16.1,60.980000000000004,4,ASN
UK000047811,1865-04-23,TMAX,19.4,66.92,4,UK
GM000004204,1865-04-23,TMAX,20.1,68.18,4,GM
AU000005901,1865-04-23,TMAX,19.0,66.2,4,AU
ITE00100554,1865-04-23,TMAX,21.8,71.24000000000001,4,ITE
BE000006447,1865-04-23,TMAX,24.0,75.2,4,BE
GME00125218,1865-04-23,TMAX,18.3,64.94,4,GME
EZE00100082,1865-04-23,TMAX,19.1,66.38,4,EZE
EIE00101859,1865-04-23,TMAX,21.7,71.06,4,EIE
CA006158350,1865-04-23,TMAX,7.2,44.96,4,CA
ASN00086071,1865-04-23,TMAX,21.1,69.98,4,ASN
ITE00100550,1865-04-23,TMAX,21.8,71.24000000000001,4,ITE
SZ000006717,1865-04-24,TMAX,8.0,46.4,4,SZ
UK000056225,1865-04-24,TMAX,19.1,66.38,4,UK
ASN00090015,1865-04-24,TMAX,18.9,66.02,4,ASN
CA006148100,1865-04-24,TMAX,12.8,55.040000000000006,4,CA
UK000047811,1865-04-24,TMAX,19.4,66.92,4,UK
GM000004204,1865-04-24,TMAX,21.4,70.52,4,GM
AU000005901,1865-04-24,TMAX,21.8,71.24000000000001,4,AU
ITE00100554,1865-04-24,TMAX,25.4,77.72,4,ITE
ASN00066062,1865-04-24,TMAX,20.1,68.18,4,ASN
GME00125218,1865-04-24,TMAX,19.9,67.82,4,GME
