station_identifier,date,observation_type,observation_value,TMAX_F,month,country_code
ASN00066062,1866-06-18,TMAX,17.8,64.03999999999999,6,ASN
AU000005901,1866-06-18,TMAX,19.6,67.28,6,AU
GM000004204,1866-06-18,TMAX,17.3,63.14,6,GM
UK000047811,1866-06-18,TMAX,16.7,62.06,6,UK
USC00288878,1866-06-18,TMAX,26.1,78.98,6,USC
UK000056225,1866-06-18,TMAX,18.1,64.58000000000001,6,UK
CA006137735,1866-06-18,TMAX,18.9,66.02,6,CA
ASN00090015,1866-06-18,TMAX,18.9,66.02,6,ASN
ITE00100554,1866-06-18,TMAX,26.8,80.24000000000001,6,ITE
SZ000006717,1866-06-18,TMAX,7.9,46.22,6,SZ
CA006148100,1866-06-18,TMAX,16.7,62.06,6,CA
CA006106362,1866-06-18,TMAX,23.3,73.94,6,CA
CA006158350,1866-06-18,TMAX,13.9,57.019999999999996,6,CA
EZE00100082,1866-06-18,TMAX,17.8,64.03999999999999,6,EZE
CA006166416,1866-06-18,TMAX,17.8,64.03999999999999,6,CA
CA006150689,1866-06-18,TMAX,22.2,71.96000000000001,6,CA
ASN00086071,1866-06-18,TMAX,16.1,60.980000000000004,6,ASN
CA006153192,1866-06-18,TMAX,18.9,66.02,6,CA
EIE00101859,1866-06-18,TMAX,20.6,69.08000000000001,6,EIE
ITE00100550,1866-06-18,TMAX,26.8,80.24000000000001,6,ITE
CA006110549,1866-06-18,TMAX,17.2,62.96,6,CA
BE000006447,1866-06-18,TMAX,18.5,65.30000000000001,6,BE
AGE00135039,1866-06-18,TMAX,24.0,75.2,6,AGE
GME00125218,1866-06-18,TMAX,18.3,64.94,6,GME
CA006139520,1866-06-18,TMAX,16.1,60.980000000000004,6,CA
ASN00066062,1866-06-19,TMAX,18.2,64.75999999999999,6,ASN
AU000005901,1866-06-19,TMAX,25.8,78.44,6,AU
GM000004204,1866-06-19,TMAX,22.1,71.78,6,GM
UK000047811,1866-06-19,TMAX,17.2,62.96,6,UK
USC00288878,1866-06-19,TMAX,23.9,75.02,6,USC
CA006137735,1866-06-19,TMAX,17.8,64.03999999999999,6,CA
ASN00090015,1866-06-19,TMAX,16.7,62.06,6,ASN
UK000056225,1866-06-19,TMAX,20.3,68.53999999999999,6,UK
SZ000006717,1866-06-19,TMAX,8.4,47.120000000000005,6,SZ
ITE00100554,1866-06-19,TMAX,28.0,82.4,6,ITE
CA006148100,1866-06-19,TMAX,15.6,60.08,6,CA
CA006106362,1866-06-19,TMAX,22.2,71.96000000000001,6,CA
CA006158350,1866-06-19,TMAX,18.3,64.94,6,CA
EZE00100082,1866-06-19,TMAX,23.4,74.12,6,EZE
CA006150689,1866-06-19,TMAX,18.9,66.02,6,CA
ASN00086071,1866-06-19,TMAX,11.1,51.980000000000004,6,ASN
CA006153192,1866-06-19,TMAX,18.3,64.94,6,CA
EIE00101859,1866-06-19,TMAX,20.0,68.0,6,EIE
ITE00100550,1866-06-19,TMAX,28.0,82.4,6,ITE
CA006110549,1866-06-19,TMAX,16.7,62.06,6,CA
CA006139520,1866-06-19,TMAX,25.0,77.0,6,CA
GME00125218,1866-06-19,TMAX,23.4,74.12,6,GME
CA006166416,1866-06-19,TMAX,18.9,66.02,6,CA
BE000006447,1866-06-19,TMAX,20.2,68.36,6,BE
AGE00135039,1866-06-19,TMAX,25.0,77.0,6,AGE
SZ000006717,1866-06-20,TMAX,12.8,55.040000000000006,6,SZ
CA006106362,1866-06-20,TMAX,28.3,82.94,6,CA
UK000056225,1866-06-20,TMAX,23.6,74.48,6,UK
ASN00090015,1866-06-20,TMAX,16.7,62.06,6,ASN
CA006148100,1866-06-20,TMAX,22.8,73.03999999999999,6,CA
USC00288878,1866-06-20,TMAX,23.9,75.02,6,USC
UK000047811,1866-06-20,TMAX,20.0,68.0,6,UK
GM000004204,1866-06-20,TMAX,20.5,68.9,6,GM
AU000005901,1866-06-20,TMAX,24.3,75.74000000000001,6,AU
ASN00066062,1866-06-20,TMAX,17.8,64.03999999999999,6,ASN
ITE00100554,1866-06-20,TMAX,30.7,87.25999999999999,6,ITE
CA006137735,1866-06-20,TMAX,25.0,77.0,6,CA
CA006166416,1866-06-20,TMAX,26.7,80.06,6,CA
GME00125218,1866-06-20,TMAX,21.0,69.80000000000001,6,GME
EZE00100082,1866-06-20,TMAX,22.4,72.32,6,EZE
ITE00100550,1866-06-20,TMAX,30.0,86.0,6,ITE
CA006150689,1866-06-20,TMAX,22.8,73.03999999999999,6,CA
CA006158350,1866-06-20,TMAX,22.8,73.03999999999999,6,CA
CA006153192,1866-06-20,TMAX,28.3,82.94,6,CA
ASN00086071,1866-06-20,TMAX,13.1,55.58,6,ASN
CA006139520,1866-06-20,TMAX,31.1,87.98,6,CA
CA006110549,1866-06-20,TMAX,29.4,84.92,6,CA
BE000006447,1866-06-20,TMAX,23.3,73.94,6,BE
AGE00135039,1866-06-20,TMAX,25.0,77.0,6,AGE
EIE00101859,1866-06-20,TMAX,19.4,66.92,6,EIE
GM000004204,1866-06-21,TMAX,23.4,74.12,6,GM
ITE00100554,1866-06-21,TMAX,31.9,89.42,6,ITE
ASN00066062,1866-06-21,TMAX,15.9,60.620000000000005,6,ASN
AU000005901,1866-06-21,TMAX,24.8,76.64,6,AU
UK000047811,1866-06-21,TMAX,19.4,66.92,6,UK
CA006106362,1866-06-21,TMAX,31.1,87.98,6,CA
CA006148100,1866-06-21,TMAX,23.9,75.02,6,CA
CA006137735,1866-06-21,TMAX,27.8,82.03999999999999,6,CA
ASN00090015,1866-06-21,TMAX,16.7,62.06,6,ASN
UK000056225,1866-06-21,TMAX,22.4,72.32,6,UK
USC00288878,1866-06-21,TMAX,28.3,82.94,6,USC
CA006166416,1866-06-21,TMAX,27.8,82.03999999999999,6,CA
SZ000006717,1866-06-21,TMAX,13.2,55.76,6,SZ
GME00125218,1866-06-21,TMAX,23.3,73.94,6,GME
ITE00100550,1866-06-21,TMAX,32.2,89.96000000000001,6,ITE
CA006150689,1866-06-21,TMAX,26.1,78.98,6,CA
ASN00086071,1866-06-21,TMAX,13.5,56.3,6,ASN
CA006158350,1866-06-21,TMAX,24.4,75.92,6,CA
CA006153192,1866-06-21,TMAX,29.4,84.92,6,CA
EZE00100082,1866-06-21,TMAX,22.9,73.22,6,EZE
CA006139520,1866-06-21,TMAX,30.0,86.0,6,CA
CA006110549,1866-06-21,TMAX,28.9,84.02,6,CA
BE000006447,1866-06-21,TMAX,26.4,79.52,6,BE
AGE00135039,1866-06-21,TMAX,26.5,79.7,6,AGE
EIE00101859,1866-06-21,TMAX,21.1,69.98,6,EIE
ITE00100554,1866-06-22,TMAX,32.6,90.68,6,ITE
ASN00066062,1866-06-22,TMAX,15.7,60.26,6,ASN
AU000005901,1866-06-22,TMAX,26.8,80.24000000000001,6,AU
GM000004204,1866-06-22,TMAX,27.5,81.5,6,GM
UK000047811,1866-06-22,TMAX,20.6,69.08000000000001,6,UK
CA006148100,1866-06-22,TMAX,24.4,75.92,6,CA
CA006106362,1866-06-22,TMAX,27.8,82.03999999999999,6,CA
CA006137735,1866-06-22,TMAX,27.2,80.96000000000001,6,CA
UK000056225,1866-06-22,TMAX,24.2,75.56,6,UK
SZ000006717,1866-06-22,TMAX,12.2,53.96,6,SZ
USC00288878,1866-06-22,TMAX,29.4,84.92,6,USC
CA006166416,1866-06-22,TMAX,27.2,80.96000000000001,6,CA
ASN00090015,1866-06-22,TMAX,19.4,66.92,6,ASN
GME00125218,1866-06-22,TMAX,29.3,84.74000000000001,6,GME
EZE00100082,1866-06-22,TMAX,25.9,78.62,6,EZE
CA006150689,1866-06-22,TMAX,24.4,75.92,6,CA
ASN00086071,1866-06-22,TMAX,16.3,61.34,6,ASN
CA006158350,1866-06-22,TMAX,24.4,75.92,6,CA
CA006153192,1866-06-22,TMAX,29.4,84.92,6,CA
ITE00100550,1866-06-22,TMAX,32.2,89.96000000000001,6,ITE
CA006139520,1866-06-22,TMAX,33.3,91.94,6,CA
CA006110549,1866-06-22,TMAX,27.2,80.96000000000001,6,CA
BE000006447,1866-06-22,TMAX,22.1,71.78,6,BE
AGE00135039,1866-06-22,TMAX,24.0,75.2,6,AGE
EIE00101859,1866-06-22,TMAX,20.6,69.08000000000001,6,EIE
ITE00100554,1866-06-23,TMAX,33.8,92.84,6,ITE
ASN00066062,1866-06-23,TMAX,17.1,62.78,6,ASN
AU000005901,1866-06-23,TMAX,27.5,81.5,6,AU
GM000004204,1866-06-23,TMAX,21.8,71.24000000000001,6,GM
UK000047811,1866-06-23,TMAX,24.4,75.92,6,UK
CA006148100,1866-06-23,TMAX,23.3,73.94,6,CA
CA006137735,1866-06-23,TMAX,26.1,78.98,6,CA
ASN00090015,1866-06-23,TMAX,16.1,60.980000000000004,6,ASN
UK000056225,1866-06-23,TMAX,24.1,75.38,6,UK
SZ000006717,1866-06-23,TMAX,13.8,56.84,6,SZ
USC00288878,1866-06-23,TMAX,28.3,82.94,6,USC
CA006106362,1866-06-23,TMAX,26.1,78.98,6,CA
GME00125218,1866-06-23,TMAX,21.8,71.24000000000001,6,GME
EZE00100082,1866-06-23,TMAX,21.9,71.42,6,EZE
ITE00100550,1866-06-23,TMAX,34.0,93.2,6,ITE
CA006166416,1866-06-23,TMAX,30.0,86.0,6,CA
ASN00086071,1866-06-23,TMAX,16.2,61.16,6,ASN
CA006158350,1866-06-23,TMAX,25.0,77.0,6,CA
CA006153192,1866-06-23,TMAX,30.0,86.0,6,CA
CA006150689,1866-06-23,TMAX,25.6,78.08000000000001,6,CA
CA006139520,1866-06-23,TMAX,24.4,75.92,6,CA
CA006110549,1866-06-23,TMAX,28.9,84.02,6,CA
BE000006447,1866-06-23,TMAX,23.5,74.30000000000001,6,BE
AGE00135039,1866-06-23,TMAX,25.0,77.0,6,AGE
EIE00101859,1866-06-23,TMAX,22.2,71.96000000000001,6,EIE
ASN00066062,1866-06-24,TMAX,15.9,60.620000000000005,6,ASN
UK000056225,1866-06-24,TMAX,23.1,73.58000000000001,6,UK
ASN00090015,1866-06-24,TMAX,15.6,60.08,6,ASN
USC00288878,1866-06-24,TMAX,32.8,91.03999999999999,6,USC
UK000047811,1866-06-24,TMAX,26.1,78.98,6,UK
GM000004204,1866-06-24,TMAX,22.4,72.32,6,GM
AU000005901,1866-06-24,TMAX,25.3,77.53999999999999,6,AU
SZ000006717,1866-06-24,TMAX,15.7,60.26,6,SZ
ITE00100554,1866-06-24,TMAX,31.9,89.42,6,ITE
GME00125218,1866-06-24,TMAX,23.6,74.48,6,GME
AGE00135039,1866-06-24,TMAX,25.0,77.0,6,AGE
BE000006447,1866-06-24,TMAX,23.6,74.48,6,BE
EIE00101859,1866-06-24,TMAX,24.4,75.92,6,EIE
CA006158350,1866-06-24,TMAX,25.0,77.0,6,CA
ASN00086071,1866-06-24,TMAX,12.2,53.96,6,ASN
ITE00100550,1866-06-24,TMAX,33.3,91.94,6,ITE
EZE00100082,1866-06-24,TMAX,20.4,68.72,6,EZE
ASN00066062,1866-06-25,TMAX,12.8,55.040000000000006,6,ASN
AU000005901,1866-06-25,TMAX,24.8,76.64,6,AU
GM000004204,1866-06-25,TMAX,22.5,72.5,6,GM
UK000047811,1866-06-25,TMAX,25.0,77.0,6,UK
USC00288878,1866-06-25,TMAX,32.8,91.03999999999999,6,USC
UK000056225,1866-06-25,TMAX,26.9,80.42,6,UK
CA006137735,1866-06-25,TMAX,31.7,89.06,6,CA
ASN00090015,1866-06-25,TMAX,13.3,55.94,6,ASN
CA006106362,1866-06-25,TMAX,32.8,91.03999999999999,6,CA
SZ000006717,1866-06-25,TMAX,11.4,52.519999999999996,6,SZ
CA006148100,1866-06-25,TMAX,27.8,82.03999999999999,6,CA
CA006166416,1866-06-25,TMAX,33.9,93.02,6,CA
ITE00100554,1866-06-25,TMAX,27.4,81.32,6,ITE
GME00125218,1866-06-25,TMAX,23.6,74.48,6,GME
EZE00100082,1866-06-25,TMAX,19.6,67.28,6,EZE
CA006150689,1866-06-25,TMAX,29.4,84.92,6,CA
ASN00086071,1866-06-25,TMAX,12.3,54.14,6,ASN
CA006158350,1866-06-25,TMAX,32.8,91.03999999999999,6,CA
CA006153192,1866-06-25,TMAX,34.4,93.92,6,CA
ITE00100550,1866-06-25,TMAX,27.0,80.6,6,ITE
CA006139520,1866-06-25,TMAX,32.8,91.03999999999999,6,CA
CA006110549,1866-06-25,TMAX,31.1,87.98,6,CA
BE000006447,1866-06-25,TMAX,26.0,78.80000000000001,6,BE
AGE00135039,1866-06-25,TMAX,24.0,75.2,6,AGE
EIE00101859,1866-06-25,TMAX,25.6,78.08000000000001,6,EIE
ASN00066062,1866-06-26,TMAX,14.0,57.2,6,ASN
AU000005901,1866-06-26,TMAX,26.9,80.42,6,AU
GM000004204,1866-06-26,TMAX,27.3,81.14,6,GM
UK000047811,1866-06-26,TMAX,20.6,69.08000000000001,6,UK
USC00288878,1866-06-26,TMAX,33.9,93.02,6,USC
CA006137735,1866-06-26,TMAX,30.6,87.08000000000001,6,CA
ASN00090015,1866-06-26,TMAX,15.0,59.0,6,ASN
SZ000006717,1866-06-26,TMAX,10.5,50.900000000000006,6,SZ
UK000056225,1866-06-26,TMAX,28.1,82.58000000000001,6,UK
ITE00100554,1866-06-26,TMAX,27.1,80.78,6,ITE
CA006148100,1866-06-26,TMAX,27.8,82.03999999999999,6,CA
CA006106362,1866-06-26,TMAX,28.9,84.02,6,CA
CA006150689,1866-06-26,TMAX,26.1,78.98,6,CA
EZE00100082,1866-06-26,TMAX,25.5,77.9,6,EZE
CA006166416,1866-06-26,TMAX,27.2,80.96000000000001,6,CA
ITE00100550,1866-06-26,TMAX,28.6,83.48,6,ITE
ASN00086071,1866-06-26,TMAX,12.7,54.86,6,ASN
CA006153192,1866-06-26,TMAX,32.2,89.96000000000001,6,CA
EIE00101859,1866-06-26,TMAX,26.7,80.06,6,EIE
CA006158350,1866-06-26,TMAX,26.7,80.06,6,CA
CA006110549,1866-06-26,TMAX,29.4,84.92,6,CA
BE000006447,1866-06-26,TMAX,26.6,79.88,6,BE
AGE00135039,1866-06-26,TMAX,24.0,75.2,6,AGE
GME00125218,1866-06-26,TMAX,28.8,83.84,6,GME
CA006139520,1866-06-26,TMAX,32.8,91.03999999999999,6,CA
GM000004204,1866-06-27,TMAX,28.9,84.02,6,GM
ITE00100554,1866-06-27,TMAX,29.8,85.64,6,ITE
ASN00066062,1866-06-27,TMAX,14.6,58.28,6,ASN
AU000005901,1866-06-27,TMAX,29.5,85.1,6,AU
UK000047811,1866-06-27,TMAX,22.8,73.03999999999999,6,UK
SZ000006717,1866-06-27,TMAX,11.2,52.16,6,SZ
CA006148100,1866-06-27,TMAX,21.1,69.98,6,CA
CA006137735,1866-06-27,TMAX,24.4,75.92,6,CA
ASN00090015,1866-06-27,TMAX,15.6,60.08,6,ASN
UK000056225,1866-06-27,TMAX,27.5,81.5,6,UK
USC00288878,1866-06-27,TMAX,32.2,89.96000000000001,6,USC
CA006166416,1866-06-27,TMAX,23.3,73.94,6,CA
CA006106362,1866-06-27,TMAX,22.8,73.03999999999999,6,CA
GME00125218,1866-06-27,TMAX,30.6,87.08000000000001,6,GME
ITE00100550,1866-06-27,TMAX,34.0,93.2,6,ITE
CA006150689,1866-06-27,TMAX,23.3,73.94,6,CA
ASN00086071,1866-06-27,TMAX,11.8,53.24,6,ASN
CA006158350,1866-06-27,TMAX,22.8,73.03999999999999,6,CA
CA006153192,1866-06-27,TMAX,27.2,80.96000000000001,6,CA
EZE00100082,1866-06-27,TMAX,26.5,79.7,6,EZE
CA006139520,1866-06-27,TMAX,27.8,82.03999999999999,6,CA
CA006110549,1866-06-27,TMAX,22.2,71.96000000000001,6,CA
BE000006447,1866-06-27,TMAX,26.1,78.98,6,BE
AGE00135039,1866-06-27,TMAX,25.0,77.0,6,AGE
EIE00101859,1866-06-27,TMAX,26.1,78.98,6,EIE
ITE00100554,1866-06-28,TMAX,33.7,92.66,6,ITE
ASN00066062,1866-06-28,TMAX,15.0,59.0,6,ASN
AU000005901,1866-06-28,TMAX,27.1,80.78,6,AU
GM000004204,1866-06-28,TMAX,29.6,85.28,6,GM
UK000047811,1866-06-28,TMAX,25.6,78.08000000000001,6,UK
CA006148100,1866-06-28,TMAX,15.0,59.0,6,CA
CA006137735,1866-06-28,TMAX,16.7,62.06,6,CA
ASN00090015,1866-06-28,TMAX,15.6,60.08,6,ASN
UK000056225,1866-06-28,TMAX,26.4,79.52,6,UK
CA006106362,1866-06-28,TMAX,17.8,64.03999999999999,6,CA
USC00288878,1866-06-28,TMAX,25.0,77.0,6,USC
CA006166416,1866-06-28,TMAX,19.4,66.92,6,CA
SZ000006717,1866-06-28,TMAX,11.3,52.34,6,SZ
GME00125218,1866-06-28,TMAX,30.5,86.9,6,GME
ITE00100550,1866-06-28,TMAX,31.6,88.88,6,ITE
CA006150689,1866-06-28,TMAX,19.4,66.92,6,CA
ASN00086071,1866-06-28,TMAX,13.3,55.94,6,ASN
CA006158350,1866-06-28,TMAX,17.2,62.96,6,CA
CA006153192,1866-06-28,TMAX,19.4,66.92,6,CA
EZE00100082,1866-06-28,TMAX,28.1,82.58000000000001,6,EZE
CA006139520,1866-06-28,TMAX,22.2,71.96000000000001,6,CA
CA006110549,1866-06-28,TMAX,19.4,66.92,6,CA
BE000006447,1866-06-28,TMAX,25.5,77.9,6,BE
AGE00135039,1866-06-28,TMAX,24.5,76.1,6,AGE
EIE00101859,1866-06-28,TMAX,27.2,80.96000000000001,6,EIE
ITE00100554,1866-06-29,TMAX,25.4,77.72,6,ITE
ASN00066062,1866-06-29,TMAX,15.6,60.08,6,ASN
AU000005901,1866-06-29,TMAX,31.0,87.80000000000001,6,AU
GM000004204,1866-06-29,TMAX,27.8,82.03999999999999,6,GM
UK000047811,1866-06-29,TMAX,19.4,66.92,6,UK
CA006148100,1866-06-29,TMAX,18.9,66.02,6,CA
CA006137735,1866-06-29,TMAX,21.1,69.98,6,CA
ASN00090015,1866-06-29,TMAX,15.6,60.08,6,ASN
UK000056225,1866-06-29,TMAX,27.4,81.32,6,UK
CA006106362,1866-06-29,TMAX,21.1,69.98,6,CA
USC00288878,1866-06-29,TMAX,24.4,75.92,6,USC
SZ000006717,1866-06-29,TMAX,10.0,50.0,6,SZ
CA006166416,1866-06-29,TMAX,21.1,69.98,6,CA
GME00125218,1866-06-29,TMAX,28.8,83.84,6,GME
EZE00100082,1866-06-29,TMAX,30.0,86.0,6,EZE
ITE00100550,1866-06-29,TMAX,31.3,88.34,6,ITE
CA006150689,1866-06-29,TMAX,19.4,66.92,6,CA
CA006158350,1866-06-29,TMAX,18.3,64.94,6,CA
CA006153192,1866-06-29,TMAX,21.1,69.98,6,CA
ASN00086071,1866-06-29,TMAX,13.9,57.019999999999996,6,ASN
CA006139520,1866-06-29,TMAX,29.4,84.92,6,CA
CA006110549,1866-06-29,TMAX,22.2,71.96000000000001,6,CA
BE000006447,1866-06-29,TMAX,23.9,75.02,6,BE
AGE00135039,1866-06-29,TMAX,25.0,77.0,6,AGE
EIE00101859,1866-06-29,TMAX,26.1,78.98,6,EIE
UK000047811,1866-06-30,TMAX,17.8,64.03999999999999,6,UK
ASN00066062,1866-06-30,TMAX,14.4,57.92,6,ASN
AU000005901,1866-06-30,TMAX,30.9,87.62,6,AU
GM000004204,1866-06-30,TMAX,24.8,76.64,6,GM
USC00288878,1866-06-30,TMAX,25.6,78.08000000000001,6,USC
ITE00100554,1866-06-30,TMAX,27.4,81.32,6,ITE
CA006137735,1866-06-30,TMAX,22.2,71.96000000000001,6,CA
ASN00090015,1866-06-30,TMAX,15.0,59.0,6,ASN
UK000056225,1866-06-30,TMAX,19.1,66.38,6,UK
SZ000006717,1866-06-30,TMAX,9.1,48.379999999999995,6,SZ
CA006148100,1866-06-30,TMAX,21.7,71.06,6,CA
CA006106362,1866-06-30,TMAX,21.7,71.06,6,CA
CA006110549,1866-06-30,TMAX,24.4,75.92,6,CA
EZE00100082,1866-06-30,TMAX,27.2,80.96000000000001,6,EZE
ITE00100550,1866-06-30,TMAX,31.8,89.24000000000001,6,ITE
ASN00086071,1866-06-30,TMAX,14.3,57.74,6,ASN
CA006158350,1866-06-30,TMAX,20.0,68.0,6,CA
CA006153192,1866-06-30,TMAX,21.7,71.06,6,CA
CA006150689,1866-06-30,TMAX,21.7,71.06,6,CA
CA006139520,1866-06-30,TMAX,26.7,80.06,6,CA
CA006166416,1866-06-30,TMAX,25.6,78.08000000000001,6,CA
BE000006447,1866-06-30,TMAX,25.3,77.53999999999999,6,BE
GME00125218,1866-06-30,TMAX,27.3,81.14,6,GME
EIE00101859,1866-06-30,TMAX,23.3,73.94,6,EIE
AU000005901,1866-07-01,TMAX,28.4,83.12,7,AU
SZ000006717,1866-07-01,TMAX,10.3,50.540000000000006,7,SZ
UK000056225,1866-07-01,TMAX,19.6,67.28,7,UK
ASN00090015,1866-07-01,TMAX,17.2,62.96,7,ASN
USC00288878,1866-07-01,TMAX,26.1,78.98,7,USC
UK000047811,1866-07-01,TMAX,16.7,62.06,7,UK
GM000004204,1866-07-01,TMAX,24.3,75.74000000000001,7,GM
ASN00066062,1866-07-01,TMAX,15.2,59.36,7,ASN
ITE00100554,1866-07-01,TMAX,31.3,88.34,7,ITE
EZE00100082,1866-07-01,TMAX,26.9,80.42,7,EZE
GME00125218,1866-07-01,TMAX,26.8,80.24000000000001,7,GME
AGE00135039,1866-07-01,TMAX,28.0,82.4,7,AGE
BE000006447,1866-07-01,TMAX,19.2,66.56,7,BE
EIE00101859,1866-07-01,TMAX,21.1,69.98,7,EIE
CA006158350,1866-07-01,TMAX,23.9,75.02,7,CA
ASN00086071,1866-07-01,TMAX,17.2,62.96,7,ASN
ITE00100550,1866-07-01,TMAX,31.7,89.06,7,ITE
ASN00066062,1866-07-02,TMAX,16.4,61.519999999999996,7,ASN
AU000005901,1866-07-02,TMAX,25.3,77.53999999999999,7,AU
GM000004204,1866-07-02,TMAX,18.5,65.30000000000001,7,GM
UK000047811,1866-07-02,TMAX,16.1,60.980000000000004,7,UK
USC00288878,1866-07-02,TMAX,27.8,82.03999999999999,7,USC
ASN00090015,1866-07-02,TMAX,16.7,62.06,7,ASN
CA006148100,1866-07-02,TMAX,24.4,75.92,7,CA
CA006137735,1866-07-02,TMAX,26.7,80.06,7,CA
ITE00100554,1866-07-02,TMAX,32.3,90.13999999999999,7,ITE
UK000056225,1866-07-02,TMAX,17.9,64.22,7,UK
SZ000006717,1866-07-02,TMAX,10.8,51.44,7,SZ
CA006106362,1866-07-02,TMAX,28.3,82.94,7,CA
CA006153192,1866-07-02,TMAX,28.9,84.02,7,CA
EZE00100082,1866-07-02,TMAX,18.0,64.4,7,EZE
CA006166416,1866-07-02,TMAX,25.6,78.08000000000001,7,CA
ITE00100550,1866-07-02,TMAX,30.6,87.08000000000001,7,ITE
CA006150689,1866-07-02,TMAX,24.4,75.92,7,CA
CA006158350,1866-07-02,TMAX,23.3,73.94,7,CA
EIE00101859,1866-07-02,TMAX,21.7,71.06,7,EIE
ASN00086071,1866-07-02,TMAX,15.7,60.26,7,ASN
CA006110549,1866-07-02,TMAX,28.9,84.02,7,CA
BE000006447,1866-07-02,TMAX,19.1,66.38,7,BE
AGE00135039,1866-07-02,TMAX,30.0,86.0,7,AGE
GME00125218,1866-07-02,TMAX,20.1,68.18,7,GME
CA006139520,1866-07-02,TMAX,28.3,82.94,7,CA
UK000047811,1866-07-03,TMAX,16.7,62.06,7,UK
ASN00066062,1866-07-03,TMAX,17.4,63.31999999999999,7,ASN
AU000005901,1866-07-03,TMAX,21.8,71.24000000000001,7,AU
GM000004204,1866-07-03,TMAX,19.1,66.38,7,GM
USC00288878,1866-07-03,TMAX,31.1,87.98,7,USC
ITE00100554,1866-07-03,TMAX,29.8,85.64,7,ITE
CA006137735,1866-07-03,TMAX,27.8,82.03999999999999,7,CA
SZ000006717,1866-07-03,TMAX,6.0,42.8,7,SZ
ASN00090015,1866-07-03,TMAX,16.1,60.980000000000004,7,ASN
UK000056225,1866-07-03,TMAX,19.2,66.56,7,UK
CA006148100,1866-07-03,TMAX,24.4,75.92,7,CA
CA006106362,1866-07-03,TMAX,28.9,84.02,7,CA
ASN00086071,1866-07-03,TMAX,17.2,62.96,7,ASN
EZE00100082,1866-07-03,TMAX,16.4,61.519999999999996,7,EZE
ITE00100550,1866-07-03,TMAX,30.2,86.36,7,ITE
CA006150689,1866-07-03,TMAX,27.8,82.03999999999999,7,CA
CA006158350,1866-07-03,TMAX,26.1,78.98,7,CA
CA006153192,1866-07-03,TMAX,28.3,82.94,7,CA
EIE00101859,1866-07-03,TMAX,20.0,68.0,7,EIE
CA006166416,1866-07-03,TMAX,29.4,84.92,7,CA
CA006110549,1866-07-03,TMAX,27.8,82.03999999999999,7,CA
BE000006447,1866-07-03,TMAX,18.9,66.02,7,BE
AGE00135039,1866-07-03,TMAX,31.0,87.80000000000001,7,AGE
GME00125218,1866-07-03,TMAX,15.8,60.44,7,GME
CA006139520,1866-07-03,TMAX,26.7,80.06,7,CA
ASN00066062,1866-07-04,TMAX,16.8,62.24,7,ASN
AU000005901,1866-07-04,TMAX,25.1,77.18,7,AU
GM000004204,1866-07-04,TMAX,20.9,69.62,7,GM
UK000047811,1866-07-04,TMAX,17.8,64.03999999999999,7,UK
USC00288878,1866-07-04,TMAX,31.1,87.98,7,USC
CA006137735,1866-07-04,TMAX,25.0,77.0,7,CA
ASN00090015,1866-07-04,TMAX,17.2,62.96,7,ASN
UK000056225,1866-07-04,TMAX,19.1,66.38,7,UK
SZ000006717,1866-07-04,TMAX,9.7,49.46,7,SZ
ITE00100554,1866-07-04,TMAX,31.1,87.98,7,ITE
CA006148100,1866-07-04,TMAX,23.3,73.94,7,CA
CA006106362,1866-07-04,TMAX,29.4,84.92,7,CA
CA006166416,1866-07-04,TMAX,23.9,75.02,7,CA
EZE00100082,1866-07-04,TMAX,19.9,67.82,7,EZE
CA006150689,1866-07-04,TMAX,22.8,73.03999999999999,7,CA
ASN00086071,1866-07-04,TMAX,15.1,59.18,7,ASN
CA006158350,1866-07-04,TMAX,25.0,77.0,7,CA
CA006153192,1866-07-04,TMAX,26.7,80.06,7,CA
EIE00101859,1866-07-04,TMAX,19.4,66.92,7,EIE
ITE00100550,1866-07-04,TMAX,30.0,86.0,7,ITE
CA006110549,1866-07-04,TMAX,25.0,77.0,7,CA
BE000006447,1866-07-04,TMAX,18.8,65.84,7,BE
AGE00135039,1866-07-04,TMAX,29.5,85.1,7,AGE
GME00125218,1866-07-04,TMAX,21.5,70.7,7,GME
CA006139520,1866-07-04,TMAX,27.2,80.96000000000001,7,CA
ITE00100554,1866-07-05,TMAX,30.4,86.72,7,ITE
ASN00066062,1866-07-05,TMAX,17.6,63.68000000000001,7,ASN
AU000005901,1866-07-05,TMAX,27.0,80.6,7,AU
GM000004204,1866-07-05,TMAX,21.3,70.34,7,GM
UK000047811,1866-07-05,TMAX,16.1,60.980000000000004,7,UK
CA006148100,1866-07-05,TMAX,26.1,78.98,7,CA
CA006137735,1866-07-05,TMAX,28.3,82.94,7,CA
SZ000006717,1866-07-05,TMAX,10.4,50.72,7,SZ
UK000056225,1866-07-05,TMAX,19.6,67.28,7,UK
CA006106362,1866-07-05,TMAX,29.4,84.92,7,CA
USC00288878,1866-07-05,TMAX,30.6,87.08000000000001,7,USC
CA006166416,1866-07-05,TMAX,28.3,82.94,7,CA
ASN00090015,1866-07-05,TMAX,15.6,60.08,7,ASN
GME00125218,1866-07-05,TMAX,23.0,73.4,7,GME
EZE00100082,1866-07-05,TMAX,23.9,75.02,7,EZE
ITE00100550,1866-07-05,TMAX,31.8,89.24000000000001,7,ITE
CA006150689,1866-07-05,TMAX,25.0,77.0,7,CA
