station_identifier,date,observation_type,observation_value,TMAX_F,month,country_code
EZE00100082,1777-07-26,TMAX,23.8,74.84,7,EZE
ITE00100554,1777-07-26,TMAX,22.4,72.32,7,ITE
EZE00100082,1777-07-27,TMAX,18.7,65.66,7,EZE
ITE00100554,1777-07-27,TMAX,21.4,70.52,7,ITE
EZE00100082,1777-07-28,TMAX,21.0,69.80000000000001,7,EZE
ITE00100554,1777-07-28,TMAX,20.6,69.08000000000001,7,ITE
ITE00100554,1777-07-29,TMAX,22.2,71.96000000000001,7,ITE
EZE00100082,1777-07-29,TMAX,21.5,70.7,7,EZE
EZE00100082,1777-07-30,TMAX,21.0,69.80000000000001,7,EZE
ITE00100554,1777-07-30,TMAX,23.2,73.75999999999999,7,ITE
EZE00100082,1777-07-31,TMAX,21.5,70.7,7,EZE
ITE00100554,1777-07-31,TMAX,24.5,76.1,7,ITE
EZE00100082,1777-08-01,TMAX,27.8,82.03999999999999,8,EZE
ITE00100554,1777-08-01,TMAX,26.2,79.16,8,ITE
EZE00100082,1777-08-02,TMAX,20.4,68.72,8,EZE
ITE00100554,1777-08-02,TMAX,22.9,73.22,8,ITE
ITE00100554,1777-08-03,TMAX,23.9,75.02,8,ITE
EZE00100082,1777-08-03,TMAX,20.5,68.9,8,EZE
ITE00100554,1777-08-04,TMAX,23.8,74.84,8,ITE
EZE00100082,1777-08-04,TMAX,17.6,63.68000000000001,8,EZE
EZE00100082,1777-08-05,TMAX,22.5,72.5,8,EZE
ITE00100554,1777-08-05,TMAX,25.1,77.18,8,ITE
EZE00100082,1777-08-06,TMAX,24.2,75.56,8,EZE
ITE00100554,1777-08-06,TMAX,25.7,78.25999999999999,8,ITE
EZE00100082,1777-08-07,TMAX,27.2,80.96000000000001,8,EZE
ITE00100554,1777-08-07,TMAX,26.3,79.34,8,ITE
EZE00100082,1777-08-08,TMAX,26.1,78.98,8,EZE
ITE00100554,1777-08-08,TMAX,27.2,80.96000000000001,8,ITE
ITE00100554,1777-08-09,TMAX,28.8,83.84,8,ITE
EZE00100082,1777-08-09,TMAX,26.6,79.88,8,EZE
EZE00100082,1777-08-10,TMAX,28.4,83.12,8,EZE
ITE00100554,1777-08-10,TMAX,28.7,83.66,8,ITE
EZE00100082,1777-08-11,TMAX,24.5,76.1,8,EZE
ITE00100554,1777-08-11,TMAX,29.1,84.38,8,ITE
EZE00100082,1777-08-12,TMAX,27.4,81.32,8,EZE
ITE00100554,1777-08-12,TMAX,29.1,84.38,8,ITE
EZE00100082,1777-08-13,TMAX,28.5,83.30000000000001,8,EZE
ITE00100554,1777-08-13,TMAX,30.2,86.36,8,ITE
EZE00100082,1777-08-14,TMAX,23.8,74.84,8,EZE
ITE00100554,1777-08-14,TMAX,30.1,86.18,8,ITE
EZE00100082,1777-08-15,TMAX,26.1,78.98,8,EZE
ITE00100554,1777-08-15,TMAX,30.7,87.25999999999999,8,ITE
ITE00100554,1777-08-16,TMAX,31.3,88.34,8,ITE
EZE00100082,1777-08-16,TMAX,23.8,74.84,8,EZE
EZE00100082,1777-08-17,TMAX,18.8,65.84,8,EZE
ITE00100554,1777-08-17,TMAX,29.7,85.46000000000001,8,ITE
EZE00100082,1777-08-18,TMAX,20.2,68.36,8,EZE
ITE00100554,1777-08-18,TMAX,28.2,82.75999999999999,8,ITE
EZE00100082,1777-08-19,TMAX,21.1,69.98,8,EZE
ITE00100554,1777-08-19,TMAX,26.5,79.7,8,ITE
EZE00100082,1777-08-20,TMAX,21.1,69.98,8,EZE
ITE00100554,1777-08-20,TMAX,25.9,78.62,8,ITE
ITE00100554,1777-08-21,TMAX,26.9,80.42,8,ITE
EZE00100082,1777-08-21,TMAX,22.0,71.6,8,EZE
EZE00100082,1777-08-22,TMAX,25.2,77.36,8,EZE
ITE00100554,1777-08-22,TMAX,26.7,80.06,8,ITE
EZE00100082,1777-08-23,TMAX,20.5,68.9,8,EZE
ITE00100554,1777-08-23,TMAX,25.6,78.08000000000001,8,ITE
EZE00100082,1777-08-24,TMAX,22.5,72.5,8,EZE
ITE00100554,1777-08-24,TMAX,23.9,75.02,8,ITE
EZE00100082,1777-08-25,TMAX,23.1,73.58000000000001,8,EZE
ITE00100554,1777-08-25,TMAX,25.6,78.08000000000001,8,ITE
EZE00100082,1777-08-26,TMAX,27.6,81.68,8,EZE
ITE00100554,1777-08-26,TMAX,24.9,76.82,8,ITE
ITE00100554,1777-08-27,TMAX,26.2,79.16,8,ITE
EZE00100082,1777-08-27,TMAX,21.2,70.16,8,EZE
EZE00100082,1777-08-28,TMAX,20.8,69.44,8,EZE
ITE00100554,1777-08-28,TMAX,27.5,81.5,8,ITE
EZE00100082,1777-08-29,TMAX,20.8,69.44,8,EZE
ITE00100554,1777-08-29,TMAX,26.2,79.16,8,ITE
EZE00100082,1777-08-30,TMAX,21.2,70.16,8,EZE
ITE00100554,1777-08-30,TMAX,26.8,80.24000000000001,8,ITE
EZE00100082,1777-08-31,TMAX,24.4,75.92,8,EZE
ITE00100554,1777-08-31,TMAX,25.8,78.44,8,ITE
ITE00100554,1777-09-01,TMAX,27.9,82.22,9,ITE
EZE00100082,1777-09-01,TMAX,17.0,62.6,9,EZE
ITE00100554,1777-09-02,TMAX,24.9,76.82,9,ITE
EZE00100082,1777-09-02,TMAX,17.7,63.86,9,EZE
EZE00100082,1777-09-03,TMAX,15.5,59.900000000000006,9,EZE
ITE00100554,1777-09-03,TMAX,24.2,75.56,9,ITE
EZE00100082,1777-09-04,TMAX,13.3,55.94,9,EZE
ITE00100554,1777-09-04,TMAX,22.4,72.32,9,ITE
EZE00100082,1777-09-05,TMAX,15.1,59.18,9,EZE
ITE00100554,1777-09-05,TMAX,22.1,71.78,9,ITE
EZE00100082,1777-09-06,TMAX,16.0,60.8,9,EZE
ITE00100554,1777-09-06,TMAX,21.0,69.80000000000001,9,ITE
ITE00100554,1777-09-07,TMAX,23.0,73.4,9,ITE
EZE00100082,1777-09-07,TMAX,16.7,62.06,9,EZE
ITE00100554,1777-09-08,TMAX,24.4,75.92,9,ITE
EZE00100082,1777-09-08,TMAX,17.8,64.03999999999999,9,EZE
EZE00100082,1777-09-09,TMAX,16.0,60.8,9,EZE
ITE00100554,1777-09-09,TMAX,24.2,75.56,9,ITE
EZE00100082,1777-09-10,TMAX,17.7,63.86,9,EZE
ITE00100554,1777-09-10,TMAX,25.4,77.72,9,ITE
EZE00100082,1777-09-11,TMAX,15.4,59.72,9,EZE
ITE00100554,1777-09-11,TMAX,25.9,78.62,9,ITE
EZE00100082,1777-09-12,TMAX,16.4,61.519999999999996,9,EZE
ITE00100554,1777-09-12,TMAX,26.3,79.34,9,ITE
EZE00100082,1777-09-13,TMAX,14.6,58.28,9,EZE
ITE00100554,1777-09-13,TMAX,25.2,77.36,9,ITE
ITE00100554,1777-09-14,TMAX,23.9,75.02,9,ITE
EZE00100082,1777-09-14,TMAX,14.8,58.64,9,EZE
EZE00100082,1777-09-15,TMAX,13.8,56.84,9,EZE
ITE00100554,1777-09-15,TMAX,20.3,68.53999999999999,9,ITE
EZE00100082,1777-09-16,TMAX,14.6,58.28,9,EZE
ITE00100554,1777-09-16,TMAX,19.4,66.92,9,ITE
EZE00100082,1777-09-17,TMAX,19.1,66.38,9,EZE
ITE00100554,1777-09-17,TMAX,19.9,67.82,9,ITE
EZE00100082,1777-09-18,TMAX,18.3,64.94,9,EZE
ITE00100554,1777-09-18,TMAX,20.4,68.72,9,ITE
ITE00100554,1777-09-19,TMAX,20.8,69.44,9,ITE
EZE00100082,1777-09-19,TMAX,17.1,62.78,9,EZE
EZE00100082,1777-09-20,TMAX,20.5,68.9,9,EZE
ITE00100554,1777-09-20,TMAX,21.4,70.52,9,ITE
EZE00100082,1777-09-21,TMAX,18.1,64.58000000000001,9,EZE
ITE00100554,1777-09-21,TMAX,21.7,71.06,9,ITE
EZE00100082,1777-09-22,TMAX,23.0,73.4,9,EZE
ITE00100554,1777-09-22,TMAX,22.6,72.68,9,ITE
EZE00100082,1777-09-23,TMAX,16.0,60.8,9,EZE
ITE00100554,1777-09-23,TMAX,18.1,64.58000000000001,9,ITE
ITE00100554,1777-09-24,TMAX,21.1,69.98,9,ITE
EZE00100082,1777-09-24,TMAX,17.7,63.86,9,EZE
EZE00100082,1777-09-25,TMAX,20.9,69.62,9,EZE
ITE00100554,1777-09-25,TMAX,21.5,70.7,9,ITE
EZE00100082,1777-09-26,TMAX,23.1,73.58000000000001,9,EZE
ITE00100554,1777-09-26,TMAX,21.4,70.52,9,ITE
EZE00100082,1777-09-27,TMAX,23.0,73.4,9,EZE
ITE00100554,1777-09-27,TMAX,20.9,69.62,9,ITE
EZE00100082,1777-09-28,TMAX,18.6,65.48,9,EZE
ITE00100554,1777-09-28,TMAX,23.4,74.12,9,ITE
EZE00100082,1777-09-29,TMAX,19.9,67.82,9,EZE
ITE00100554,1777-09-29,TMAX,22.5,72.5,9,ITE
EZE00100082,1777-09-30,TMAX,16.3,61.34,9,EZE
ITE00100554,1777-09-30,TMAX,21.0,69.80000000000001,9,ITE
ITE00100554,1777-10-01,TMAX,19.3,66.74000000000001,10,ITE
EZE00100082,1777-10-01,TMAX,18.6,65.48,10,EZE
EZE00100082,1777-10-02,TMAX,17.5,63.5,10,EZE
ITE00100554,1777-10-02,TMAX,17.3,63.14,10,ITE
EZE00100082,1777-10-03,TMAX,19.3,66.74000000000001,10,EZE
ITE00100554,1777-10-03,TMAX,16.4,61.519999999999996,10,ITE
EZE00100082,1777-10-04,TMAX,20.8,69.44,10,EZE
ITE00100554,1777-10-04,TMAX,17.0,62.6,10,ITE
EZE00100082,1777-10-05,TMAX,19.5,67.1,10,EZE
ITE00100554,1777-10-05,TMAX,18.8,65.84,10,ITE
ITE00100554,1777-10-06,TMAX,19.4,66.92,10,ITE
EZE00100082,1777-10-06,TMAX,19.3,66.74000000000001,10,EZE
EZE00100082,1777-10-07,TMAX,18.6,65.48,10,EZE
ITE00100554,1777-10-07,TMAX,20.7,69.25999999999999,10,ITE
EZE00100082,1777-10-08,TMAX,18.6,65.48,10,EZE
ITE00100554,1777-10-08,TMAX,21.1,69.98,10,ITE
EZE00100082,1777-10-09,TMAX,15.0,59.0,10,EZE
ITE00100554,1777-10-09,TMAX,20.3,68.53999999999999,10,ITE
EZE00100082,1777-10-10,TMAX,16.0,60.8,10,EZE
ITE00100554,1777-10-10,TMAX,20.1,68.18,10,ITE
EZE00100082,1777-10-11,TMAX,12.5,54.5,10,EZE
ITE00100554,1777-10-11,TMAX,19.3,66.74000000000001,10,ITE
ITE00100554,1777-10-12,TMAX,18.9,66.02,10,ITE
EZE00100082,1777-10-12,TMAX,12.4,54.32,10,EZE
EZE00100082,1777-10-13,TMAX,12.8,55.040000000000006,10,EZE
ITE00100554,1777-10-13,TMAX,18.9,66.02,10,ITE
EZE00100082,1777-10-14,TMAX,13.5,56.3,10,EZE
ITE00100554,1777-10-14,TMAX,17.4,63.31999999999999,10,ITE
EZE00100082,1777-10-15,TMAX,14.4,57.92,10,EZE
ITE00100554,1777-10-15,TMAX,17.7,63.86,10,ITE
EZE00100082,1777-10-16,TMAX,14.6,58.28,10,EZE
ITE00100554,1777-10-16,TMAX,18.7,65.66,10,ITE
ITE00100554,1777-10-17,TMAX,17.2,62.96,10,ITE
EZE00100082,1777-10-17,TMAX,14.5,58.1,10,EZE
ITE00100554,1777-10-18,TMAX,17.3,63.14,10,ITE
EZE00100082,1777-10-18,TMAX,13.6,56.480000000000004,10,EZE
EZE00100082,1777-10-19,TMAX,10.8,51.44,10,EZE
ITE00100554,1777-10-19,TMAX,17.7,63.86,10,ITE
EZE00100082,1777-10-20,TMAX,9.0,48.2,10,EZE
ITE00100554,1777-10-20,TMAX,13.0,55.400000000000006,10,ITE
EZE00100082,1777-10-21,TMAX,6.5,43.7,10,EZE
ITE00100554,1777-10-21,TMAX,9.8,49.64,10,ITE
EZE00100082,1777-10-22,TMAX,3.0,37.4,10,EZE
ITE00100554,1777-10-22,TMAX,9.5,49.1,10,ITE
ITE00100554,1777-10-23,TMAX,7.6,45.68,10,ITE
EZE00100082,1777-10-23,TMAX,4.0,39.2,10,EZE
ITE00100554,1777-10-24,TMAX,8.4,47.120000000000005,10,ITE
EZE00100082,1777-10-24,TMAX,6.8,44.24,10,EZE
EZE00100082,1777-10-25,TMAX,8.6,47.480000000000004,10,EZE
ITE00100554,1777-10-25,TMAX,8.4,47.120000000000005,10,ITE
EZE00100082,1777-10-26,TMAX,13.5,56.3,10,EZE
ITE00100554,1777-10-26,TMAX,11.0,51.8,10,ITE
EZE00100082,1777-10-27,TMAX,18.6,65.48,10,EZE
ITE00100554,1777-10-27,TMAX,11.1,51.980000000000004,10,ITE
EZE00100082,1777-10-28,TMAX,13.0,55.400000000000006,10,EZE
ITE00100554,1777-10-28,TMAX,12.4,54.32,10,ITE
EZE00100082,1777-10-29,TMAX,12.1,53.78,10,EZE
ITE00100554,1777-10-29,TMAX,12.4,54.32,10,ITE
ITE00100554,1777-10-30,TMAX,13.6,56.480000000000004,10,ITE
EZE00100082,1777-10-30,TMAX,14.4,57.92,10,EZE
EZE00100082,1777-10-31,TMAX,15.6,60.08,10,EZE
ITE00100554,1777-10-31,TMAX,15.3,59.540000000000006,10,ITE
EZE00100082,1777-11-01,TMAX,15.3,59.540000000000006,11,EZE
ITE00100554,1777-11-01,TMAX,16.3,61.34,11,ITE
EZE00100082,1777-11-02,TMAX,12.8,55.040000000000006,11,EZE
ITE00100554,1777-11-02,TMAX,15.8,60.44,11,ITE
EZE00100082,1777-11-03,TMAX,12.5,54.5,11,EZE
ITE00100554,1777-11-03,TMAX,17.2,62.96,11,ITE
ITE00100554,1777-11-04,TMAX,16.1,60.980000000000004,11,ITE
EZE00100082,1777-11-04,TMAX,13.9,57.019999999999996,11,EZE
ITE00100554,1777-11-05,TMAX,14.8,58.64,11,ITE
EZE00100082,1777-11-05,TMAX,9.5,49.1,11,EZE
EZE00100082,1777-11-06,TMAX,8.7,47.66,11,EZE
ITE00100554,1777-11-06,TMAX,14.1,57.379999999999995,11,ITE
EZE00100082,1777-11-07,TMAX,8.6,47.480000000000004,11,EZE
ITE00100554,1777-11-07,TMAX,13.0,55.400000000000006,11,ITE
EZE00100082,1777-11-08,TMAX,7.6,45.68,11,EZE
ITE00100554,1777-11-08,TMAX,12.6,54.68,11,ITE
EZE00100082,1777-11-09,TMAX,6.3,43.34,11,EZE
ITE00100554,1777-11-09,TMAX,12.8,55.040000000000006,11,ITE
EZE00100082,1777-11-10,TMAX,6.5,43.7,11,EZE
ITE00100554,1777-11-10,TMAX,10.7,51.26,11,ITE
ITE00100554,1777-11-11,TMAX,9.0,48.2,11,ITE
EZE00100082,1777-11-11,TMAX,9.7,49.46,11,EZE
EZE00100082,1777-11-12,TMAX,8.0,46.4,11,EZE
ITE00100554,1777-11-12,TMAX,8.2,46.76,11,ITE
EZE00100082,1777-11-13,TMAX,7.5,45.5,11,EZE
ITE00100554,1777-11-13,TMAX,7.5,45.5,11,ITE
EZE00100082,1777-11-14,TMAX,6.3,43.34,11,EZE
ITE00100554,1777-11-14,TMAX,7.5,45.5,11,ITE
EZE00100082,1777-11-15,TMAX,6.6,43.879999999999995,11,EZE
ITE00100554,1777-11-15,TMAX,7.5,45.5,11,ITE
ITE00100554,1777-11-16,TMAX,8.1,46.58,11,ITE
EZE00100082,1777-11-16,TMAX,5.7,42.26,11,EZE
EZE00100082,1777-11-17,TMAX,6.6,43.879999999999995,11,EZE
ITE00100554,1777-11-17,TMAX,14.2,57.56,11,ITE
EZE00100082,1777-11-18,TMAX,8.4,47.120000000000005,11,EZE
ITE00100554,1777-11-18,TMAX,7.7,45.86,11,ITE
EZE00100082,1777-11-19,TMAX,7.5,45.5,11,EZE
ITE00100554,1777-11-19,TMAX,9.5,49.1,11,ITE
EZE00100082,1777-11-20,TMAX,5.6,42.08,11,EZE
ITE00100554,1777-11-20,TMAX,10.5,50.900000000000006,11,ITE
EZE00100082,1777-11-21,TMAX,5.5,41.9,11,EZE
ITE00100554,1777-11-21,TMAX,12.1,53.78,11,ITE
ITE00100554,1777-11-22,TMAX,9.2,48.56,11,ITE
EZE00100082,1777-11-22,TMAX,6.3,43.34,11,EZE
EZE00100082,1777-11-23,TMAX,5.7,42.26,11,EZE
ITE00100554,1777-11-23,TMAX,8.9,48.019999999999996,11,ITE
EZE00100082,1777-11-24,TMAX,3.5,38.3,11,EZE
ITE00100554,1777-11-24,TMAX,10.1,50.18,11,ITE
EZE00100082,1777-11-25,TMAX,2.2,35.96,11,EZE
ITE00100554,1777-11-25,TMAX,8.5,47.3,11,ITE
EZE00100082,1777-11-26,TMAX,2.2,35.96,11,EZE
ITE00100554,1777-11-26,TMAX,6.6,43.879999999999995,11,ITE
ITE00100554,1777-11-27,TMAX,6.0,42.8,11,ITE
EZE00100082,1777-11-27,TMAX,4.5,40.1,11,EZE
EZE00100082,1777-11-28,TMAX,5.5,41.9,11,EZE
ITE00100554,1777-11-28,TMAX,5.5,41.9,11,ITE
EZE00100082,1777-11-29,TMAX,5.5,41.9,11,EZE
ITE00100554,1777-11-29,TMAX,6.2,43.16,11,ITE
EZE00100082,1777-11-30,TMAX,5.0,41.0,11,EZE
ITE00100554,1777-11-30,TMAX,6.7,44.06,11,ITE
EZE00100082,1777-12-01,TMAX,8.5,47.3,12,EZE
ITE00100554,1777-12-01,TMAX,6.6,43.879999999999995,12,ITE
ITE00100554,1777-12-02,TMAX,7.0,44.6,12,ITE
EZE00100082,1777-12-02,TMAX,6.9,44.42,12,EZE
EZE00100082,1777-12-03,TMAX,4.9,40.82,12,EZE
ITE00100554,1777-12-03,TMAX,4.8,40.64,12,ITE
EZE00100082,1777-12-04,TMAX,5.5,41.9,12,EZE
ITE00100554,1777-12-04,TMAX,4.1,39.38,12,ITE
EZE00100082,1777-12-05,TMAX,4.5,40.1,12,EZE
ITE00100554,1777-12-05,TMAX,4.1,39.38,12,ITE
EZE00100082,1777-12-06,TMAX,4.1,39.38,12,EZE
ITE00100554,1777-12-06,TMAX,3.2,37.76,12,ITE
EZE00100082,1777-12-07,TMAX,2.3,36.14,12,EZE
ITE00100554,1777-12-07,TMAX,3.0,37.4,12,ITE
ITE00100554,1777-12-08,TMAX,2.1,35.78,12,ITE
EZE00100082,1777-12-08,TMAX,1.1,33.98,12,EZE
EZE00100082,1777-12-09,TMAX,-3.5,25.7,12,EZE
ITE00100554,1777-12-09,TMAX,3.0,37.4,12,ITE
EZE00100082,1777-12-10,TMAX,-0.8,30.56,12,EZE
ITE00100554,1777-12-10,TMAX,0.6,33.08,12,ITE
EZE00100082,1777-12-11,TMAX,0.4,32.72,12,EZE
ITE00100554,1777-12-11,TMAX,0.6,33.08,12,ITE
EZE00100082,1777-12-12,TMAX,3.3,37.94,12,EZE
ITE00100554,1777-12-12,TMAX,0.0,32.0,12,ITE
ITE00100554,1777-12-13,TMAX,-1.2,29.84,12,ITE
EZE00100082,1777-12-13,TMAX,4.5,40.1,12,EZE
EZE00100082,1777-12-14,TMAX,4.7,40.46,12,EZE
ITE00100554,1777-12-14,TMAX,0.4,32.72,12,ITE
EZE00100082,1777-12-15,TMAX,2.5,36.5,12,EZE
ITE00100554,1777-12-15,TMAX,2.2,35.96,12,ITE
EZE00100082,1777-12-16,TMAX,2.7,36.86,12,EZE
ITE00100554,1777-12-16,TMAX,1.1,33.98,12,ITE
EZE00100082,1777-12-17,TMAX,1.6,34.88,12,EZE
ITE00100554,1777-12-17,TMAX,-0.2,31.64,12,ITE
ITE00100554,1777-12-18,TMAX,-0.6,30.92,12,ITE
EZE00100082,1777-12-18,TMAX,1.6,34.88,12,EZE
ITE00100554,1777-12-19,TMAX,1.5,34.7,12,ITE
EZE00100082,1777-12-19,TMAX,0.7,33.26,12,EZE
EZE00100082,1777-12-20,TMAX,0.5,32.9,12,EZE
ITE00100554,1777-12-20,TMAX,1.3,34.34,12,ITE
EZE00100082,1777-12-21,TMAX,0.0,32.0,12,EZE
ITE00100554,1777-12-21,TMAX,2.0,35.6,12,ITE
EZE00100082,1777-12-22,TMAX,-0.7,30.74,12,EZE
ITE00100554,1777-12-22,TMAX,-2.7,27.14,12,ITE
EZE00100082,1777-12-23,TMAX,-0.6,30.92,12,EZE
ITE00100554,1777-12-23,TMAX,-5.2,22.64,12,ITE
ITE00100554,1777-12-24,TMAX,-7.6,18.32,12,ITE
EZE00100082,1777-12-24,TMAX,-4.0,24.8,12,EZE
EZE00100082,1777-12-25,TMAX,-0.5,31.1,12,EZE
ITE00100554,1777-12-25,TMAX,-1.3,29.66,12,ITE
EZE00100082,1777-12-26,TMAX,-0.9,30.38,12,EZE
ITE00100554,1777-12-26,TMAX,-0.6,30.92,12,ITE
EZE00100082,1777-12-27,TMAX,-1.6,29.12,12,EZE
ITE00100554,1777-12-27,TMAX,-0.9,30.38,12,ITE
EZE00100082,1777-12-28,TMAX,0.3,32.54,12,EZE
ITE00100554,1777-12-28,TMAX,1.9,35.42,12,ITE
EZE00100082,1777-12-29,TMAX,-0.2,31.64,12,EZE
ITE00100554,1777-12-29,TMAX,2.1,35.78,12,ITE
EZE00100082,1777-12-30,TMAX,-1.1,30.02,12,EZE
ITE00100554,1777-12-30,TMAX,1.7,35.06,12,ITE
EZE00100082,1777-12-31,TMAX,0.5,32.9,12,EZE
ITE00100554,1777-12-31,TMAX,1.3,34.34,12,ITE
